Experiment parameters :
Instruction;2. Speed emphasis
Block number;4
D screen value (in mm);150
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);39
Tablet start line (in dots);3859
Tablet target line (in dots);18703
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
1.05730996;3754;16278;-1;270;99;96;3;14;0;0;0;0;0;0;0;32;64;-3.36566312;-1.065879
1.07328796;3758;16280;-1;447;99;96;15;14;0;0;0;0;0;0;0;32;64;-3.21349390;-1.025459
1.07753696;3756;16277;-1;572;98;95;8;14;0;0;4;16;8;1;2;0;64;-3.28957851;-1.045669
1.09328696;3756;16277;-1;614;98;95;10;14;0;0;4;16;8;1;2;0;64;-3.28957851;-1.045669
1.09731596;3756;16280;-1;614;97;94;9;14;0;0;4;16;8;0;2;0;64;-3.28957851;-1.045669
1.11329196;3757;16279;-1;611;97;94;9;14;0;0;4;16;8;0;2;0;64;-3.25153621;-1.035564
1.11731196;3755;16277;-1;594;97;94;11;14;0;0;4;16;8;0;2;0;64;-3.32762081;-1.055774
1.13328996;3760;16280;-1;588;97;93;9;14;0;0;4;16;8;1;0;0;64;-3.13740929;-1.005249
1.13731196;3760;16280;-1;592;97;93;8;14;0;0;4;16;8;1;0;0;64;-3.13740929;-1.005249
1.15328996;3757;16277;-1;621;97;93;10;14;0;0;4;16;8;1;0;0;64;-3.25153621;-1.035564
1.15731196;3757;16277;-1;651;97;93;9;14;0;0;4;16;8;1;0;0;64;-3.25153621;-1.035564
1.17328996;3760;16278;-1;668;97;93;11;14;0;0;4;16;8;1;0;0;64;-3.13740929;-1.005249
1.17731196;3757;16277;-1;675;97;93;11;14;0;0;4;16;8;1;0;0;64;-3.25153621;-1.035564
1.19328896;3759;16275;-1;679;97;93;11;14;0;0;4;16;8;1;0;0;64;-3.17545160;-1.015354
1.19731596;3758;16278;-1;691;97;93;14;14;0;0;4;16;8;1;0;0;64;-3.21349390;-1.025459
1.21329496;3761;16277;0;723;97;93;11;14;0;0;4;16;8;1;0;0;64;-3.09936699;-0.995144
1.21731496;3757;16275;-1;750;97;93;10;14;0;0;4;16;8;1;0;0;64;-3.25153621;-1.035564
1.23329196;3757;16275;-1;763;97;93;12;14;0;0;4;16;8;1;0;0;64;-3.25153621;-1.035564
1.23731296;3760;16277;-1;773;97;93;8;14;0;0;4;16;8;1;0;0;64;-3.13740929;-1.005249
1.25246996;3763;16279;0;783;97;93;8;14;0;0;4;16;8;1;0;0;64;-3.02328238;-0.974934
1.25731696;3760;16276;-1;790;97;93;11;14;0;0;4;16;8;1;0;0;64;-3.13740929;-1.005249
1.27328996;3759;16276;-1;797;96;93;9;14;0;0;4;16;8;1;0;0;64;-3.17545160;-1.015354
1.27731296;3760;16282;-1;810;96;93;9;14;0;0;4;16;8;1;0;0;64;-3.13740929;-1.005249
1.29328896;3762;16279;0;824;96;93;4;14;0;0;4;16;8;1;0;0;64;-3.06132469;-0.985039
1.29758996;3758;16279;-1;845;96;93;8;14;0;0;4;16;8;1;0;0;64;-3.21349390;-1.025459
1.31328796;3758;16282;-1;872;96;93;11;14;0;0;4;16;8;1;0;0;64;-3.21349390;-1.025459
1.31731696;3758;16284;-1;904;95;93;8;14;0;0;4;16;8;1;0;0;64;-3.21349390;-1.025459
1.33329096;3762;16282;0;909;95;93;4;14;0;0;4;16;8;1;0;0;64;-3.06132469;-0.985039
1.33731296;3764;16283;0;905;94;93;11;14;0;0;4;16;8;1;0;0;64;-2.98524008;-0.964829
1.35329196;3769;16287;0;898;94;93;10;14;0;0;4;16;8;1;0;0;64;-2.79502856;-0.914304
1.35731296;3773;16287;0;898;93;93;8;14;0;0;4;16;8;1;0;0;64;-2.64285935;-0.873885
1.37329096;3773;16285;0;901;93;93;9;14;0;0;4;16;8;1;0;0;64;-2.64285935;-0.873885
1.37731196;3779;16287;0;905;92;93;8;14;0;0;4;16;8;1;0;0;64;-2.41460553;-0.813255
1.39329096;3783;16291;0;911;92;94;9;14;0;0;4;16;8;0;2;0;64;-2.26243631;-0.772835
1.39731196;3786;16290;0;917;91;94;4;14;0;0;4;16;8;0;2;0;64;-2.14830940;-0.742520
1.41328896;3791;16291;0;924;90;94;9;14;0;0;4;16;8;0;2;0;64;-1.95809788;-0.691995
1.41731396;3796;16293;0;932;90;94;6;14;0;0;4;16;8;0;2;0;64;-1.76788637;-0.641470
1.43329496;3804;16294;0;943;89;94;11;14;0;0;4;16;8;0;2;0;64;-1.46354794;-0.560630
1.43731496;3806;16293;0;947;88;94;5;14;0;0;4;16;8;0;2;0;64;-1.38746333;-0.540420
1.45329196;3810;16294;0;952;88;95;10;14;0;0;4;16;8;1;2;0;64;-1.23529412;-0.500000
1.45731396;3815;16297;0;957;87;95;10;14;0;0;4;16;8;1;2;0;64;-1.04508260;-0.449475
1.47329296;3818;16296;0;972;86;95;7;14;0;0;4;16;8;1;2;0;64;-0.93095569;-0.419160
1.47731496;3817;16293;0;986;85;95;5;14;0;0;4;16;8;1;2;0;64;-0.96899799;-0.429265
1.49329296;3818;16295;0;990;85;95;11;14;0;0;4;16;8;1;2;0;64;-0.93095569;-0.419160
1.49731696;3820;16298;0;993;84;95;6;14;0;0;4;16;8;1;2;0;64;-0.85487108;-0.398950
1.51229496;3820;16295;0;994;84;95;5;14;0;0;4;16;8;1;2;0;64;-0.85487108;-0.398950
1.51731796;3820;16295;0;997;84;95;4;14;0;0;4;16;8;1;2;0;64;-0.85487108;-0.398950
1.53329696;3821;16297;0;1001;84;95;7;14;0;0;4;16;8;1;2;0;64;-0.81682878;-0.388845
1.53731596;3822;16297;0;1010;83;95;6;14;0;0;4;16;8;1;2;0;64;-0.77878648;-0.378740
1.55329396;3823;16294;0;1018;83;95;5;14;0;0;4;16;8;1;2;0;64;-0.74074417;-0.368635
1.55731396;3822;16294;0;1020;83;95;5;14;0;0;4;16;8;1;2;0;64;-0.77878648;-0.378740
1.57329196;3824;16298;0;1023;83;95;4;14;0;0;4;16;8;1;2;0;64;-0.70270187;-0.358530
1.57731296;3824;16296;0;1023;83;95;6;14;0;0;4;16;8;1;2;0;64;-0.70270187;-0.358530
1.59329196;3825;16293;0;1023;83;95;7;14;0;0;4;16;8;1;2;0;64;-0.66465956;-0.348425
1.59731396;3826;16295;0;1023;83;95;5;14;0;0;4;16;8;1;2;0;64;-0.62661726;-0.338320
1.61329096;3829;16298;0;1023;83;95;4;14;0;0;4;16;8;1;2;0;64;-0.51249035;-0.308005
1.61759596;3831;16295;0;1023;83;95;4;14;0;0;4;16;8;1;2;0;64;-0.43640574;-0.287795
1.63328996;3833;16294;0;1023;82;95;5;14;0;0;4;16;8;1;2;0;64;-0.36032114;-0.267585
1.63731896;3836;16298;0;1023;82;95;7;14;0;0;4;16;8;1;2;0;64;-0.24619423;-0.237270
1.65329296;3841;16298;0;1023;82;95;7;14;0;0;4;16;8;1;2;0;64;-0.05598271;-0.186745
1.65731496;3842;16296;0;1023;82;95;6;14;0;0;4;16;8;1;2;0;64;-0.01794040;-0.176640
1.67329296;3844;16297;0;1023;81;95;6;14;0;0;4;16;8;1;2;0;64;0.05814420;-0.156430
1.67731396;3848;16299;0;1023;81;95;6;14;0;0;4;16;8;1;2;0;64;0.21031342;-0.116010
1.69329296;3851;16300;0;1023;81;95;1;14;0;0;4;16;8;1;2;0;64;0.32444033;-0.085696
1.69731796;3849;16300;0;1023;81;95;4;14;0;0;4;16;8;1;2;0;64;0.24835572;-0.105906
1.71329296;3851;16300;0;1023;81;95;6;14;0;0;4;16;8;1;2;0;64;0.32444033;-0.085696
