Experiment parameters :
Instruction;4. Accuracy emphasis
Block number;4
D screen value (in mm);150
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);39
Tablet start line (in dots);3859
Tablet target line (in dots);18703
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
5.36130389;3828;14174;0;302;96;93;2;14;0;0;4;16;8;1;0;0;64;-0.55053265;-0.318110
5.37728189;3826;14181;0;581;95;92;5;14;0;0;4;16;8;0;0;0;64;-0.62661726;-0.338320
5.38130389;3827;14183;0;594;94;91;5;14;0;0;0;16;8;1;2;0;64;-0.58857496;-0.328215
5.39728189;3827;14180;0;583;93;91;7;14;0;0;0;16;8;1;2;0;64;-0.58857496;-0.328215
5.40130489;3827;14184;0;566;92;90;7;14;0;0;0;16;8;0;2;0;64;-0.58857496;-0.328215
5.41728189;3829;14186;0;567;92;89;5;14;0;0;0;16;8;1;0;0;64;-0.51249035;-0.308005
5.42130389;3830;14185;0;582;91;89;6;14;0;0;0;16;8;1;0;0;64;-0.47444805;-0.297900
5.43727989;3829;14186;0;605;91;89;11;14;0;0;0;16;8;1;0;0;64;-0.51249035;-0.308005
5.44130989;3829;14188;0;630;90;89;6;14;0;0;0;16;8;1;0;0;64;-0.51249035;-0.308005
5.45728789;3829;14185;0;653;90;89;5;14;0;0;0;16;8;1;0;0;64;-0.51249035;-0.308005
5.46130589;3828;14186;0;671;90;89;4;14;0;0;0;16;8;1;0;0;64;-0.55053265;-0.318110
5.47728289;3829;14188;0;690;90;89;6;14;0;0;0;16;8;1;0;0;64;-0.51249035;-0.308005
5.48130589;3832;14189;0;707;90;89;4;14;0;0;0;16;8;1;0;0;64;-0.39836344;-0.277690
5.49728289;3833;14184;0;716;90;89;4;14;0;0;0;16;8;1;0;0;64;-0.36032114;-0.267585
5.50130489;3833;14187;0;720;89;89;7;14;0;0;0;16;8;1;0;0;64;-0.36032114;-0.267585
5.51728189;3837;14191;0;730;89;89;4;14;0;0;0;16;8;1;0;0;64;-0.20815192;-0.227165
5.52130389;3838;14188;0;740;89;89;7;14;0;0;0;16;8;1;0;0;64;-0.17010962;-0.217060
5.53728089;3840;14189;0;750;89;89;6;14;0;0;0;16;8;1;0;0;64;-0.09402501;-0.196850
5.54129989;3841;14192;0;757;88;89;7;14;0;0;0;16;8;1;0;0;64;-0.05598271;-0.186745
5.55728089;3843;14192;0;764;88;89;4;14;0;0;0;16;8;1;0;0;64;0.02010190;-0.166535
5.56130789;3846;14189;0;771;88;89;6;14;0;0;0;16;8;1;0;0;64;0.13422881;-0.136220
5.57728389;3847;14192;0;776;88;89;6;14;0;0;0;16;8;1;0;0;64;0.17227111;-0.126115
5.58130889;3849;14194;0;779;87;89;6;14;0;0;0;16;8;1;0;0;64;0.24835572;-0.105906
5.59728389;3849;14191;0;783;87;89;2;14;0;0;0;16;8;1;0;0;64;0.24835572;-0.105906
5.60131089;3849;14192;0;787;87;89;6;14;0;0;0;16;8;1;0;0;64;0.24835572;-0.105906
5.61728389;3854;14194;0;791;87;89;4;14;0;0;0;16;8;1;0;0;64;0.43856724;-0.055381
5.62130789;3852;14193;0;794;87;89;3;14;0;0;0;16;8;1;0;0;64;0.36248263;-0.075591
5.63728389;3853;14193;0;796;87;89;7;14;0;0;0;16;8;1;0;0;64;0.40052493;-0.065486
5.64130989;3854;14194;0;797;86;89;6;14;0;0;0;16;8;1;0;0;64;0.43856724;-0.055381
5.65728289;3853;14194;0;798;86;89;5;14;0;0;0;16;8;1;0;0;64;0.40052493;-0.065486
