Experiment parameters :
Instruction;1. Full speed
Block number;2
D screen value (in mm);150.000000
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);42
Tablet start line (in dots);4156
Tablet target line (in dots);19000
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
2.02312388;4298;14145;1;270;88;127;2;14;0;0;4;16;8;1;2;32;64;6.03523236;1.431234
2.02714688;4254;14187;0;366;88;127;6;14;0;0;4;16;8;1;2;32;64;4.36137101;0.986614
2.04312388;4180;14198;0;829;88;127;6;14;0;0;4;16;8;1;2;32;64;1.54624054;0.238845
2.04714688;4123;14196;0;922;87;127;4;14;0;0;4;16;8;1;2;32;64;-0.62217076;-0.337139
2.06312588;4078;14198;0;959;87;127;8;14;0;0;4;16;8;1;2;32;64;-2.33407442;-0.791864
2.06714588;4029;14201;-1;998;86;127;7;14;0;0;4;16;8;1;2;32;64;-4.19814729;-1.287008
2.08312088;4049;14199;-1;1023;85;127;4;14;0;0;4;16;8;1;2;32;64;-3.43730122;-1.084908
2.08715188;4073;14203;0;1023;83;127;6;14;0;0;4;16;8;1;2;32;64;-2.52428593;-0.842388
2.10312388;4090;14205;0;1023;82;127;6;14;0;0;4;16;8;1;2;32;64;-1.87756677;-0.670604
2.10714888;4103;14204;0;1023;81;126;7;14;0;0;4;16;8;0;2;32;64;-1.38301683;-0.539239
2.12312488;4119;14207;0;1023;80;126;6;14;0;0;4;16;8;0;2;32;64;-0.77433997;-0.377559
2.12714888;4130;14211;0;1023;79;125;4;14;0;0;4;16;8;1;0;32;64;-0.35587463;-0.266404
2.14312388;4144;14209;0;1023;77;125;4;14;0;0;4;16;8;1;0;32;64;0.17671762;-0.124934
2.14714888;4152;14210;0;1023;76;125;11;14;0;0;4;16;8;1;0;32;64;0.48105604;-0.044094
