Experiment parameters :
Instruction;4. Accuracy emphasis
Block number;3
D screen value (in mm);150.000000
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);42
Tablet start line (in dots);4156
Tablet target line (in dots);19000
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
1.03520594;4143;14233;0;196;89;116;1;14;0;0;4;16;0;0;0;32;64;0.13867531;-0.135039
1.05118094;4108;14225;0;338;89;117;0;14;0;0;4;16;0;1;0;32;64;-1.19280531;-0.488714
1.05521194;4074;14223;0;359;89;116;1;14;0;0;4;16;0;0;0;32;64;-2.48624363;-0.832283
1.07133194;4043;14221;-1;386;89;117;3;14;0;0;4;16;0;1;0;32;64;-3.66555504;-1.145538
1.07520794;4020;14225;-1;415;89;117;6;14;0;0;4;16;0;1;0;32;64;-4.54052802;-1.377953
1.09118394;4014;14226;-1;471;89;117;5;14;0;0;4;16;0;1;0;32;64;-4.76878184;-1.438583
1.09520694;4013;14225;-1;477;89;117;6;14;0;0;4;16;0;1;0;32;64;-4.80682415;-1.448688
1.11118394;4013;14225;-1;492;89;117;7;14;0;0;4;16;0;1;0;32;64;-4.80682415;-1.448688
1.11520594;4013;14225;-1;514;90;117;3;14;0;0;4;16;0;1;0;32;64;-4.80682415;-1.448688
1.13118394;4010;14223;-1;544;90;117;0;14;0;0;4;16;0;1;0;32;64;-4.92095106;-1.479003
1.13520594;4011;14223;-1;574;90;117;3;14;0;0;4;16;0;1;0;32;64;-4.88290875;-1.468898
1.15118294;4012;14225;-1;587;90;116;6;14;0;0;4;16;0;0;0;32;64;-4.84486645;-1.458793
1.17118194;4014;14228;-1;577;90;116;7;14;0;0;4;16;0;0;0;32;64;-4.76878184;-1.438583
1.17521094;4014;14235;-1;578;90;116;6;14;0;0;4;16;0;0;0;32;64;-4.76878184;-1.438583
1.19118394;4015;14235;-1;578;90;115;6;14;0;0;0;16;0;1;2;32;64;-4.73073954;-1.428478
1.19520694;4016;14239;-1;580;90;115;9;14;0;0;0;16;0;1;2;32;64;-4.69269724;-1.418373
1.21118494;4019;14247;-1;582;90;115;10;14;0;0;0;16;0;1;2;32;64;-4.57857033;-1.388058
1.21520594;4022;14248;-1;587;90;114;7;14;0;0;0;16;0;0;2;32;64;-4.46444342;-1.357743
1.23118294;4019;14252;-1;590;90;114;10;14;0;0;0;16;0;0;2;32;64;-4.57857033;-1.388058
1.23520594;4026;14258;-1;594;90;114;8;14;0;0;0;16;0;0;2;32;64;-4.31227420;-1.317323
1.25118294;4028;14260;-1;595;90;114;11;14;0;0;0;16;0;0;2;32;64;-4.23618959;-1.297113
1.25520294;4029;14262;-1;601;90;113;10;14;0;0;0;16;0;1;0;32;64;-4.19814729;-1.287008
1.27118194;4032;14268;-1;616;89;113;11;14;0;0;0;16;0;1;0;32;64;-4.08402038;-1.256693
1.27521294;4040;14277;-1;625;89;113;10;14;0;0;0;16;0;1;0;32;64;-3.77968195;-1.175853
1.29118594;4039;14277;-1;631;89;113;6;14;0;0;0;16;0;1;0;32;64;-3.81772426;-1.185958
