Experiment parameters :
Instruction;5. Full accuracy
Block number;5
D screen value (in mm);150.000000
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);42
Tablet start line (in dots);4156
Tablet target line (in dots);19000
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
1.35513704;4140;14306;0;511;80;108;2;14;0;0;4;0;8;0;0;32;64;0.02454840;-0.165354
1.37111004;4137;14300;0;594;80;108;13;14;0;0;4;0;8;0;0;32;64;-0.08957851;-0.195669
1.37513304;4127;14302;0;644;80;108;0;14;0;0;4;0;8;0;0;32;64;-0.47000154;-0.296719
1.39111104;4107;14302;0;672;80;108;2;14;0;0;4;0;8;0;0;32;64;-1.23084761;-0.498819
1.39513404;4079;14294;0;702;80;108;2;14;0;0;4;0;8;0;0;32;64;-2.29603211;-0.781759
1.41111004;4066;14291;0;730;80;108;3;14;0;0;4;0;8;0;0;32;64;-2.79058206;-0.913123
1.41513504;4069;14293;0;758;80;109;0;14;0;0;4;0;8;1;0;32;64;-2.67645515;-0.882808
1.43110904;4067;14289;0;797;80;109;13;14;0;0;4;0;8;1;0;32;64;-2.75253976;-0.903018
1.45111004;4068;14292;0;819;80;109;14;14;0;0;4;0;8;1;0;32;64;-2.71449745;-0.892913
1.45513804;4069;14289;0;837;80;109;13;14;0;0;4;0;8;1;0;32;64;-2.67645515;-0.882808
1.47111104;4065;14287;0;850;80;109;3;14;0;0;4;0;8;1;0;32;64;-2.82862436;-0.923228
1.47513304;4067;14290;0;863;80;109;2;14;0;0;4;0;8;1;0;32;64;-2.75253976;-0.903018
1.49111204;4069;14290;0;873;80;109;13;14;0;0;4;0;8;1;0;32;64;-2.67645515;-0.882808
1.49513304;4067;14286;0;885;80;109;1;14;0;0;4;0;8;1;0;32;64;-2.75253976;-0.903018
1.51111004;4066;14286;0;900;80;110;3;14;0;0;4;0;8;0;2;32;64;-2.79058206;-0.913123
1.51513404;4070;14287;0;915;80;110;13;14;0;0;4;0;8;0;2;32;64;-2.63841285;-0.872703
1.53110904;4069;14287;0;927;80;110;2;14;0;0;4;0;8;0;2;32;64;-2.67645515;-0.882808
1.55110904;4071;14287;0;932;80;110;12;14;0;0;4;0;8;0;2;32;64;-2.60037054;-0.862598
1.55513804;4071;14287;0;944;80;109;13;14;0;0;4;0;8;1;0;32;64;-2.60037054;-0.862598
1.57111204;4069;14287;0;975;80;109;15;14;0;0;4;0;8;1;0;32;64;-2.67645515;-0.882808
1.57513404;4073;14290;0;1019;80;109;15;14;0;0;4;0;8;1;0;32;64;-2.52428593;-0.842388
1.59111304;4078;14289;0;1023;79;109;8;14;0;0;4;0;8;1;0;32;64;-2.33407442;-0.791864
1.59513404;4078;14286;0;1023;79;109;15;14;0;0;4;0;8;1;0;32;64;-2.33407442;-0.791864
1.61111204;4085;14291;0;1023;79;109;10;14;0;0;4;0;8;1;0;32;64;-2.06777829;-0.721129
1.61513504;4085;14289;0;1023;79;109;8;14;0;0;4;0;8;1;0;32;64;-2.06777829;-0.721129
1.63111004;4088;14287;0;1023;78;109;11;14;0;0;4;0;8;1;0;32;64;-1.95365138;-0.690814
1.63513104;4092;14291;0;1023;78;109;12;14;0;0;4;0;8;1;0;32;64;-1.80148217;-0.650394
1.65111004;4097;14292;0;1023;78;109;8;14;0;0;4;0;8;1;0;32;64;-1.61127065;-0.599869
