Experiment parameters :
Instruction;Full speed
Block number;2
D screen value (in mm);150
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);39
Tablet start line (in dots);3859
Tablet target line (in dots);18703
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
2.84932110;3943;14733;0;158;85;104;3;14;0;0;0;0;8;0;0;32;64;3.82433225;0.843963
2.86132010;3932;14711;0;170;84;104;1;14;0;0;0;0;8;0;0;32;64;3.40586691;0.732808
2.86931410;3914;14681;0;172;83;104;1;14;0;0;0;0;8;0;0;32;64;2.72110545;0.550919
2.88132110;3897;14661;0;196;83;104;6;14;0;0;0;0;8;0;0;32;64;2.07438629;0.379134
2.88932110;3884;14633;0;250;83;104;1;14;0;0;0;0;8;0;0;32;64;1.57983634;0.247769
2.90132210;3868;14600;0;291;83;104;0;14;0;0;0;0;8;0;0;32;64;0.97115949;0.086089
2.90931510;3856;14568;0;330;83;105;6;14;0;0;0;0;8;1;0;32;64;0.51465184;-0.035171
2.92132510;3845;14540;0;383;83;105;4;14;0;0;0;0;8;1;0;32;64;0.09618651;-0.146325
2.92932410;3838;14511;0;451;84;105;2;14;0;0;0;0;8;1;0;32;64;-0.17010962;-0.217060
2.94131910;3839;14479;0;481;84;106;6;14;0;0;0;0;8;0;2;32;64;-0.13206732;-0.206955
2.94932310;3840;14442;0;513;85;106;6;14;0;0;0;0;8;0;2;32;64;-0.09402501;-0.196850
2.96132410;3841;14429;0;667;85;106;5;14;0;0;0;0;8;0;2;32;64;-0.05598271;-0.186745
2.96931610;3840;14426;0;702;85;106;6;14;0;0;0;0;8;0;2;32;64;-0.09402501;-0.196850
2.98132210;3841;14426;0;736;86;106;9;14;0;0;0;0;8;0;2;32;64;-0.05598271;-0.186745
2.98931510;3840;14429;0;765;86;106;11;14;0;0;0;0;8;0;2;32;64;-0.09402501;-0.196850
3.00132210;3839;14426;0;794;86;105;8;14;0;0;0;0;8;1;0;32;64;-0.13206732;-0.206955
3.00931510;3840;14423;0;812;86;105;8;14;0;0;0;0;8;1;0;32;64;-0.09402501;-0.196850
3.02132110;3840;14428;0;824;86;105;10;14;0;0;0;0;8;1;0;32;64;-0.09402501;-0.196850
3.02932210;3842;14426;0;832;86;104;8;14;0;0;0;0;8;0;0;32;64;-0.01794040;-0.176640
3.04131610;3839;14422;0;843;86;104;11;14;0;0;0;0;8;0;0;32;64;-0.13206732;-0.206955
3.04932210;3837;14427;0;853;86;103;9;14;0;0;4;0;0;1;2;32;64;-0.20815192;-0.227165
3.06132310;3838;14428;0;862;86;103;14;14;0;0;4;0;0;1;2;32;64;-0.17010962;-0.217060
3.06931610;3834;14423;0;869;86;103;12;14;0;0;4;0;0;1;2;32;64;-0.32227883;-0.257480
3.08132410;3834;14424;0;876;86;103;15;14;0;0;4;0;0;1;2;32;64;-0.32227883;-0.257480
3.08931610;3835;14427;0;880;86;103;12;14;0;0;4;0;0;1;2;32;64;-0.28423653;-0.247375
3.10132310;3834;14423;0;883;86;103;14;14;0;0;4;0;0;1;2;32;64;-0.32227883;-0.257480
3.10931510;3834;14424;0;883;86;103;12;14;0;0;4;0;0;1;2;32;64;-0.32227883;-0.257480
3.12132210;3836;14427;0;880;86;103;13;14;0;0;4;0;0;1;2;32;64;-0.24619423;-0.237270
3.12932210;3836;14427;0;877;86;102;15;14;0;0;4;0;0;0;2;32;64;-0.24619423;-0.237270
3.14131610;3836;14424;0;874;86;102;14;14;0;0;4;0;0;0;2;32;64;-0.24619423;-0.237270
3.14932210;3835;14426;0;876;87;102;14;14;0;0;4;0;0;0;2;32;64;-0.28423653;-0.247375
3.16132410;3836;14426;0;878;87;102;13;14;0;0;4;0;0;0;2;32;64;-0.24619423;-0.237270
3.16931610;3835;14424;0;881;87;102;15;14;0;0;4;0;0;0;2;32;64;-0.28423653;-0.247375
