Experiment parameters :
Instruction;2. Speed emphasis
Block number;4
D screen value (in mm);150
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);39
Tablet start line (in dots);3859
Tablet target line (in dots);18703
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
1.14930011;3773;16388;0;188;97;94;14;14;0;0;4;16;8;0;2;0;64;-2.64285935;-0.873885
1.16526411;3780;16359;0;325;96;93;11;14;0;0;4;16;8;1;0;0;64;-2.37656322;-0.803150
1.16928111;3780;16335;0;311;94;93;11;14;0;0;4;16;8;1;0;0;64;-2.37656322;-0.803150
1.18525911;3781;16302;0;311;92;93;9;14;0;0;4;16;8;1;0;0;64;-2.33852092;-0.793045
1.18928011;3780;16300;0;422;91;93;11;14;0;0;4;16;8;1;0;0;64;-2.37656322;-0.803150
1.20525911;3787;16302;0;489;91;93;8;14;0;0;4;16;8;1;0;0;64;-2.11026710;-0.732415
1.20928011;3789;16301;0;551;90;92;10;14;0;0;4;16;8;0;0;0;64;-2.03418249;-0.712205
1.22525911;3788;16298;0;580;90;92;11;14;0;0;4;16;8;0;0;0;64;-2.07222480;-0.722310
1.22928111;3793;16302;0;598;90;92;11;14;0;0;4;16;8;0;0;0;64;-1.88201328;-0.671785
1.24525711;3798;16305;0;613;89;92;8;14;0;0;4;16;8;0;0;0;64;-1.69180176;-0.621260
1.24955211;3800;16303;0;620;89;92;8;14;0;0;4;16;8;0;0;0;64;-1.61571715;-0.601050
1.26525611;3804;16303;0;625;88;92;15;14;0;0;4;16;8;0;0;0;64;-1.46354794;-0.560630
1.26928611;3808;16308;0;630;88;91;8;14;0;0;0;16;8;1;2;0;64;-1.31137872;-0.520210
1.28526111;3812;16309;0;636;88;91;8;14;0;0;0;16;8;1;2;0;64;-1.15920951;-0.479790
1.28928111;3812;16305;0;644;87;91;9;14;0;0;0;16;8;1;2;0;64;-1.15920951;-0.479790
1.30526111;3813;16308;0;655;87;91;8;14;0;0;0;16;8;1;2;0;64;-1.12116721;-0.469685
1.30928211;3816;16311;0;671;86;90;15;14;0;0;0;16;8;0;2;0;64;-1.00704030;-0.439370
1.32526011;3818;16309;0;689;86;90;8;14;0;0;0;16;8;0;2;0;64;-0.93095569;-0.419160
1.32928111;3819;16308;0;706;85;90;11;14;0;0;0;16;8;0;2;0;64;-0.89291339;-0.409055
1.34525911;3820;16309;0;718;85;90;9;14;0;0;0;16;8;0;2;0;64;-0.85487108;-0.398950
1.34928111;3825;16313;0;724;85;90;9;14;0;0;0;16;8;0;2;0;64;-0.66465956;-0.348425
1.36525811;3823;16309;0;727;85;90;10;14;0;0;0;16;8;0;2;0;64;-0.74074417;-0.368635
1.36928411;3825;16310;0;728;85;90;13;14;0;0;0;16;8;0;2;0;64;-0.66465956;-0.348425
1.38526411;3826;16311;0;729;85;90;8;14;0;0;0;16;8;0;2;0;64;-0.62661726;-0.338320
1.38928211;3827;16313;0;729;84;90;10;14;0;0;0;16;8;0;2;0;64;-0.58857496;-0.328215
1.40526011;3826;16310;0;730;84;90;9;14;0;0;0;16;8;0;2;0;64;-0.62661726;-0.338320
1.40928211;3826;16309;0;730;84;90;12;14;0;0;0;16;8;0;2;0;64;-0.62661726;-0.338320
1.42526011;3831;16313;0;730;84;90;12;14;0;0;0;16;8;0;2;0;64;-0.43640574;-0.287795
1.42928111;3832;16313;0;733;84;90;9;14;0;0;0;16;8;0;2;0;64;-0.39836344;-0.277690
