Experiment parameters :
Instruction;Be both fast and precise
Block number;1
D screen value (in mm);150
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);39
Tablet start line (in dots);3859
Tablet target line (in dots);18703
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
1.76531891;4491;14028;6;163;93;110;11;14;0;0;4;0;8;0;2;32;64;24.67151459;6.381496
1.77330891;4455;14012;6;184;90;111;7;14;0;0;4;0;8;1;2;32;64;23.30199166;6.017717
1.78531591;4414;14006;5;184;90;112;6;14;0;0;0;16;0;0;0;32;64;21.74225722;5.603412
1.79330791;4373;13990;5;190;92;112;11;14;0;0;0;16;0;0;0;32;64;20.18252277;5.189108
1.80531591;4338;13991;4;190;93;113;10;14;0;0;0;16;0;1;0;32;64;18.85104215;4.835433
1.81331991;4303;13995;4;190;94;113;8;14;0;0;0;16;0;1;0;32;64;17.51956153;4.481759
1.82530991;4266;13983;4;191;95;114;10;14;0;0;0;16;0;0;2;32;64;16.11199629;4.107874
1.83331791;4234;13978;3;191;96;114;8;14;0;0;0;16;0;0;2;32;64;14.89464258;3.784514
1.84530791;4201;13969;3;190;97;114;9;14;0;0;0;16;0;0;2;32;64;13.63924656;3.451050
1.85331491;4163;13955;3;186;98;114;8;14;0;0;0;16;0;0;2;32;64;12.19363903;3.067060
1.86531991;4128;13931;2;181;98;114;13;14;0;0;0;16;0;0;2;32;64;10.86215841;2.713386
1.87330891;4089;13910;2;183;99;111;9;14;0;0;4;0;8;1;2;32;64;9.37850857;2.319291
1.88531791;4049;13882;1;190;99;107;8;14;0;0;0;0;8;1;2;32;64;7.85681643;1.915092
1.89330891;4007;13854;1;207;100;103;8;14;0;0;4;0;0;1;2;32;64;6.25903968;1.490682
1.90531391;3972;13833;1;225;101;100;9;14;0;0;4;0;0;0;0;32;64;4.92755906;1.137008
1.91331791;3929;13811;0;225;101;97;5;14;0;0;0;0;0;1;0;32;64;3.29174000;0.702493
1.92530991;3889;13793;0;227;102;94;10;14;0;0;4;16;8;0;2;0;64;1.77004786;0.298294
1.93331691;3850;13780;0;233;103;90;4;14;0;0;0;16;8;0;2;0;64;0.28639802;-0.095801
1.94530791;3812;13756;0;256;104;87;6;14;0;0;4;16;0;1;2;0;64;-1.15920951;-0.479790
1.95331891;3770;13727;0;293;105;88;4;14;0;0;0;16;8;0;0;0;64;-2.75698626;-0.904199
1.96531891;3733;13707;-1;304;106;89;4;14;0;0;0;16;8;1;0;0;64;-4.16455149;-1.278084
1.97330991;3693;13678;-1;315;106;90;4;14;0;0;0;16;8;0;2;0;64;-5.68624363;-1.682283
1.98531591;3657;13657;-2;324;104;91;5;14;0;0;0;16;8;1;2;0;64;-7.05576656;-2.046063
1.99330891;3625;13647;-2;326;102;92;6;14;0;0;4;16;8;0;0;0;64;-8.27312027;-2.369423
2.00531991;3591;13637;-2;330;101;92;4;14;0;0;4;16;8;0;0;0;64;-9.56655859;-2.712992
2.01331591;3564;13621;-2;337;99;93;5;14;0;0;4;16;8;1;0;0;64;-10.59370079;-2.985827
