Experiment parameters :
Instruction;3. Speed/accuracy balance
Block number;3
D screen value (in mm);150
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);39
Tablet start line (in dots);3859
Tablet target line (in dots);18703
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
148.56673805;3990;12097;1;277;102;112;5;14;0;0;0;16;0;0;0;32;64;5.61232052;1.318898
148.62271305;3730;12044;-1;214;98;105;4;14;0;0;0;0;8;1;0;32;64;-4.27867840;-1.308399
148.62673405;3730;11987;-1;186;98;105;7;14;0;0;0;0;8;1;0;32;64;-4.27867840;-1.308399
148.64271405;3735;11955;-1;449;98;105;9;14;0;0;0;0;8;1;0;32;64;-4.08846688;-1.257874
148.64673505;3734;11959;-1;497;99;105;7;14;0;0;0;0;8;1;0;32;64;-4.12650919;-1.267979
148.66271205;3737;11957;-1;539;99;106;5;14;0;0;0;0;8;0;2;32;64;-4.01238228;-1.237664
148.66672905;3742;11955;-1;564;99;107;9;14;0;0;0;0;8;1;2;32;64;-3.82217076;-1.187139
148.68271205;3741;11958;-1;585;99;107;11;14;0;0;0;0;8;1;2;32;64;-3.86021306;-1.197244
148.68673605;3743;11957;-1;581;98;107;9;14;0;0;0;0;8;1;2;32;64;-3.78412845;-1.177034
148.70271505;3746;11956;-1;586;98;108;10;14;0;0;4;0;8;0;0;32;64;-3.67000154;-1.146719
148.70673405;3748;11952;-1;596;98;108;5;14;0;0;4;0;8;0;0;32;64;-3.59391694;-1.126509
148.72271305;3749;11955;-1;579;98;107;10;14;0;0;0;0;8;1;2;32;64;-3.55587463;-1.116404
148.72673305;3753;11949;-1;566;98;107;5;14;0;0;0;0;8;1;2;32;64;-3.40370542;-1.075984
148.74271405;3752;11945;-1;560;98;106;6;14;0;0;0;0;8;0;2;32;64;-3.44174772;-1.086089
148.74673505;3753;11948;-1;570;98;106;7;14;0;0;0;0;8;0;2;32;64;-3.40370542;-1.075984
148.76271405;3752;11944;-1;596;99;106;6;14;0;0;0;0;8;0;2;32;64;-3.44174772;-1.086089
148.76673405;3747;11936;-1;624;99;106;5;14;0;0;0;0;8;0;2;32;64;-3.63195924;-1.136614
148.78271205;3749;11935;-1;635;100;106;6;14;0;0;0;0;8;0;2;32;64;-3.55587463;-1.116404
148.78674005;3752;11947;-1;638;100;105;6;14;0;0;0;0;8;1;0;32;64;-3.44174772;-1.086089
148.80271905;3750;11944;-1;638;100;105;6;14;0;0;0;0;8;1;0;32;64;-3.51783233;-1.106299
148.80673705;3753;11947;-1;635;101;105;7;14;0;0;0;0;8;1;0;32;64;-3.40370542;-1.075984
148.82271505;3755;11950;-1;634;101;105;4;14;0;0;0;0;8;1;0;32;64;-3.32762081;-1.055774
148.82673605;3756;11952;-1;633;101;104;4;14;0;0;0;0;8;0;0;32;64;-3.28957851;-1.045669
148.84271505;3756;11950;-1;634;101;104;6;14;0;0;0;0;8;0;0;32;64;-3.28957851;-1.045669
148.84673505;3755;11952;-1;624;100;103;5;14;0;0;4;0;0;1;2;32;64;-3.32762081;-1.055774
148.86271505;3759;11957;-1;628;100;103;11;14;0;0;4;0;0;1;2;32;64;-3.17545160;-1.015354
148.86673605;3757;11956;-1;648;100;102;11;14;0;0;4;0;0;0;2;32;64;-3.25153621;-1.035564
