Experiment parameters :
Instruction;2. Speed emphasis
Block number;2
D screen value (in mm);150.000000
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);42
Tablet start line (in dots);4156
Tablet target line (in dots);19000
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
1.13513706;3944;14155;-2;231;99;127;3;14;0;0;4;16;8;1;2;32;64;-7.43174309;-2.145932
1.15112606;3949;14159;-2;271;99;127;13;14;0;0;4;16;8;1;2;32;64;-7.24153157;-2.095407
1.15513306;3947;14163;-2;271;99;127;13;14;0;0;4;16;8;1;2;32;64;-7.31761618;-2.115617
1.17110806;3950;14172;-2;271;99;127;10;14;0;0;4;16;8;1;2;32;64;-7.20348927;-2.085302
1.17513006;3953;14175;-2;271;98;127;10;14;0;0;4;16;8;1;2;32;64;-7.08936236;-2.054987
1.19110806;3955;14178;-2;271;98;127;4;14;0;0;4;16;8;1;2;32;64;-7.01327775;-2.034777
1.19513006;3959;14183;-1;250;98;127;7;14;0;0;4;16;8;1;2;32;64;-6.86110854;-1.994357
1.21110706;3964;14188;-1;252;97;127;1;14;0;0;4;16;8;1;2;32;64;-6.67089702;-1.943832
1.21513106;3964;14190;-1;252;97;127;0;14;0;0;4;16;8;1;2;32;64;-6.67089702;-1.943832
1.23110606;3967;14196;-1;252;96;127;15;14;0;0;4;16;8;1;2;32;64;-6.55677011;-1.913517
1.23512606;3972;14201;-1;250;96;127;12;14;0;0;4;16;8;1;2;32;64;-6.36655859;-1.862992
1.25110506;3969;14201;-1;250;95;127;8;14;0;0;4;16;8;1;2;32;64;-6.48068550;-1.893307
1.25513506;3969;14205;-1;250;95;127;8;14;0;0;4;16;8;1;2;32;64;-6.48068550;-1.893307
1.27111006;3976;14212;-1;249;95;126;5;14;0;0;4;16;8;0;2;32;64;-6.21438938;-1.822572
1.27513006;3976;14212;-1;249;94;126;2;14;0;0;4;16;8;0;2;32;64;-6.21438938;-1.822572
1.29110906;3977;14220;-1;249;94;125;7;14;0;0;4;16;8;1;0;32;64;-6.17634707;-1.812467
1.29513106;3982;14225;-1;251;94;125;3;14;0;0;4;16;8;1;0;32;64;-5.98613556;-1.761942
1.31110806;3982;14225;-1;464;93;124;14;14;0;0;4;16;8;0;0;32;64;-5.98613556;-1.761942
1.31513006;3982;14227;-1;467;93;123;12;14;0;0;0;16;8;1;2;32;64;-5.98613556;-1.761942
1.33110706;3985;14228;-1;469;92;122;13;14;0;0;0;16;8;0;2;32;64;-5.87200865;-1.731627
1.33513006;3985;14228;-1;467;92;122;13;14;0;0;0;16;8;0;2;32;64;-5.87200865;-1.731627
1.35110606;3984;14226;-1;466;92;121;15;14;0;0;0;16;8;1;0;32;64;-5.91005095;-1.741732
1.35513606;3986;14230;-1;462;92;120;12;14;0;0;0;16;8;0;0;32;64;-5.83396634;-1.721522
1.36313106;3986;14230;-1;455;92;120;15;14;0;0;0;16;8;0;0;32;64;-5.83396634;-1.721522
1.38310606;3985;14227;-1;447;92;120;12;14;0;0;0;16;8;0;0;32;64;-5.87200865;-1.731627
1.38716806;3986;14228;-1;445;92;120;15;14;0;0;0;16;8;0;0;32;64;-5.83396634;-1.721522
1.40337406;3986;14231;-1;446;92;120;14;14;0;0;0;16;8;0;0;32;64;-5.83396634;-1.721522
1.40713306;3984;14227;-1;449;92;120;13;14;0;0;0;16;8;0;0;32;64;-5.91005095;-1.741732
1.42310906;3985;14228;-1;454;91;120;13;14;0;0;0;16;8;0;0;32;64;-5.87200865;-1.731627
1.42713206;3989;14233;-1;460;91;120;14;14;0;0;0;16;8;0;0;32;64;-5.71983943;-1.691207
1.44310906;3986;14228;-1;471;91;120;15;14;0;0;0;16;8;0;0;32;64;-5.83396634;-1.721522
1.44713106;3987;14228;-1;480;91;120;2;14;0;0;0;16;8;0;0;32;64;-5.79592404;-1.711417
1.46310806;3988;14230;-1;486;91;120;13;14;0;0;0;16;8;0;0;32;64;-5.75788174;-1.701312
1.46678206;3987;14228;-1;486;91;120;15;14;0;0;0;16;8;0;0;32;64;-5.79592404;-1.711417
1.48310706;3987;14228;-1;488;91;120;13;14;0;0;0;16;8;0;0;32;64;-5.79592404;-1.711417
1.48713006;3988;14230;-1;492;91;120;15;14;0;0;0;16;8;0;0;32;64;-5.75788174;-1.701312
1.50310606;3985;14228;-1;494;92;120;14;14;0;0;0;16;8;0;0;32;64;-5.87200865;-1.731627
1.50713706;3984;14227;-1;497;92;120;12;14;0;0;0;16;8;0;0;32;64;-5.91005095;-1.741732
1.52311106;3986;14229;-1;501;92;120;12;14;0;0;0;16;8;0;0;32;64;-5.83396634;-1.721522
1.52713206;3988;14230;-1;513;92;120;13;14;0;0;0;16;8;0;0;32;64;-5.75788174;-1.701312
1.54310906;3984;14227;-1;529;92;120;14;14;0;0;0;16;8;0;0;32;64;-5.91005095;-1.741732
1.54713306;3985;14228;-1;541;92;120;15;14;0;0;0;16;8;0;0;32;64;-5.87200865;-1.731627
1.56311006;3988;14230;-1;550;92;120;12;14;0;0;0;16;8;0;0;32;64;-5.75788174;-1.701312
1.56713406;3984;14226;-1;557;92;120;15;14;0;0;0;16;8;0;0;32;64;-5.91005095;-1.741732
1.58310806;3987;14230;-1;566;92;120;1;14;0;0;0;16;8;0;0;32;64;-5.79592404;-1.711417
1.58712906;3988;14231;-1;573;92;120;13;14;0;0;0;16;8;0;0;32;64;-5.75788174;-1.701312
1.60310806;3985;14228;-1;579;92;120;12;14;0;0;0;16;8;0;0;32;64;-5.87200865;-1.731627
1.60713806;3984;14229;-1;585;92;120;3;14;0;0;0;16;8;0;0;32;64;-5.91005095;-1.741732
