Experiment parameters :
Instruction;Accuracy emphasis
Block number;2
D screen value (in mm);150
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);39
Tablet start line (in dots);3859
Tablet target line (in dots);18703
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
0.96988795;4141;14872;2;423;95;97;4;14;0;0;0;0;0;1;0;32;64;11.35670835;2.844751
0.98187995;4043;14761;1;440;95;96;8;14;0;0;0;0;0;0;0;32;64;7.62856261;1.854462
0.98988695;3993;14683;1;451;95;96;10;14;0;0;0;0;0;0;0;32;64;5.72644743;1.349213
1.00188895;3949;14631;0;458;95;95;5;14;0;0;4;16;8;1;2;0;64;4.05258607;0.904593
1.00988395;3906;14594;0;455;95;95;10;14;0;0;4;16;8;1;2;0;64;2.41676702;0.470079
1.02188895;3859;14558;0;459;95;95;4;14;0;0;4;16;8;1;2;0;64;0.62877876;-0.004856
1.02988095;3809;14517;0;466;95;95;5;14;0;0;4;16;8;1;2;0;64;-1.27333642;-0.510105
1.04189095;3809;14492;0;628;95;95;9;14;0;0;4;16;8;1;2;0;64;-1.27333642;-0.510105
1.04989395;3810;14428;0;636;95;96;9;14;0;0;0;0;0;0;0;32;64;-1.23529412;-0.500000
1.06188195;3806;14379;0;734;95;96;9;14;0;0;0;0;0;0;0;32;64;-1.38746333;-0.540420
1.06988795;3810;14411;0;769;95;96;10;14;0;0;0;0;0;0;0;32;64;-1.23529412;-0.500000
1.08188795;3814;14413;0;783;95;96;8;14;0;0;0;0;0;0;0;32;64;-1.08312490;-0.459580
1.08988295;3812;14411;0;790;96;96;11;14;0;0;0;0;0;0;0;32;64;-1.15920951;-0.479790
1.10188995;3812;14411;0;797;96;96;11;14;0;0;0;0;0;0;0;32;64;-1.15920951;-0.479790
1.10988295;3812;14415;0;810;95;95;10;14;0;0;4;16;8;1;2;0;64;-1.15920951;-0.479790
1.12188795;3814;14415;0;824;95;95;8;14;0;0;4;16;8;1;2;0;64;-1.08312490;-0.459580
1.12988395;3812;14411;0;838;95;95;10;14;0;0;4;16;8;1;2;0;64;-1.15920951;-0.479790
1.14188995;3812;14413;0;846;94;95;8;14;0;0;4;16;8;1;2;0;64;-1.15920951;-0.479790
1.14988995;3813;14414;0;852;94;95;13;14;0;0;4;16;8;1;2;0;64;-1.12116721;-0.469685
1.16188195;3816;14416;0;858;94;94;10;14;0;0;4;16;8;0;2;0;64;-1.00704030;-0.439370
1.16988895;3813;14413;0;864;94;94;10;14;0;0;4;16;8;0;2;0;64;-1.12116721;-0.469685
1.18188895;3812;14414;0;870;94;94;10;14;0;0;4;16;8;0;2;0;64;-1.15920951;-0.479790
1.18988295;3814;14416;0;878;94;94;14;14;0;0;4;16;8;0;2;0;64;-1.08312490;-0.459580
1.20188995;3813;14413;0;888;94;94;10;14;0;0;4;16;8;0;2;0;64;-1.12116721;-0.469685
1.20988195;3814;14415;0;896;94;94;8;14;0;0;4;16;8;0;2;0;64;-1.08312490;-0.459580
1.22188795;3815;14417;0;904;93;93;9;14;0;0;4;16;8;1;0;0;64;-1.04508260;-0.449475
1.22988195;3814;14419;0;910;93;93;9;14;0;0;4;16;8;1;0;0;64;-1.08312490;-0.459580
1.24188895;3814;14416;0;917;93;93;9;14;0;0;4;16;8;1;0;0;64;-1.08312490;-0.459580
1.24989095;3810;14416;0;926;93;93;9;14;0;0;4;16;8;1;0;0;64;-1.23529412;-0.500000
