Experiment parameters :
Instruction;5. Full accuracy
Block number;1
D screen value (in mm);150
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);39
Tablet start line (in dots);3859
Tablet target line (in dots);18703
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
1.56539399;3841;14180;0;269;94;92;6;14;0;0;4;16;8;0;0;0;64;-0.05598271;-0.186745
1.58137299;3824;14177;0;357;94;92;9;14;0;0;4;16;8;0;0;0;64;-0.70270187;-0.358530
1.58539199;3822;14177;0;399;93;91;11;14;0;0;0;16;8;1;2;0;64;-0.77878648;-0.378740
1.60137199;3825;14182;0;420;93;91;8;14;0;0;0;16;8;1;2;0;64;-0.66465956;-0.348425
1.60539299;3825;14179;0;431;92;91;11;14;0;0;0;16;8;1;2;0;64;-0.66465956;-0.348425
1.62137099;3826;14182;0;441;92;90;8;14;0;0;0;16;8;0;2;0;64;-0.62661726;-0.338320
1.62539199;3825;14183;0;449;92;90;9;14;0;0;0;16;8;0;2;0;64;-0.66465956;-0.348425
1.64136999;3825;14181;0;473;91;90;6;14;0;0;0;16;8;0;2;0;64;-0.66465956;-0.348425
1.64539899;3826;14182;0;493;91;90;10;14;0;0;0;16;8;0;2;0;64;-0.62661726;-0.338320
1.66137599;3826;14182;0;500;91;90;11;14;0;0;0;16;8;0;2;0;64;-0.62661726;-0.338320
1.66539199;3826;14184;0;500;91;90;8;14;0;0;0;16;8;0;2;0;64;-0.62661726;-0.338320
1.68137299;3825;14182;0;495;91;90;5;14;0;0;0;16;8;0;2;0;64;-0.66465956;-0.348425
1.68539399;3826;14184;0;487;91;90;8;14;0;0;0;16;8;0;2;0;64;-0.62661726;-0.338320
1.70137199;3828;14187;0;486;90;90;10;14;0;0;0;16;8;0;2;0;64;-0.55053265;-0.318110
1.70539399;3824;14183;0;488;90;90;7;14;0;0;0;16;8;0;2;0;64;-0.70270187;-0.358530
1.72137099;3827;14183;0;490;90;90;10;14;0;0;0;16;8;0;2;0;64;-0.58857496;-0.328215
1.72539299;3829;14187;0;493;90;90;11;14;0;0;0;16;8;0;2;0;64;-0.51249035;-0.308005
1.74137099;3829;14185;0;499;90;90;4;14;0;0;0;16;8;0;2;0;64;-0.51249035;-0.308005
1.74538899;3827;14183;0;507;90;90;11;14;0;0;0;16;8;0;2;0;64;-0.58857496;-0.328215
1.76137199;3827;14183;0;522;90;90;11;14;0;0;0;16;8;0;2;0;64;-0.58857496;-0.328215
1.76539599;3829;14187;0;549;90;90;10;14;0;0;0;16;8;0;2;0;64;-0.51249035;-0.308005
1.78137299;3827;14183;0;577;90;90;9;14;0;0;0;16;8;0;2;0;64;-0.58857496;-0.328215
1.78539399;3830;14185;0;591;89;90;11;14;0;0;0;16;8;0;2;0;64;-0.47444805;-0.297900
1.80137299;3833;14188;0;599;89;90;8;14;0;0;0;16;8;0;2;0;64;-0.36032114;-0.267585
1.80539399;3831;14185;0;609;89;90;8;14;0;0;0;16;8;0;2;0;64;-0.43640574;-0.287795
1.81340499;3833;14186;0;617;89;89;11;14;0;0;0;16;8;1;0;0;64;-0.36032114;-0.267585
1.83337399;3840;14190;0;622;89;90;9;14;0;0;0;16;8;0;2;0;64;-0.09402501;-0.196850
1.83739499;3839;14190;0;628;89;90;8;14;0;0;0;16;8;0;2;0;64;-0.13206732;-0.206955
1.85337299;3837;14189;0;633;89;90;9;14;0;0;0;16;8;0;2;0;64;-0.20815192;-0.227165
1.85739499;3841;14192;0;637;88;90;7;14;0;0;0;16;8;0;2;0;64;-0.05598271;-0.186745
1.87337299;3846;14194;0;642;88;90;8;14;0;0;0;16;8;0;2;0;64;0.13422881;-0.136220
1.87739499;3846;14192;0;649;88;90;6;14;0;0;0;16;8;0;2;0;64;0.13422881;-0.136220
1.89337299;3847;14193;0;655;88;90;10;14;0;0;0;16;8;0;2;0;64;0.17227111;-0.126115
1.89740199;3852;14196;0;664;87;90;10;14;0;0;0;16;8;0;2;0;64;0.36248263;-0.075591
1.91338099;3854;14196;0;672;87;90;8;14;0;0;0;16;8;0;2;0;64;0.43856724;-0.055381
1.91739699;3855;14193;0;675;87;90;8;14;0;0;0;16;8;0;2;0;64;0.47660954;-0.045276
1.93337599;3859;14196;0;678;87;90;9;14;0;0;0;16;8;0;2;0;64;0.62877876;-0.004856
1.93739799;3861;14196;0;680;86;90;11;14;0;0;0;16;8;0;2;0;64;0.70486336;0.015354
1.95337399;3862;14196;0;682;86;90;10;14;0;0;0;16;8;0;2;0;64;0.74290567;0.025459
1.95739799;3862;14196;0;683;86;90;9;14;0;0;0;16;8;0;2;0;64;0.74290567;0.025459
1.97337399;3865;14199;0;687;86;90;9;14;0;0;0;16;8;0;2;0;64;0.85703258;0.055774
1.97739799;3863;14196;0;690;86;90;8;14;0;0;0;16;8;0;2;0;64;0.78094797;0.035564
1.99337399;3865;14197;0;692;86;90;8;14;0;0;0;16;8;0;2;0;64;0.85703258;0.055774
1.99739499;3868;14202;0;695;86;90;11;14;0;0;0;16;8;0;2;0;64;0.97115949;0.086089
2.01337399;3868;14200;0;699;86;89;10;14;0;0;0;16;8;1;0;0;64;0.97115949;0.086089
2.01740199;3870;14198;0;703;86;89;8;14;0;0;0;16;8;1;0;0;64;1.04724409;0.106299
2.03337499;3871;14199;0;703;85;89;11;14;0;0;0;16;8;1;0;0;64;1.08528640;0.116404
2.03739599;3873;14198;0;705;85;89;10;14;0;0;0;16;8;1;0;0;64;1.16137101;0.136614
2.05337399;3872;14196;0;706;85;89;11;14;0;0;0;16;8;1;0;0;64;1.12332870;0.126509
2.05739599;3875;14201;0;708;85;89;10;14;0;0;0;16;8;1;0;0;64;1.23745561;0.156824
2.07337399;3878;14201;0;709;85;89;8;14;0;0;0;16;8;1;0;0;64;1.35158252;0.187139
2.07739499;3878;14199;0;709;85;89;11;14;0;0;0;16;8;1;0;0;64;1.35158252;0.187139
2.09337399;3877;14199;0;710;85;89;9;14;0;0;0;16;8;1;0;0;64;1.31354022;0.177034
2.09739399;3882;14203;0;710;84;89;10;14;0;0;0;16;8;1;0;0;64;1.50375174;0.227559
2.11337299;3880;14200;0;711;84;89;8;14;0;0;0;16;8;1;0;0;64;1.42766713;0.207349
2.11739999;3881;14201;0;712;84;89;10;14;0;0;0;16;8;1;0;0;64;1.46570943;0.217454
2.13337899;3884;14204;0;713;84;89;9;14;0;0;0;16;8;1;0;0;64;1.57983634;0.247769
2.13739599;3884;14200;0;714;84;89;8;14;0;0;0;16;8;1;0;0;64;1.57983634;0.247769
2.15337599;3882;14200;0;719;84;89;10;14;0;0;0;16;8;1;0;0;64;1.50375174;0.227559
2.15739599;3883;14203;0;728;84;89;10;14;0;0;0;16;8;1;0;0;64;1.54179404;0.237664
2.17337499;3881;14202;0;735;84;89;9;14;0;0;0;16;8;1;0;0;64;1.46570943;0.217454
2.17739699;3879;14199;0;739;84;89;11;14;0;0;0;16;8;1;0;0;64;1.38962483;0.197244
2.19337499;3878;14200;0;742;84;89;8;14;0;0;0;16;8;1;0;0;64;1.35158252;0.187139
2.19739599;3881;14199;0;743;84;89;10;14;0;0;0;16;8;1;0;0;64;1.46570943;0.217454
2.21337399;3879;14198;0;744;84;89;10;14;0;0;0;16;8;1;0;0;64;1.38962483;0.197244
2.21739199;3877;14198;0;744;84;89;11;14;0;0;0;16;8;1;0;0;64;1.31354022;0.177034
2.23337299;3881;14200;0;744;84;89;11;14;0;0;0;16;8;1;0;0;64;1.46570943;0.217454
2.23739899;3876;14198;0;743;84;89;9;14;0;0;0;16;8;1;0;0;64;1.27549792;0.166929
2.25337499;3875;14194;0;743;84;89;9;14;0;0;0;16;8;1;0;0;64;1.23745561;0.156824
2.25739499;3877;14198;0;743;84;89;11;14;0;0;0;16;8;1;0;0;64;1.31354022;0.177034
2.27337599;3876;14197;0;743;84;89;8;14;0;0;0;16;8;1;0;0;64;1.27549792;0.166929
2.27739699;3876;14197;0;742;84;89;10;14;0;0;0;16;8;1;0;0;64;1.27549792;0.166929
2.29337599;3875;14198;0;739;84;89;9;14;0;0;0;16;8;1;0;0;64;1.23745561;0.156824
2.29739599;3875;14197;0;739;84;89;9;14;0;0;0;16;8;1;0;0;64;1.23745561;0.156824
2.31337499;3872;14194;0;738;84;89;11;14;0;0;0;16;8;1;0;0;64;1.12332870;0.126509
2.31739699;3873;14197;0;737;84;89;8;14;0;0;0;16;8;1;0;0;64;1.16137101;0.136614
2.33337399;3874;14199;0;736;84;90;8;14;0;0;0;16;8;0;2;0;64;1.19941331;0.146719
2.33740199;3870;14196;0;737;85;90;8;14;0;0;0;16;8;0;2;0;64;1.04724409;0.106299
2.35337899;3869;14193;0;737;85;90;7;14;0;0;0;16;8;0;2;0;64;1.00920179;0.096194
2.35739799;3869;14197;0;737;85;90;10;14;0;0;0;16;8;0;2;0;64;1.00920179;0.096194
2.37337699;3868;14196;0;737;85;90;8;14;0;0;0;16;8;0;2;0;64;0.97115949;0.086089
2.37739699;3867;14194;0;737;85;90;8;14;0;0;0;16;8;0;2;0;64;0.93311718;0.075984
2.39337699;3867;14196;0;736;85;90;10;14;0;0;0;16;8;0;2;0;64;0.93311718;0.075984
2.39739899;3867;14195;0;737;85;90;8;14;0;0;0;16;8;0;2;0;64;0.93311718;0.075984
2.41337599;3864;14195;0;736;85;90;10;14;0;0;0;16;8;0;2;0;64;0.81899027;0.045669
2.41739899;3864;14195;0;737;85;90;10;14;0;0;0;16;8;0;2;0;64;0.81899027;0.045669
2.43337499;3866;14197;0;737;85;90;11;14;0;0;0;16;8;0;2;0;64;0.89507488;0.065879
2.43740599;3862;14193;0;738;85;90;4;14;0;0;0;16;8;0;2;0;64;0.74290567;0.025459
2.45338199;3860;14193;0;737;85;90;10;14;0;0;0;16;8;0;2;0;64;0.66682106;0.005249
2.45739999;3860;14195;0;737;85;90;11;14;0;0;0;16;8;0;2;0;64;0.66682106;0.005249
2.47337599;3857;14192;0;737;86;90;6;14;0;0;0;16;8;0;2;0;64;0.55269415;-0.025066
2.47739999;3858;14193;0;737;86;90;4;14;0;0;0;16;8;0;2;0;64;0.59073645;-0.014961
2.49337799;3859;14195;0;737;86;90;8;14;0;0;0;16;8;0;2;0;64;0.62877876;-0.004856
2.49739999;3859;14193;0;736;86;90;5;14;0;0;0;16;8;0;2;0;64;0.62877876;-0.004856
2.51337799;3855;14193;0;736;86;90;4;14;0;0;0;16;8;0;2;0;64;0.47660954;-0.045276
2.51739999;3856;14193;0;737;86;90;5;14;0;0;0;16;8;0;2;0;64;0.51465184;-0.035171
2.53337699;3859;14195;0;737;86;90;9;14;0;0;0;16;8;0;2;0;64;0.62877876;-0.004856
2.53739899;3858;14195;0;737;86;90;8;14;0;0;0;16;8;0;2;0;64;0.59073645;-0.014961
2.55337599;3855;14194;0;737;86;90;8;14;0;0;0;16;8;0;2;0;64;0.47660954;-0.045276
2.55740299;3858;14195;0;737;86;90;8;14;0;0;0;16;8;0;2;0;64;0.59073645;-0.014961
2.57337799;3856;14195;0;737;86;90;10;14;0;0;0;16;8;0;2;0;64;0.51465184;-0.035171
2.57739999;3857;14194;0;737;86;90;9;14;0;0;0;16;8;0;2;0;64;0.55269415;-0.025066
2.59337899;3856;14195;0;738;86;90;11;14;0;0;0;16;8;0;2;0;64;0.51465184;-0.035171
2.59740099;3857;14195;0;738;86;90;9;14;0;0;0;16;8;0;2;0;64;0.55269415;-0.025066
2.61337799;3856;14195;0;738;86;90;10;14;0;0;0;16;8;0;2;0;64;0.51465184;-0.035171
2.61740099;3857;14197;0;737;86;90;8;14;0;0;0;16;8;0;2;0;64;0.55269415;-0.025066
