Subject,Circular?,Block,Condition,Trial,Practice?,Metronome?,MT%,MTPred,MT,a(given),b(given),A,W,ID,axis,angle,ae(1d),dx(1d),ae(2d),dx(2d),Ae(1d),SD(1d),We(1d),IDe(1d),TP(1d),Ae(2d),SD(2d),We(2d),IDe(2d),TP(2d),MTe,MTRatio,MeanMTe,MeanMTe(sx),MeanMTe(tx),Entries,Overshoots,Error?,Errors,Errors(sx),Errors(tx),Error%,Error%(sx),Error%(tx),SpatialOutlier?,TemporalOutlier?,SpatialOutliers,TemporalOutliers,StartX,StartY,EndX,EndY,TargetX,TargetY,Travel,Duration,Submovements,MaxVelocity,MaxAcceleration,MaxJerk,tMaxVelocity,tMaxAcceleration,tMaxJerk,TAC,MDC,ODC,MV,ME,MO,N,Fitts_TP_avg(1d),Fitts_TP_inv(1d),Fitts_a(1d),Fitts_b(1d),Fitts_r(1d),Fitts_TP_avg(2d),Fitts_TP_inv(2d),Fitts_a(2d),Fitts_b(2d),Fitts_r(2d),Error_m(1d),Error_b(1d),Error_r(1d),Error_m(2d),Error_b(2d),Error_r(2d)
12,1,0,0,1,1,0,-1,-1,-1,100,200,256,64,2.3219,93.913,93.2473,282.0967,15.7672,282.4535,21.2144,255.2662,7.689,31.7786,3.1752,3.8487,255.4165,10.6498,44.0158,2.7661,3.3529,970,-1,825,825,825,1,0,0,0,0,0,0,0,0,0,0,0,0,1291,662,1275,944,1262.571,926.8078,342.7255,949,2,0.8937,0.0343,0.0038,0.6322,0.6322,0.6322,1,2,0,25.8606,29.9772,-29.9038,12,2.75,2.8436,68.3944,351.6684,0.8648,2.4256,2.5219,71.0671,396.5321,0.8813,0,0,NaN,0,0,NaN
12,1,0,0,2,1,0,-1,-1,-1,100,200,256,64,2.3219,281.7391,278.677,251.8802,-18.2814,251.8829,18.3178,255.2662,7.689,31.7786,3.1752,3.8487,255.4165,10.6498,44.0158,2.7661,3.3529,1321,-1,825,825,825,1,0,0,0,0,0,0,0,0,0,0,0,0,1275,944,1313,695,1314.534,676.7466,494.2726,1302,3,1.5774,0.0253,0.0043,0.1613,0.0922,0.3917,0,1,2,52.2656,60.7126,-60.7126,12,2.75,2.8436,68.3944,351.6684,0.8648,2.4256,2.5219,71.0671,396.5321,0.8813,0,0,NaN,0,0,NaN
12,1,0,0,3,1,0,-1,-1,-1,100,200,256,64,2.3219,109.5652,105.3821,236.4894,-1.2463,237.5079,22.007,255.2662,7.689,31.7786,3.1752,3.8487,255.4165,10.6498,44.0158,2.7661,3.3529,1123,-1,825,825,825,1,0,0,0,0,0,0,0,0,0,0,0,0,1313,695,1250,924,1229.005,917.4031,289.1671,1074,3,1.0889,0.0333,0.0066,0.419,0.4469,0.4469,1,3,1,17.5058,19.4968,-16.5507,12,2.75,2.8436,68.3944,351.6684,0.8648,2.4256,2.5219,71.0671,396.5321,0.8813,0,0,NaN,0,0,NaN
12,1,0,0,4,0,0,-1,-1,-1,100,200,256,64,2.3219,297.3913,291.4477,240.6276,-11.9059,240.6657,12.6525,255.2662,7.689,31.7786,3.1752,3.8487,255.4165,10.6498,44.0158,2.7661,3.3529,983,-1,825,825,825,1,0,0,0,0,0,0,0,0,0,0,0,0,1250,924,1338,700,1346.507,690.6343,279.4639,948,2,0.8647,0.024,0.0037,0.2004,0.2004,0.2004,2,2,0,13.5651,13.8946,-13.1677,12,2.75,2.8436,68.3944,351.6684,0.8648,2.4256,2.5219,71.0671,396.5321,0.8813,0,0,NaN,0,0,NaN
12,1,0,0,5,0,0,-1,-1,-1,100,200,256,64,2.3219,125.2174,122.5279,232.276,-10.5748,232.4672,14.1666,255.2662,7.689,31.7786,3.1752,3.8487,255.4165,10.6498,44.0158,2.7661,3.3529,672,-1,825,825,825,1,0,0,0,0,0,0,0,0,0,0,0,0,1338,700,1213,896,1199.221,899.291,240.0432,631,1,1.0957,0.0399,0.0042,0.3645,0.317,0.317,1,3,0,4.1433,6.401,-5.7966,12,2.75,2.8436,68.3944,351.6684,0.8648,2.4256,2.5219,71.0671,396.5321,0.8813,0,0,NaN,0,0,NaN
12,1,0,0,6,0,0,-1,-1,-1,100,200,256,64,2.3219,313.0434,311.2277,257.9457,14.2272,257.9457,14.2276,255.2662,7.689,31.7786,3.1752,3.8487,255.4165,10.6498,44.0158,2.7661,3.3529,888,-1,825,825,825,1,1,0,0,0,0,0,0,0,0,0,0,0,1213,896,1383,702,1373.547,712.6332,333.7742,786,2,1.0957,0.024,0.0032,0.3053,0.0763,0.1399,0,1,1,15.7234,26.7697,-26.7697,12,2.75,2.8436,68.3944,351.6684,0.8648,2.4256,2.5219,71.0671,396.5321,0.8813,0,0,NaN,0,0,NaN
12,1,0,0,7,0,0,-1,-1,-1,100,200,256,64,2.3219,140.8695,137.8851,266.6637,-2.7924,266.9176,11.9685,255.2662,7.689,31.7786,3.1752,3.8487,255.4165,10.6498,44.0158,2.7661,3.3529,830,-1,825,825,825,1,0,0,0,0,0,0,0,0,0,0,0,0,1383,702,1185,881,1175.428,873.8151,283.9107,822,2,1.1557,0.0455,0.0065,0.2433,0.2433,0.2311,1,1,0,10.2343,9.9557,6.0196,12,2.75,2.8436,68.3944,351.6684,0.8648,2.4256,2.5219,71.0671,396.5321,0.8813,0,0,NaN,0,0,NaN
12,1,0,0,8,0,0,-1,-1,-1,100,200,256,64,2.3219,328.6956,326.7487,253.4919,2.2886,253.5054,3.4667,255.2662,7.689,31.7786,3.1752,3.8487,255.4165,10.6498,44.0158,2.7661,3.3529,574,-1,825,825,825,1,0,0,0,0,0,0,0,0,0,0,0,0,1185,881,1397,742,1393.649,741.1117,255.1759,540,1,1.0101,0.0359,0.0036,0.2963,0.0185,0.0185,3,3,0,0.9999,1.463,1.4521,12,2.75,2.8436,68.3944,351.6684,0.8648,2.4256,2.5219,71.0671,396.5321,0.8813,0,0,NaN,0,0,NaN
12,1,0,0,9,0,0,-1,-1,-1,100,200,256,64,2.3219,156.5217,153.7258,263.8754,5.7443,264.3066,16.1469,255.2662,7.689,31.7786,3.1752,3.8487,255.4165,10.6498,44.0158,2.7661,3.3529,625,-1,825,825,825,1,0,0,0,0,0,0,0,0,0,0,0,0,1397,742,1160,859,1159.391,842.8646,273.2738,607,1,1.0842,0.0185,0.003,0.313,0.6425,0.2801,1,2,1,6.8187,7.9864,-6.2162,12,2.75,2.8436,68.3944,351.6684,0.8648,2.4256,2.5219,71.0671,396.5321,0.8813,0,0,NaN,0,0,NaN
12,1,0,0,10,0,0,-1,-1,-1,100,200,256,64,2.3219,344.3478,341.2742,249.1848,-10.4603,249.1907,10.5993,255.2662,7.689,31.7786,3.1752,3.8487,255.4165,10.6498,44.0158,2.7661,3.3529,702,-1,825,825,825,1,0,0,0,0,0,0,0,0,0,0,0,0,1160,859,1396,779,1405.323,773.9576,254.3195,694,1,0.7988,0.0273,0.0029,0.3026,0.0144,0.4467,2,3,0,2.2484,2.1527,1.5844,12,2.75,2.8436,68.3944,351.6684,0.8648,2.4256,2.5219,71.0671,396.5321,0.8813,0,0,NaN,0,0,NaN
