Subject,Circular?,Block,Condition,Trial,Practice?,Metronome?,MT%,MTPred,MT,a(given),b(given),A,W,ID,axis,angle,ae(1d),dx(1d),ae(2d),dx(2d),Ae(1d),SD(1d),We(1d),IDe(1d),TP(1d),Ae(2d),SD(2d),We(2d),IDe(2d),TP(2d),MTe,MTRatio,MeanMTe,MeanMTe(sx),MeanMTe(tx),Entries,Overshoots,Error?,Errors,Errors(sx),Errors(tx),Error%,Error%(sx),Error%(tx),SpatialOutlier?,TemporalOutlier?,SpatialOutliers,TemporalOutliers,StartX,StartY,EndX,EndY,TargetX,TargetY,Travel,Duration,Submovements,MaxVelocity,MaxAcceleration,MaxJerk,tMaxVelocity,tMaxAcceleration,tMaxJerk,TAC,MDC,ODC,MV,ME,MO,N,Fitts_TP_avg(1d),Fitts_TP_inv(1d),Fitts_a(1d),Fitts_b(1d),Fitts_r(1d),Fitts_TP_avg(2d),Fitts_TP_inv(2d),Fitts_a(2d),Fitts_b(2d),Fitts_r(2d),Error_m(1d),Error_b(1d),Error_r(1d),Error_m(2d),Error_b(2d),Error_r(2d)
5,1,0,0,1,1,0,-1,-1,-1,100,200,1408,96,3.9696,93.913,96.2825,1425.2957,-2.9723,1425.5613,27.6795,1399.4008,17.0778,70.5824,4.3803,3.2885,1399.5057,23.0147,95.1197,3.9739,2.9834,2225,-1,1332,1332,1332,2,2,0,0,0,0,0,0,0,0,0,0,0,1313,75,1157,1492,1184.139,1497.443,2085.594,2220,5,5.654,0.155,0.0179,0.2027,0.1892,0.1892,3,4,4,145.9199,110.2684,-73.3758,12,3.012,3.3904,126.7132,294.9531,0.8961,2.6903,3.2919,198.8069,303.7752,0.8912,0,0,NaN,0,0,NaN
5,1,0,0,2,1,0,-1,-1,-1,100,200,1408,96,3.9696,281.7391,283.1472,1406.8593,1.6765,1406.876,7.0638,1399.4008,17.0778,70.5824,4.3803,3.2885,1399.5057,23.0147,95.1197,3.9739,2.9834,1482,-1,1332,1332,1332,1,0,0,0,0,0,0,0,0,0,0,0,0,1157,1492,1477,122,1469.937,122.1062,1518.2872,1472,2,3.8893,0.0885,0.0136,0.3533,0.3329,0.3872,2,3,1,42.0651,37.8555,-25.0752,12,3.012,3.3904,126.7132,294.9531,0.8961,2.6903,3.2919,198.8069,303.7752,0.8912,0,0,NaN,0,0,NaN
5,1,0,0,3,1,0,-1,-1,-1,100,200,1408,96,3.9696,109.5652,110.8306,1391.7761,-15.4228,1391.9864,28.6916,1399.4008,17.0778,70.5824,4.3803,3.2885,1399.5057,23.0147,95.1197,3.9739,2.9834,1404,-1,1332,1332,1332,1,1,0,0,0,0,0,0,0,0,0,0,0,1477,122,982,1423,999.5256,1445.717,1737.5816,1391,2,5.7111,0.2754,0.023,0.2013,0.2013,0.2013,2,4,1,47.8793,46.4591,-35.5335,12,3.012,3.3904,126.7132,294.9531,0.8961,2.6903,3.2919,198.8069,303.7752,0.8912,0,0,NaN,0,0,NaN
5,1,0,0,4,0,0,-1,-1,-1,100,200,1408,96,3.9696,297.3913,297.5174,1372.0547,-20.7988,1372.2409,30.7194,1399.4008,17.0778,70.5824,4.3803,3.2885,1399.5057,23.0147,95.1197,3.9739,2.9834,967,-1,1332,1332,1332,1,0,0,0,0,0,0,0,0,0,0,0,0,982,1423,1616,206,1645.787,198.4888,1435.915,949,1,5.7942,0.1739,0.0204,0.4004,0.4004,0.4215,2,2,1,40.5498,39.1238,30.8898,12,3.012,3.3904,126.7132,294.9531,0.8961,2.6903,3.2919,198.8069,303.7752,0.8912,0,0,NaN,0,0,NaN
5,1,0,0,5,0,0,-1,-1,-1,100,200,1408,96,3.9696,125.2174,123.5096,1409.0574,27.5089,1409.2228,34.9738,1399.4008,17.0778,70.5824,4.3803,3.2885,1399.5057,23.0147,95.1197,3.9739,2.9834,906,-1,1332,1332,1332,1,0,0,0,0,0,0,0,0,0,0,0,0,1616,206,838,1381,835.7141,1346.101,1441.5663,878,1,4.4496,0.1788,0.0131,0.5581,0.2961,0.3759,1,5,1,15.2101,20.3957,-18.7796,12,3.012,3.3904,126.7132,294.9531,0.8961,2.6903,3.2919,198.8069,303.7752,0.8912,0,0,NaN,0,0,NaN
5,1,0,0,6,0,0,-1,-1,-1,100,200,1408,96,3.9696,313.0435,312.1122,1431.5862,2.6954,1431.5879,3.5242,1399.4008,17.0778,70.5824,4.3803,3.2885,1399.5057,23.0147,95.1197,3.9739,2.9834,1097,-1,1332,1332,1332,1,0,0,0,0,0,0,0,0,0,0,0,0,838,1381,1798,319,1794.509,319.4826,1532.2534,1048,3,4.7471,0.1235,0.014,0.3149,0.1908,0.1908,1,4,1,27.0811,29.8374,18.7602,12,3.012,3.3904,126.7132,294.9531,0.8961,2.6903,3.2919,198.8069,303.7752,0.8912,0,0,NaN,0,0,NaN
5,1,0,0,7,0,0,-1,-1,-1,100,200,1408,96,3.9696,140.8696,140.3206,1395.3948,-12.337,1395.4773,19.5636,1399.4008,17.0778,70.5824,4.3803,3.2885,1399.5057,23.0147,95.1197,3.9739,2.9834,1289,-1,1332,1332,1332,1,0,0,0,0,0,0,0,0,0,0,0,0,1798,319,724,1210,704.8532,1205.983,1598.8654,1281,2,4.1885,0.1012,0.0131,0.2654,0.2264,0.2264,3,5,1,39.4147,46.3536,42.2885,12,3.012,3.3904,126.7132,294.9531,0.8961,2.6903,3.2919,198.8069,303.7752,0.8912,0,0,NaN,0,0,NaN
5,1,0,0,8,0,0,-1,-1,-1,100,200,1408,96,3.9696,328.6956,328.0557,1392.9424,2.4326,1392.944,3.2498,1399.4008,17.0778,70.5824,4.3803,3.2885,1399.5057,23.0147,95.1197,3.9739,2.9834,1123,-1,1332,1332,1332,1,0,0,0,0,0,0,0,0,0,0,0,0,724,1210,1906,473,1905.071,476.1142,1522.7939,1111,2,4.8966,0.1154,0.0138,0.261,0.423,0.423,4,3,1,41.1278,42.228,39.2428,12,3.012,3.3904,126.7132,294.9531,0.8961,2.6903,3.2919,198.8069,303.7752,0.8912,0,0,NaN,0,0,NaN
5,1,0,0,9,0,0,-1,-1,-1,100,200,1408,96,3.9696,156.5217,156.5222,1428.2346,21.4224,1428.237,21.572,1399.4008,17.0778,70.5824,4.3803,3.2885,1399.5057,23.0147,95.1197,3.9739,2.9834,1126,-1,1332,1332,1332,1,0,0,0,0,0,0,0,0,0,0,0,0,1906,473,596,1042,616.6483,1035.755,1562.5871,1120,3,4.4462,0.1052,0.0142,0.3393,0.3393,0.3393,2,3,2,24.45,28.0454,26.0088,12,3.012,3.3904,126.7132,294.9531,0.8961,2.6903,3.2919,198.8069,303.7752,0.8912,0,0,NaN,0,0,NaN
5,1,0,0,10,0,0,-1,-1,-1,100,200,1408,96,3.9696,344.3478,343.4759,1441.3751,15.0902,1441.5353,26.2589,1399.4008,17.0778,70.5824,4.3803,3.2885,1399.5057,23.0147,95.1197,3.9739,2.9834,2072,-1,1332,1332,1332,2,0,0,0,0,0,0,0,0,0,0,0,0,596,1042,1978,632,1969.275,656.767,2005.9478,2042,4,3.864,0.0902,0.0108,0.1812,0.24,0.24,2,4,4,63.6877,52.1224,30.1054,12,3.012,3.3904,126.7132,294.9531,0.8961,2.6903,3.2919,198.8069,303.7752,0.8912,0,0,NaN,0,0,NaN
