Subject,Circular?,Block,Condition,Trial,Practice?,Metronome?,MT%,MTPred,MT,a(given),b(given),A,W,ID,axis,angle,ae(1d),dx(1d),ae(2d),dx(2d),Ae(1d),SD(1d),We(1d),IDe(1d),TP(1d),Ae(2d),SD(2d),We(2d),IDe(2d),TP(2d),MTe,MTRatio,MeanMTe,MeanMTe(sx),MeanMTe(tx),Entries,Overshoots,Error?,Errors,Errors(sx),Errors(tx),Error%,Error%(sx),Error%(tx),SpatialOutlier?,TemporalOutlier?,SpatialOutliers,TemporalOutliers,StartX,StartY,EndX,EndY,TargetX,TargetY,Travel,Duration,Submovements,MaxVelocity,MaxAcceleration,MaxJerk,tMaxVelocity,tMaxAcceleration,tMaxJerk,TAC,MDC,ODC,MV,ME,MO,N,Fitts_TP_avg(1d),Fitts_TP_inv(1d),Fitts_a(1d),Fitts_b(1d),Fitts_r(1d),Fitts_TP_avg(2d),Fitts_TP_inv(2d),Fitts_a(2d),Fitts_b(2d),Fitts_r(2d),Error_m(1d),Error_b(1d),Error_r(1d),Error_m(2d),Error_b(2d),Error_r(2d)
11,1,0,0,1,1,0,-1,-1,-1,100,200,1024,64,4.0875,93.913,95.9946,1043.5847,26.3008,1043.7073,30.7859,1013.268,13.5451,55.9818,4.2555,2.7349,1013.3533,19.0473,78.7223,3.7942,2.4384,1264,-1,1556,1556,1556,1,0,0,0,0,0,0,0,0,0,0,0,0,1301,294,1192,1332,1210.283,1307.231,1069.22,1239,2,3.9862,0.0959,0.014,0.3228,0.3067,0.3471,0,4,0,20.7358,24.3807,24.3807,12,3.0883,3.3773,88.9916,296.0919,0.9374,2.7478,3.055,102.3764,327.3286,0.944,0,0,NaN,0,0,NaN
11,1,0,0,2,1,0,-1,-1,-1,100,200,1024,64,4.0875,281.7391,282.4694,1046.6899,-2.9722,1046.69,3.0167,1013.268,13.5451,55.9818,4.2555,2.7349,1013.3533,19.0473,78.7223,3.7942,2.4384,1436,-1,1556,1556,1556,1,1,0,0,0,0,0,0,0,0,0,0,0,1192,1332,1418,310,1418.136,306.9864,1286.6749,1392,3,3.7492,0.0916,0.0081,0.2227,0.2227,0.2443,4,4,1,36.6253,25.9971,-22.6026,12,3.0883,3.3773,88.9916,296.0919,0.9374,2.7478,3.055,102.3764,327.3286,0.944,0,0,NaN,0,0,NaN
11,1,0,0,3,1,0,-1,-1,-1,100,200,1024,64,4.0875,109.5652,109.7605,1011.5638,-7.1639,1011.5671,7.6121,1013.268,13.5451,55.9818,4.2555,2.7349,1013.3533,19.0473,78.7223,3.7942,2.4384,1638,-1,1556,1556,1556,2,1,0,0,0,0,0,0,0,0,0,0,0,1418,310,1076,1262,1076.019,1269.612,1263.0302,1571,3,3.7972,0.081,0.0108,0.1782,0.0764,0.1337,2,3,2,52.2333,48.516,-40.8799,12,3.0883,3.3773,88.9916,296.0919,0.9374,2.7478,3.055,102.3764,327.3286,0.944,0,0,NaN,0,0,NaN
11,1,0,0,4,0,0,-1,-1,-1,100,200,1024,64,4.0875,297.3913,298.7155,1000.9286,-13.9401,1001.1219,24.1051,1013.268,13.5451,55.9818,4.2555,2.7349,1013.3533,19.0473,78.7223,3.7942,2.4384,1342,-1,1556,1556,1556,1,0,0,0,0,0,0,0,0,0,0,0,0,1076,1262,1557,384,1546.027,362.5373,1084.6917,1336,3,3.2059,0.0619,0.0076,0.2395,0.4117,0.232,3,3,4,25.3286,22.2213,3.9911,12,3.0883,3.3773,88.9916,296.0919,0.9374,2.7478,3.055,102.3764,327.3286,0.944,0,0,NaN,0,0,NaN
11,1,0,0,5,0,0,-1,-1,-1,100,200,1024,64,4.0875,125.2174,127.242,1016.1188,5.4872,1016.2214,15.4544,1013.268,13.5451,55.9818,4.2555,2.7349,1013.3533,19.0473,78.7223,3.7942,2.4384,1230,-1,1556,1556,1556,1,0,0,0,0,0,0,0,0,0,0,0,0,1557,384,942,1193,956.8829,1197.164,1127.9295,1202,1,3.0862,0.0777,0.01,0.3577,0.2662,0.3411,2,2,0,58.037,60.1912,-56.8083,12,3.0883,3.3773,88.9916,296.0919,0.9374,2.7478,3.055,102.3764,327.3286,0.944,0,0,NaN,0,0,NaN
11,1,0,0,6,0,0,-1,-1,-1,100,200,1024,64,4.0875,313.0435,313.6899,1020.6198,-8.1996,1020.6219,8.463,1013.268,13.5451,55.9818,4.2555,2.7349,1013.3533,19.0473,78.7223,3.7942,2.4384,1638,-1,1556,1556,1556,2,0,0,0,0,0,0,0,0,0,0,0,0,942,1193,1647,455,1654.188,450.5328,1162.0514,1627,2,2.8817,0.0641,0.0103,0.2397,0.2397,0.2397,4,6,1,24.2361,20.6269,-9.6529,12,3.0883,3.3773,88.9916,296.0919,0.9374,2.7478,3.055,102.3764,327.3286,0.944,0,0,NaN,0,0,NaN
11,1,0,0,7,0,0,-1,-1,-1,100,200,1024,64,4.0875,140.8696,140.3656,1028.366,15.1479,1028.3968,17.1111,1013.268,13.5451,55.9818,4.2555,2.7349,1013.3533,19.0473,78.7223,3.7942,2.4384,983,-1,1556,1556,1556,1,0,0,0,0,0,0,0,0,0,0,0,0,1647,455,855,1111,861.7114,1095.26,1069.6763,958,1,3.208,0.0982,0.0163,0.3862,0.3027,0.3027,1,1,0,37.1894,44.7089,-44.5754,12,3.0883,3.3773,88.9916,296.0919,0.9374,2.7478,3.055,102.3764,327.3286,0.944,0,0,NaN,0,0,NaN
11,1,0,0,8,0,0,-1,-1,-1,100,200,1024,64,4.0875,328.6957,328.2887,1012.0961,-23.4769,1012.0993,23.6146,1013.268,13.5451,55.9818,4.2555,2.7349,1013.3533,19.0473,78.7223,3.7942,2.4384,1176,-1,1556,1556,1556,1,0,0,0,0,0,0,0,0,0,0,0,0,855,1111,1716,579,1734.597,564.4467,1057.2561,1157,1,1.9885,0.0436,0.005,0.2247,0.4927,0.5791,1,2,1,22.7443,27.2856,26.7944,12,3.0883,3.3773,88.9916,296.0919,0.9374,2.7478,3.055,102.3764,327.3286,0.944,0,0,NaN,0,0,NaN
11,1,0,0,9,0,0,-1,-1,-1,100,200,1024,64,4.0875,156.5217,155.5235,1018.2567,19.4818,1018.5347,30.7575,1013.268,13.5451,55.9818,4.2555,2.7349,1013.3533,19.0473,78.7223,3.7942,2.4384,1118,-1,1556,1556,1556,1,0,0,0,0,0,0,0,0,0,0,0,0,1716,579,789,1001,797.5624,971.4584,1035.756,1103,1,3.277,0.07,0.0134,0.3445,0.3173,0.3626,1,3,0,15.062,15.0541,-6.8285,12,3.0883,3.3773,88.9916,296.0919,0.9374,2.7478,3.055,102.3764,327.3286,0.944,0,0,NaN,0,0,NaN
11,1,0,0,10,0,0,-1,-1,-1,100,200,1024,64,4.0875,344.3478,342.9971,1012.2438,-25.9132,1012.245,25.9641,1013.268,13.5451,55.9818,4.2555,2.7349,1013.3533,19.0473,78.7223,3.7942,2.4384,1175,-1,1556,1556,1556,1,0,0,0,0,0,0,0,0,0,0,0,0,789,1001,1757,705,1781.291,695.8305,1029.1303,1121,1,2.4395,0.0452,0.0052,0.339,0.3301,0.2765,2,4,1,9.8219,7.9965,5.9549,12,3.0883,3.3773,88.9916,296.0919,0.9374,2.7478,3.055,102.3764,327.3286,0.944,0,0,NaN,0,0,NaN
