Subject,Circular?,Block,Condition,Trial,Practice?,Metronome?,MT%,MTPred,MT,a(given),b(given),A,W,ID,axis,angle,ae(1d),dx(1d),ae(2d),dx(2d),Ae(1d),SD(1d),We(1d),IDe(1d),TP(1d),Ae(2d),SD(2d),We(2d),IDe(2d),TP(2d),MTe,MTRatio,MeanMTe,MeanMTe(sx),MeanMTe(tx),Entries,Overshoots,Error?,Errors,Errors(sx),Errors(tx),Error%,Error%(sx),Error%(tx),SpatialOutlier?,TemporalOutlier?,SpatialOutliers,TemporalOutliers,StartX,StartY,EndX,EndY,TargetX,TargetY,Travel,Duration,Submovements,MaxVelocity,MaxAcceleration,MaxJerk,tMaxVelocity,tMaxAcceleration,tMaxJerk,TAC,MDC,ODC,MV,ME,MO,N,Fitts_TP_avg(1d),Fitts_TP_inv(1d),Fitts_a(1d),Fitts_b(1d),Fitts_r(1d),Fitts_TP_avg(2d),Fitts_TP_inv(2d),Fitts_a(2d),Fitts_b(2d),Fitts_r(2d),Error_m(1d),Error_b(1d),Error_r(1d),Error_m(2d),Error_b(2d),Error_r(2d)
13,1,0,0,1,1,0,-1,-1,-1,100,200,1024,128,3.1699,93.913,93.8141,1037.2893,3.0316,1037.2975,5.1001,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,1090,-1,1021,1021,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,1275,275,1206,1310,1210.283,1307.231,1112.8088,1081,2,2.846,0.0599,0.0097,0.3423,0.333,0.333,0,1,0,46.9978,65.5462,65.5462,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
13,1,0,0,2,1,0,-1,-1,-1,100,200,1024,128,3.1699,281.7391,282.9736,1019.8724,-5.329,1020.0377,19.1217,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,1064,-1,1021,1021,1021,1,1,0,0,0,0,0,0,0,0,0,0,0,1206,1310,1435,316,1418.136,306.9864,1282.2188,1048,2,3.7897,0.1529,0.0217,0.1908,0.1908,0.1908,2,2,1,32.7897,39.2578,38.2869,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
13,1,0,0,3,1,0,-1,-1,-1,100,200,1024,128,3.1699,109.5652,112.7914,1052.4851,33.5428,1053.2355,52.0116,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,810,-1,1021,1021,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,1435,316,1027,1287,1076.019,1269.612,1068.033,803,1,3.2608,0.0512,0.0136,0.4483,0.4732,0.4732,1,2,0,26.2347,29.8487,26.7918,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
13,1,0,0,4,0,0,-1,-1,-1,100,200,1024,128,3.1699,297.3913,300.5172,1011.9912,-48.207,1012.2154,52.703,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,1169,-1,1021,1021,1021,2,1,0,0,0,0,0,0,0,0,0,0,0,1027,1287,1541,415,1546.027,362.5373,1311.386,1157,2,3.9844,0.098,0.0132,0.3198,0.5099,0.5099,2,2,2,32.5624,31.6509,30.8687,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
13,1,0,0,5,0,0,-1,-1,-1,100,200,1024,128,3.1699,125.2174,127.7091,969.3688,-6.8347,969.504,17.5741,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,1200,-1,1021,1021,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,1541,415,948,1182,956.8829,1197.164,1426.3801,1190,4,3.5993,0.0842,0.0084,0.5546,0.0084,0.0084,2,2,2,37.5021,36.1091,16.6974,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
13,1,0,0,6,0,0,-1,-1,-1,100,200,1024,128,3.1699,313.0435,312.4971,1052.1133,35.3805,1052.4719,44.792,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,702,-1,1021,1021,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,948,1182,1659,406,1654.188,450.5328,1059.3722,696,1,3.8192,0.0873,0.0115,0.3305,0.5747,0.4885,1,1,0,17.5697,16.3584,-7.7973,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
13,1,0,0,7,0,0,-1,-1,-1,100,200,1024,128,3.1699,140.8696,139.1924,1054.2887,0.3682,1054.2889,0.7575,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,936,-1,1021,1021,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,1659,406,861,1095,861.7114,1095.26,1083.8116,922,1,3.1691,0.065,0.0068,0.3688,0.3145,0.3145,2,4,1,7.9746,7.721,-5.7886,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
13,1,0,0,8,0,0,-1,-1,-1,100,200,1024,128,3.1699,328.6957,326.529,1014.6379,-7.4475,1015.3861,39.6801,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,749,-1,1021,1021,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,861,1095,1708,535,1734.597,564.4467,1037.3653,740,1,3.5299,0.0776,0.0107,0.1757,0.5135,0.1351,0,3,1,17.5961,23.6776,-23.6776,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
13,1,0,0,9,0,0,-1,-1,-1,100,200,1024,128,3.1699,156.5217,154.9044,1011.4413,1.7916,1011.4826,9.3042,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,827,-1,1021,1021,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,1708,535,792,964,797.5624,971.4584,1046.7493,822,1,2.8624,0.0865,0.0087,0.2798,0.0122,0.0122,1,2,1,23.1397,21.1241,5.8281,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
13,1,0,0,10,0,0,-1,-1,-1,100,200,1024,128,3.1699,344.3478,345.1048,1019.2377,-5.7557,1019.2492,7.515,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,811,-1,1021,1021,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,792,964,1777,702,1781.291,695.8305,1055.1595,796,1,3.3556,0.0659,0.0085,0.2638,0.2387,0.2387,0,1,0,23.3164,35.139,-35.139,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
13,1,0,0,11,0,0,-1,-1,-1,100,200,1024,128,3.1699,172.1739,172.3343,959.5721,-56.9646,959.5754,57.0208,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,1841,-1,1021,1021,1021,2,0,0,0,0,0,0,0,0,0,0,0,0,1777,702,826,830,769.1936,834.9401,2624.1854,1823,3,3.528,0.0637,0.0092,0.7186,0.6692,0.5705,4,6,3,33.5956,25.2581,-10.7251,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
13,1,0,0,12,0,0,-1,-1,-1,100,200,1024,128,3.1699,0,0.7678,970.0539,5.2352,970.0871,9.5885,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,1123,-1,1021,1021,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,826,830,1796,843,1790.806,834.9401,1041.9791,1112,2,3.2335,0.0539,0.0069,0.3237,0.2518,0.2518,3,3,1,17.1165,14.4426,3.548,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
13,1,0,0,13,0,0,-1,-1,-1,100,200,1024,128,3.1699,187.8261,188.5392,1010.1839,-17.6973,1010.1985,18.5087,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,1108,-1,1021,1021,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,1796,843,797,693,778.709,695.8305,1048.1878,1102,1,2.8076,0.0329,0.0074,0.2269,0.1543,0.2813,2,3,1,19.378,22.5444,20.9249,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
13,1,0,0,14,0,0,-1,-1,-1,100,200,1024,128,3.1699,15.6522,16.8035,999.6072,-5.186,999.685,13.5028,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,921,-1,1021,1021,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,797,693,1754,982,1762.438,971.4584,1036.9308,913,1,2.8469,0.1149,0.0115,0.1643,0.011,0.011,1,2,1,33.7702,31.8587,6.5744,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
13,1,0,0,15,0,0,-1,-1,-1,100,200,1024,128,3.1699,203.4783,203.8582,1003.7538,-14.4031,1003.7729,15.6774,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,1141,-1,1021,1021,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,1754,982,836,576,825.4028,564.4467,1087.9518,1129,2,2.6918,0.0461,0.004,0.2746,0.0886,0.0886,1,1,0,38.7071,59.2634,59.0531,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
13,1,0,0,16,0,0,-1,-1,-1,100,200,1024,128,3.1699,31.3043,31.2441,981.3214,-25.2437,981.3267,25.4488,1003.4829,19.6575,81.2443,3.7389,3.662,1003.5911,24.7451,102.2716,3.4347,3.3641,1058,-1,1021,1021,1021,1,0,0,0,0,0,0,0,0,0,0,0,0,836,576,1675,1085,1698.289,1095.26,1115.5963,1049,2,2.8889,0.0561,0.0077,0.1811,0.1144,0.1144,1,2,1,53.6966,54.2446,32.4969,12,3.5413,3.5373,5.2686,282.7044,0.9604,3.1951,3.2927,30.2861,303.6983,0.9683,0,0,NaN,0,0,NaN
