Subject,Circular?,Block,Condition,Trial,Practice?,Metronome?,MT%,MTPred,MT,a(given),b(given),A,W,ID,axis,angle,ae(1d),dx(1d),ae(2d),dx(2d),Ae(1d),SD(1d),We(1d),IDe(1d),TP(1d),Ae(2d),SD(2d),We(2d),IDe(2d),TP(2d),MTe,MTRatio,MeanMTe,MeanMTe(sx),MeanMTe(tx),Entries,Overshoots,Error?,Errors,Errors(sx),Errors(tx),Error%,Error%(sx),Error%(tx),SpatialOutlier?,TemporalOutlier?,SpatialOutliers,TemporalOutliers,StartX,StartY,EndX,EndY,TargetX,TargetY,Travel,Duration,Submovements,MaxVelocity,MaxAcceleration,MaxJerk,tMaxVelocity,tMaxAcceleration,tMaxJerk,TAC,MDC,ODC,MV,ME,MO,N,Fitts_TP_avg(1d),Fitts_TP_inv(1d),Fitts_a(1d),Fitts_b(1d),Fitts_r(1d),Fitts_TP_avg(2d),Fitts_TP_inv(2d),Fitts_a(2d),Fitts_b(2d),Fitts_r(2d),Error_m(1d),Error_b(1d),Error_r(1d),Error_m(2d),Error_b(2d),Error_r(2d)
11,1,0,0,1,1,0,-1,-1,-1,100,200,1024,96,3.5443,93.913,94.0739,1041.5435,12.5781,1041.6319,18.5071,1025.3727,17.6113,72.7876,3.9153,3.1575,1025.4959,24.0321,99.3245,3.5014,2.8237,1220,-1,1240,1240,1240,1,0,0,0,0,0,0,0,0,0,0,0,0,1270,280,1196,1319,1210.283,1307.231,1147.8798,1205,3,2.6024,0.0842,0.0129,0.3734,0.3485,0.3485,2,2,2,43.0037,47.7059,-46.1577,12,3.1959,3.301,41.1453,302.9369,0.943,2.8373,2.9145,31.5573,343.1132,0.9679,0,0,NaN,0,0,NaN
11,1,0,0,2,1,0,-1,-1,-1,100,200,1024,96,3.5443,281.7391,282.5767,1037.8981,1.7919,1037.9041,3.9879,1025.3727,17.6113,72.7876,3.9153,3.1575,1025.4959,24.0321,99.3245,3.5014,2.8237,1667,-1,1240,1240,1240,1,0,0,0,0,0,0,0,0,0,0,0,0,1196,1319,1422,306,1418.136,306.9864,1114.9611,1654,4,2.5694,0.0684,0.0094,0.3567,0.2721,0.3869,2,5,0,21.5843,22.0116,-15.0818,12,3.1959,3.301,41.1453,302.9369,0.943,2.8373,2.9145,31.5573,343.1132,0.9679,0,0,NaN,0,0,NaN
11,1,0,0,3,1,0,-1,-1,-1,100,200,1024,96,3.5443,109.5652,110.057,994.2881,-29.5532,994.3023,30.0281,1025.3727,17.6113,72.7876,3.9153,3.1575,1025.4959,24.0321,99.3245,3.5014,2.8237,1267,-1,1240,1240,1240,1,0,0,0,0,0,0,0,0,0,0,0,0,1422,306,1081,1240,1076.019,1269.612,1151.8236,1256,3,3.5379,0.0934,0.0095,0.3185,0.2707,0.2707,1,5,2,19.418,35.7562,-35.5457,12,3.1959,3.301,41.1453,302.9369,0.943,2.8373,2.9145,31.5573,343.1132,0.9679,0,0,NaN,0,0,NaN
11,1,0,0,4,0,0,-1,-1,-1,100,200,1024,96,3.5443,297.3913,298.6571,979.9704,-13.1011,980.051,18.157,1025.3727,17.6113,72.7876,3.9153,3.1575,1025.4959,24.0321,99.3245,3.5014,2.8237,1431,-1,1240,1240,1240,1,0,0,0,0,0,0,0,0,0,0,0,0,1081,1240,1551,380,1546.027,362.5373,1056.8141,1392,3,2.9519,0.1059,0.0106,0.2658,0.4167,0.4167,3,3,2,19.4293,16.9001,-6.323,12,3.1959,3.301,41.1453,302.9369,0.943,2.8373,2.9145,31.5573,343.1132,0.9679,0,0,NaN,0,0,NaN
11,1,0,0,5,0,0,-1,-1,-1,100,200,1024,96,3.5443,125.2174,126.8133,1012.9031,2.5903,1013.0005,14.2815,1025.3727,17.6113,72.7876,3.9153,3.1575,1025.4959,24.0321,99.3245,3.5014,2.8237,1122,-1,1240,1240,1240,1,0,0,0,0,0,0,0,0,0,0,0,0,1551,380,944,1191,956.8829,1197.164,1052.4919,1067,1,3.3576,0.1222,0.0162,0.3749,0.3749,0.4499,2,4,1,22.3748,19.1608,5.5285,12,3.1959,3.301,41.1453,302.9369,0.943,2.8373,2.9145,31.5573,343.1132,0.9679,0,0,NaN,0,0,NaN
11,1,0,0,6,0,0,-1,-1,-1,100,200,1024,96,3.5443,313.0435,314.1662,1020.4426,-5.5488,1020.4631,8.506,1025.3727,17.6113,72.7876,3.9153,3.1575,1025.4959,24.0321,99.3245,3.5014,2.8237,1217,-1,1240,1240,1240,1,0,0,0,0,0,0,0,0,0,0,0,0,944,1191,1655,459,1654.188,450.5328,1088.6518,1210,2,2.6634,0.0659,0.0086,0.314,0.2314,0.2314,1,3,2,11.2863,17.7374,17.5062,12,3.1959,3.301,41.1453,302.9369,0.943,2.8373,2.9145,31.5573,343.1132,0.9679,0,0,NaN,0,0,NaN
11,1,0,0,7,0,0,-1,-1,-1,100,200,1024,96,3.5443,140.8696,141.7404,1006.0618,-10.8618,1006.0959,13.6617,1025.3727,17.6113,72.7876,3.9153,3.1575,1025.4959,24.0321,99.3245,3.5014,2.8237,1670,-1,1240,1240,1240,2,1,0,0,0,0,0,0,0,0,0,0,0,1655,459,865,1082,861.7114,1095.26,1199.8891,1655,4,3.226,0.1073,0.0092,0.2054,0.2356,0.2356,4,4,1,15.9101,12.8607,-0.4682,12,3.1959,3.301,41.1453,302.9369,0.943,2.8373,2.9145,31.5573,343.1132,0.9679,0,0,NaN,0,0,NaN
11,1,0,0,8,0,0,-1,-1,-1,100,200,1024,96,3.5443,328.6957,328.634,1025.8723,13.9137,1025.9298,17.6491,1025.3727,17.6113,72.7876,3.9153,3.1575,1025.4959,24.0321,99.3245,3.5014,2.8237,1061,-1,1240,1240,1240,1,0,0,0,0,0,0,0,0,0,0,0,0,865,1082,1741,548,1734.597,564.4467,1065.4357,1048,1,3.3415,0.116,0.013,0.3817,0.7061,0.7061,2,2,0,25.9228,27.8963,25.215,12,3.1959,3.301,41.1453,302.9369,0.943,2.8373,2.9145,31.5573,343.1132,0.9679,0,0,NaN,0,0,NaN
11,1,0,0,9,0,0,-1,-1,-1,100,200,1024,96,3.5443,156.5217,155.3417,1061.7876,27.6738,1061.8258,29.1,1025.3727,17.6113,72.7876,3.9153,3.1575,1025.4959,24.0321,99.3245,3.5014,2.8237,1139,-1,1240,1240,1240,1,0,0,0,0,0,0,0,0,0,0,0,0,1741,548,776,991,797.5624,971.4584,1080.4747,1112,1,2.8337,0.0865,0.0139,0.3237,0.7464,0.4406,1,4,0,17.1652,18.0688,-17.3543,12,3.1959,3.301,41.1453,302.9369,0.943,2.8373,2.9145,31.5573,343.1132,0.9679,0,0,NaN,0,0,NaN
11,1,0,0,10,0,0,-1,-1,-1,100,200,1024,96,3.5443,344.3478,341.9102,1049.4185,1.6899,1049.8952,31.6809,1025.3727,17.6113,72.7876,3.9153,3.1575,1025.4959,24.0321,99.3245,3.5014,2.8237,1312,-1,1240,1240,1240,1,0,0,0,0,0,0,0,0,0,0,0,0,776,991,1774,665,1781.291,695.8305,1078.6401,1292,2,2.868,0.0787,0.0077,0.3328,0.178,0.4412,2,5,0,20.3256,21.1143,-17.5905,12,3.1959,3.301,41.1453,302.9369,0.943,2.8373,2.9145,31.5573,343.1132,0.9679,0,0,NaN,0,0,NaN
