Subject,Circular?,Block,Condition,Trial,Practice?,Metronome?,MT%,MTPred,MT,a(given),b(given),A,W,ID,axis,angle,ae(1d),dx(1d),ae(2d),dx(2d),Ae(1d),SD(1d),We(1d),IDe(1d),TP(1d),Ae(2d),SD(2d),We(2d),IDe(2d),TP(2d),MTe,MTRatio,MeanMTe,MeanMTe(sx),MeanMTe(tx),Entries,Overshoots,Error?,Errors,Errors(sx),Errors(tx),Error%,Error%(sx),Error%(tx),SpatialOutlier?,TemporalOutlier?,SpatialOutliers,TemporalOutliers,StartX,StartY,EndX,EndY,TargetX,TargetY,Travel,Duration,Submovements,MaxVelocity,MaxAcceleration,MaxJerk,tMaxVelocity,tMaxAcceleration,tMaxJerk,TAC,MDC,ODC,MV,ME,MO,N,Fitts_TP_avg(1d),Fitts_TP_inv(1d),Fitts_a(1d),Fitts_b(1d),Fitts_r(1d),Fitts_TP_avg(2d),Fitts_TP_inv(2d),Fitts_a(2d),Fitts_b(2d),Fitts_r(2d),Error_m(1d),Error_b(1d),Error_r(1d),Error_m(2d),Error_b(2d),Error_r(2d)
1,1,0,0,1,1,0,-1,-1,-1,100,200,1024,96,3.5443,93.913,96.0292,1037.639,31.2202,1037.7403,34.4223,1004.4038,17.2354,71.234,3.9165,3.4844,1004.5763,25.5401,105.5572,3.3946,3.0201,1781,-1,1124,1124,1124,3,0,0,0,0,0,0,0,0,0,0,0,0,1302,305,1193,1337,1210.283,1307.231,1600.183,1765,3,5.6831,0.4485,0.0446,0.4873,0.4873,0.4873,2,3,3,120.6743,92.8303,-37.3344,12,3.2525,3.565,88.6187,280.5078,0.9434,2.8689,3.1218,82.3176,320.3263,0.9458,0,0,NaN,0,0,NaN
1,1,0,0,2,1,0,-1,-1,-1,100,200,1024,96,3.5443,281.7391,282.941,1040.3661,-13.9651,1040.4254,17.8404,1004.4038,17.2354,71.234,3.9165,3.4844,1004.5763,25.5401,105.5572,3.3946,3.0201,1295,-1,1124,1124,1124,2,1,0,0,0,0,0,0,0,0,0,0,0,1193,1337,1426,323,1418.136,306.9864,1680.2935,1282,2,5.3437,0.0931,0.0197,0.3198,0.3198,0.3432,2,3,1,32.1497,27.6091,7.4843,12,3.2525,3.565,88.6187,280.5078,0.9434,2.8689,3.1218,82.3176,320.3263,0.9458,0,0,NaN,0,0,NaN
1,1,0,0,3,1,0,-1,-1,-1,100,200,1024,96,3.5443,109.5652,111.4385,1025.7812,16.5435,1025.9873,26.3877,1004.4038,17.2354,71.234,3.9165,3.4844,1004.5763,25.5401,105.5572,3.3946,3.0201,1135,-1,1124,1124,1124,1,0,0,0,0,0,0,0,0,0,0,0,0,1426,323,1051,1278,1076.019,1269.612,1104.7653,1120,2,4.8104,0.2703,0.0322,0.4286,0.4286,0.4286,0,4,0,33.5192,31.2933,31.2933,12,3.2525,3.565,88.6187,280.5078,0.9434,2.8689,3.1218,82.3176,320.3263,0.9458,0,0,NaN,0,0,NaN
1,1,0,0,4,0,0,-1,-1,-1,100,200,1024,96,3.5443,297.3913,298.8647,1025.3586,-15.3737,1025.3921,17.4627,1004.4038,17.2354,71.234,3.9165,3.4844,1004.5763,25.5401,105.5572,3.3946,3.0201,1404,-1,1124,1124,1124,2,2,0,0,0,0,0,0,0,0,0,0,0,1051,1278,1546,380,1546.027,362.5373,1509.0243,1391,3,4.2766,0.1046,0.0167,0.1582,0.2013,0.2013,3,4,2,59.0105,46.0664,-1.6858,12,3.2525,3.565,88.6187,280.5078,0.9434,2.8689,3.1218,82.3176,320.3263,0.9458,0,0,NaN,0,0,NaN
1,1,0,0,5,0,0,-1,-1,-1,100,200,1024,96,3.5443,125.2174,126.8464,977.0337,-30.347,977.2001,35.3018,1004.4038,17.2354,71.234,3.9165,3.4844,1004.5763,25.5401,105.5572,3.3946,3.0201,1016,-1,1124,1124,1124,1,1,0,0,0,0,0,0,0,0,0,0,0,1546,380,960,1162,956.8829,1197.164,1298.3221,995,2,4.8778,0.0877,0.0117,0.3417,0.2412,0.3819,2,2,1,43.4672,40.7539,-34.107,12,3.2525,3.565,88.6187,280.5078,0.9434,2.8689,3.1218,82.3176,320.3263,0.9458,0,0,NaN,0,0,NaN
1,1,0,0,6,0,0,-1,-1,-1,100,200,1024,96,3.5443,313.0435,313.6906,990.1528,-3.8706,990.2081,11.1508,1004.4038,17.2354,71.234,3.9165,3.4844,1004.5763,25.5401,105.5572,3.3946,3.0201,1092,-1,1124,1124,1124,2,1,0,0,0,0,0,0,0,0,0,0,0,960,1162,1644,446,1654.188,450.5328,1222.994,1074,3,4.7774,0.0519,0.0131,0.2793,0.2793,0.3538,2,3,2,26.9221,23.3741,-0.0031,12,3.2525,3.565,88.6187,280.5078,0.9434,2.8689,3.1218,82.3176,320.3263,0.9458,0,0,NaN,0,0,NaN
1,1,0,0,7,0,0,-1,-1,-1,100,200,1024,96,3.5443,140.8696,140.4695,986.6597,-29.9592,986.6636,30.0864,1004.4038,17.2354,71.234,3.9165,3.4844,1004.5763,25.5401,105.5572,3.3946,3.0201,934,-1,1124,1124,1124,2,1,0,0,0,0,0,0,0,0,0,0,0,1644,446,883,1074,861.7114,1095.26,1223.916,922,2,5.0041,0.1317,0.0288,0.2278,0.2061,0.2061,0,3,1,36.1226,37.5556,37.5556,12,3.2525,3.565,88.6187,280.5078,0.9434,2.8689,3.1218,82.3176,320.3263,0.9458,0,0,NaN,0,0,NaN
1,1,0,0,8,0,0,-1,-1,-1,100,200,1024,96,3.5443,328.6957,326.9761,977.327,-15.0752,978.0026,39.3462,1004.4038,17.2354,71.234,3.9165,3.4844,1004.5763,25.5401,105.5572,3.3946,3.0201,967,-1,1124,1124,1124,1,0,0,0,0,0,0,0,0,0,0,0,0,883,1074,1703,541,1734.597,564.4467,1137.1158,940,2,4.0254,0.0665,0.0046,0.3085,0.117,0.2234,2,1,1,42.8876,44.4815,35.5585,12,3.2525,3.565,88.6187,280.5078,0.9434,2.8689,3.1218,82.3176,320.3263,0.9458,0,0,NaN,0,0,NaN
1,1,0,0,9,0,0,-1,-1,-1,100,200,1024,96,3.5443,156.5217,153.0389,970.1289,-32.4237,970.4767,41.5481,1004.4038,17.2354,71.234,3.9165,3.4844,1004.5763,25.5401,105.5572,3.3946,3.0201,937,-1,1124,1124,1124,2,1,0,0,0,0,0,0,0,0,0,0,0,1703,541,838,981,797.5624,971.4584,1222.8193,921,2,3.5637,0.0566,0.0093,0.3583,0.1737,0.4126,2,3,1,17.7921,16.5446,-5.3716,12,3.2525,3.565,88.6187,280.5078,0.9434,2.8689,3.1218,82.3176,320.3263,0.9458,0,0,NaN,0,0,NaN
1,1,0,0,10,0,0,-1,-1,-1,100,200,1024,96,3.5443,344.3478,343.5623,1007.1423,21.6884,1007.1648,22.7096,1004.4038,17.2354,71.234,3.9165,3.4844,1004.5763,25.5401,105.5572,3.3946,3.0201,1138,-1,1124,1124,1124,1,0,0,0,0,0,0,0,0,0,0,0,0,838,981,1804,696,1781.291,695.8305,1096.8625,1121,2,4.4402,0.1007,0.012,0.339,0.339,0.339,1,2,1,26.7333,26.7317,14.1193,12,3.2525,3.565,88.6187,280.5078,0.9434,2.8689,3.1218,82.3176,320.3263,0.9458,0,0,NaN,0,0,NaN
