Subject,Circular?,Block,Condition,Trial,Practice?,Metronome?,MT%,MTPred,MT,a(given),b(given),A,W,ID,axis,angle,ae(1d),dx(1d),ae(2d),dx(2d),Ae(1d),SD(1d),We(1d),IDe(1d),TP(1d),Ae(2d),SD(2d),We(2d),IDe(2d),TP(2d),MTe,MTRatio,MeanMTe,MeanMTe(sx),MeanMTe(tx),Entries,Overshoots,Error?,Errors,Errors(sx),Errors(tx),Error%,Error%(sx),Error%(tx),SpatialOutlier?,TemporalOutlier?,SpatialOutliers,TemporalOutliers,StartX,StartY,EndX,EndY,TargetX,TargetY,Travel,Duration,Submovements,MaxVelocity,MaxAcceleration,MaxJerk,tMaxVelocity,tMaxAcceleration,tMaxJerk,TAC,MDC,ODC,MV,ME,MO,N,Fitts_TP_avg(1d),Fitts_TP_inv(1d),Fitts_a(1d),Fitts_b(1d),Fitts_r(1d),Fitts_TP_avg(2d),Fitts_TP_inv(2d),Fitts_a(2d),Fitts_b(2d),Fitts_r(2d),Error_m(1d),Error_b(1d),Error_r(1d),Error_m(2d),Error_b(2d),Error_r(2d)
15,1,0,0,1,1,0,-1,-1,-1,100,200,256,96,1.8745,93.913,91.9835,230.8729,-4.7373,231.1385,12.0466,267.5162,13.4987,55.7903,2.5348,2.7794,268.1474,20.4798,84.6429,2.0594,2.2581,1088,-1,912,912,912,2,1,0,0,0,0,0,0,0,0,0,0,0,1282,692,1274,923,1262.571,926.8078,452.6832,1074,3,1.6598,0.0685,0.0089,0.2514,0.3538,0.3538,1,2,2,21.8811,24.2111,23.2657,12,2.7323,2.8493,60.1109,350.9599,0.8996,2.4297,2.5282,58.0002,395.538,0.8918,0,0,NaN,0,0,NaN
15,1,0,0,2,1,0,-1,-1,-1,100,200,256,96,1.8745,281.7391,276.8212,210.2854,-39.2817,210.4899,40.3624,267.5162,13.4987,55.7903,2.5348,2.7794,268.1474,20.4798,84.6429,2.0594,2.2581,918,-1,912,912,912,2,1,0,0,0,0,0,0,0,0,0,0,0,1274,923,1299,714,1314.534,676.7466,461.5684,883,2,1.5711,0.051,0.0093,0.2265,0.2265,0.3058,2,5,1,6.353,5.3944,-0.9041,12,2.7323,2.8493,60.1109,350.9599,0.8996,2.4297,2.5282,58.0002,395.538,0.8918,0,0,NaN,0,0,NaN
15,1,0,0,3,1,0,-1,-1,-1,100,200,256,96,1.8745,109.5652,112.4632,224.6642,9.5547,225.0778,16.6521,267.5162,13.4987,55.7903,2.5348,2.7794,268.1474,20.4798,84.6429,2.0594,2.2581,827,-1,912,912,912,1,0,0,0,0,0,0,0,0,0,0,0,0,1299,714,1213,922,1229.005,917.4031,303.503,815,2,1.309,0.047,0.0072,0.5031,0.4908,0.4908,0,3,1,6.835,9.0886,9.0886,12,2.7323,2.8493,60.1109,350.9599,0.8996,2.4297,2.5282,58.0002,395.538,0.8918,0,0,NaN,0,0,NaN
15,1,0,0,4,0,0,-1,-1,-1,100,200,256,96,1.8745,297.3913,301.7428,277.38,10.2579,277.5104,13.3249,267.5162,13.4987,55.7903,2.5348,2.7794,268.1474,20.4798,84.6429,2.0594,2.2581,1358,-1,912,912,912,3,2,0,0,0,0,0,0,0,0,0,0,0,1213,922,1359,686,1346.507,690.6343,581.929,1352,3,1.9268,0.07,0.0072,0.2589,0.1479,0.2441,3,4,3,5.001,4.2144,2.8309,12,2.7323,2.8493,60.1109,350.9599,0.8996,2.4297,2.5282,58.0002,395.538,0.8918,0,0,NaN,0,0,NaN
15,1,0,0,5,0,0,-1,-1,-1,100,200,256,96,1.8745,125.2174,129.3039,277.5933,11.093,277.8507,16.3107,267.5162,13.4987,55.7903,2.5348,2.7794,268.1474,20.4798,84.6429,2.0594,2.2581,670,-1,912,912,912,1,0,0,0,0,0,0,0,0,0,0,0,0,1359,686,1183,901,1199.221,899.291,285.8762,633,2,0.9223,0.0295,0.0047,0.2054,0.2054,0.4107,2,2,0,3.8528,4.0792,4.0226,12,2.7323,2.8493,60.1109,350.9599,0.8996,2.4297,2.5282,58.0002,395.538,0.8918,0,0,NaN,0,0,NaN
15,1,0,0,6,0,0,-1,-1,-1,100,200,256,96,1.8745,313.0434,317.3345,294.9279,26.9908,295.1085,28.898,267.5162,13.4987,55.7903,2.5348,2.7794,268.1474,20.4798,84.6429,2.0594,2.2581,562,-1,912,912,912,1,0,0,0,0,0,0,0,0,0,0,0,0,1183,901,1400,701,1373.547,712.6332,322.1786,537,1,1.644,0.0426,0.0072,0.2607,0.2607,0.298,1,1,1,5.753,8.067,7.0894,12,2.7323,2.8493,60.1109,350.9599,0.8996,2.4297,2.5282,58.0002,395.538,0.8918,0,0,NaN,0,0,NaN
15,1,0,0,7,0,0,-1,-1,-1,100,200,256,96,1.8745,140.8695,145.1543,288.4515,5.0831,288.7802,14.681,267.5162,13.4987,55.7903,2.5348,2.7794,268.1474,20.4798,84.6429,2.0594,2.2581,657,-1,912,912,912,1,0,0,0,0,0,0,0,0,0,0,0,0,1400,701,1163,866,1175.428,873.8151,292.3836,633,2,1.0696,0.0512,0.0068,0.2054,0.2844,0.2844,0,2,0,4.6941,15.4881,15.4881,12,2.7323,2.8493,60.1109,350.9599,0.8996,2.4297,2.5282,58.0002,395.538,0.8918,0,0,NaN,0,0,NaN
15,1,0,0,8,0,0,-1,-1,-1,100,200,256,96,1.8745,328.6956,327.6875,276.2413,13.9513,276.8754,23.3534,267.5162,13.4987,55.7903,2.5348,2.7794,268.1474,20.4798,84.6429,2.0594,2.2581,497,-1,912,912,912,1,0,0,0,0,0,0,0,0,0,0,0,0,1163,866,1397,718,1393.649,741.1117,301.7994,485,1,1.8452,0.0492,0.0047,0.268,0.268,0.1856,0,1,1,8.1337,30.7902,-30.7902,12,2.7323,2.8493,60.1109,350.9599,0.8996,2.4297,2.5282,58.0002,395.538,0.8918,0,0,NaN,0,0,NaN
15,1,0,0,9,0,0,-1,-1,-1,100,200,256,96,1.8745,156.5217,153.815,269.5787,1.1588,269.6757,7.3263,267.5162,13.4987,55.7903,2.5348,2.7794,268.1474,20.4798,84.6429,2.0594,2.2581,781,-1,912,912,912,1,0,0,0,0,0,0,0,0,0,0,0,0,1397,718,1155,837,1159.391,842.8646,307.5846,771,1,0.9017,0.0348,0.0075,0.415,0.441,0.441,2,3,0,15.4779,19.3836,19.2338,12,2.7323,2.8493,60.1109,350.9599,0.8996,2.4297,2.5282,58.0002,395.538,0.8918,0,0,NaN,0,0,NaN
15,1,0,0,10,0,0,-1,-1,-1,100,200,256,96,1.8745,344.3478,348.511,250.7621,-7.3773,251.0299,13.7402,267.5162,13.4987,55.7903,2.5348,2.7794,268.1474,20.4798,84.6429,2.0594,2.2581,1689,-1,912,912,912,3,0,0,0,0,0,0,0,0,0,0,0,0,1155,837,1401,787,1405.323,773.9576,522.4957,1682,5,1.1429,0.0314,0.0052,0.0713,0.0357,0.0713,1,4,4,29.6164,27.9163,-11.1353,12,2.7323,2.8493,60.1109,350.9599,0.8996,2.4297,2.5282,58.0002,395.538,0.8918,0,0,NaN,0,0,NaN
