Subject,Circular?,Block,Condition,Trial,Practice?,Metronome?,MT%,MTPred,MT,a(given),b(given),A,W,ID,axis,angle,ae(1d),dx(1d),ae(2d),dx(2d),Ae(1d),SD(1d),We(1d),IDe(1d),TP(1d),Ae(2d),SD(2d),We(2d),IDe(2d),TP(2d),MTe,MTRatio,MeanMTe,MeanMTe(sx),MeanMTe(tx),Entries,Overshoots,Error?,Errors,Errors(sx),Errors(tx),Error%,Error%(sx),Error%(tx),SpatialOutlier?,TemporalOutlier?,SpatialOutliers,TemporalOutliers,StartX,StartY,EndX,EndY,TargetX,TargetY,Travel,Duration,Submovements,MaxVelocity,MaxAcceleration,MaxJerk,tMaxVelocity,tMaxAcceleration,tMaxJerk,TAC,MDC,ODC,MV,ME,MO,N,Fitts_TP_avg(1d),Fitts_TP_inv(1d),Fitts_a(1d),Fitts_b(1d),Fitts_r(1d),Fitts_TP_avg(2d),Fitts_TP_inv(2d),Fitts_a(2d),Fitts_b(2d),Fitts_r(2d),Error_m(1d),Error_b(1d),Error_r(1d),Error_m(2d),Error_b(2d),Error_r(2d)
13,1,0,0,1,1,0,-1,-1,-1,100,200,1408,96,3.9696,93.913,95.372,1431.0289,27.6628,1431.2865,38.7588,1399.1321,18.5298,76.5835,4.2682,3.1315,1399.2094,23.2539,96.1083,3.9596,2.9051,1323,-1,1363,1363,1363,1,0,0,0,0,0,0,0,0,0,0,0,0,1289,98,1155,1523,1184.139,1497.443,1484.4097,1309,2,4.363,0.1344,0.0227,0.2597,0.2521,0.3667,0,3,0,35.4706,52.7073,52.7073,12,3.2556,2.596,-232.929,385.2115,0.9333,2.8507,2.2892,-226.7702,436.8382,0.9364,0,0,NaN,0,0,NaN
13,1,0,0,2,1,0,-1,-1,-1,100,200,1408,96,3.9696,281.7391,282.5417,1441.3907,5.5326,1441.3945,6.4061,1399.1321,18.5298,76.5835,4.2682,3.1315,1399.2094,23.2539,96.1083,3.9596,2.9051,1639,-1,1363,1363,1363,1,1,0,0,0,0,0,0,0,0,0,0,0,1155,1523,1468,116,1469.937,122.1062,1637.4597,1618,2,3.2299,0.1645,0.0214,0.1112,0.068,0.1298,2,3,1,53.0295,63.4062,63.2045,12,3.2556,2.596,-232.929,385.2115,0.9333,2.8507,2.2892,-226.7702,436.8382,0.9364,0,0,NaN,0,0,NaN
13,1,0,0,3,1,0,-1,-1,-1,100,200,1408,96,3.9696,109.5652,110.8098,1426.6696,16.8413,1427.0967,38.7629,1399.1321,18.5298,76.5835,4.2682,3.1315,1399.2094,23.2539,96.1083,3.9596,2.9051,1371,-1,1363,1363,1363,1,0,0,0,0,0,0,0,0,0,0,0,0,1468,116,961,1450,999.5256,1445.717,1488.2149,1355,1,4.2714,0.1497,0.0155,0.2878,0.2214,0.2214,2,5,0,40.5498,54.4431,52.2882,12,3.2556,2.596,-232.929,385.2115,0.9333,2.8507,2.2892,-226.7702,436.8382,0.9364,0,0,NaN,0,0,NaN
13,1,0,0,4,0,0,-1,-1,-1,100,200,1408,96,3.9696,297.3913,298.5017,1429.2092,2.6001,1429.2166,5.2836,1399.1321,18.5298,76.5835,4.2682,3.1315,1399.2094,23.2539,96.1083,3.9596,2.9051,1515,-1,1363,1363,1363,2,1,0,0,0,0,0,0,0,0,0,0,0,961,1450,1643,194,1645.787,198.4888,1646.3694,1508,3,3.9152,0.0872,0.0123,0.2056,0.3382,0.1923,3,3,2,47.7252,46.0461,44.0079,12,3.2556,2.596,-232.929,385.2115,0.9333,2.8507,2.2892,-226.7702,436.8382,0.9364,0,0,NaN,0,0,NaN
13,1,0,0,5,0,0,-1,-1,-1,100,200,1408,96,3.9696,125.2174,125.4463,1384.589,-22.1971,1384.6274,24.4791,1399.1321,18.5298,76.5835,4.2682,3.1315,1399.2094,23.2539,96.1083,3.9596,2.9051,1606,-1,1363,1363,1363,1,0,0,0,0,0,0,0,0,0,0,0,0,1643,194,840,1322,835.7141,1346.101,1434.8844,1591,2,3.7245,0.097,0.0164,0.2326,0.2326,0.264,0,3,1,20.5738,38.4226,38.4226,12,3.2556,2.596,-232.929,385.2115,0.9333,2.8507,2.2892,-226.7702,436.8382,0.9364,0,0,NaN,0,0,NaN
13,1,0,0,6,0,0,-1,-1,-1,100,200,1408,96,3.9696,313.0435,314.1979,1414.2737,30.0308,1414.3521,33.5191,1399.1321,18.5298,76.5835,4.2682,3.1315,1399.2094,23.2539,96.1083,3.9596,2.9051,1124,-1,1363,1363,1363,1,0,0,0,0,0,0,0,0,0,0,0,0,840,1322,1826,308,1794.509,319.4826,1463.7467,1118,1,3.5728,0.0986,0.0132,0.2952,0.4651,0.2057,3,4,0,11.8131,10.4243,-3.4926,12,3.2556,2.596,-232.929,385.2115,0.9333,2.8507,2.2892,-226.7702,436.8382,0.9364,0,0,NaN,0,0,NaN
13,1,0,0,7,0,0,-1,-1,-1,100,200,1408,96,3.9696,140.8696,141.8851,1445.0676,8.6332,1445.1412,16.9446,1399.1321,18.5298,76.5835,4.2682,3.1315,1399.2094,23.2539,96.1083,3.9596,2.9051,1106,-1,1363,1363,1363,1,0,0,0,0,0,0,0,0,0,0,0,0,1826,308,689,1200,704.8532,1205.983,1478.793,1084,1,4.4173,0.1028,0.0223,0.3044,0.3229,0.3229,2,3,0,18.5452,20.9927,15.2643,12,3.2556,2.596,-232.929,385.2115,0.9333,2.8507,2.2892,-226.7702,436.8382,0.9364,0,0,NaN,0,0,NaN
13,1,0,0,8,0,0,-1,-1,-1,100,200,1408,96,3.9696,328.6956,329.3649,1405.1074,-10.1096,1405.111,10.5918,1399.1321,18.5298,76.5835,4.2682,3.1315,1399.2094,23.2539,96.1083,3.9596,2.9051,1200,-1,1363,1363,1363,1,0,0,0,0,0,0,0,0,0,0,0,0,689,1200,1898,484,1905.071,476.1142,1464.5626,1192,2,3.4401,0.176,0.0218,0.2097,0.7718,0.7718,1,4,0,19.2251,22.7486,-22.1668,12,3.2556,2.596,-232.929,385.2115,0.9333,2.8507,2.2892,-226.7702,436.8382,0.9364,0,0,NaN,0,0,NaN
13,1,0,0,9,0,0,-1,-1,-1,100,200,1408,96,3.9696,156.5217,157.8561,1397.842,2.7451,1398.1252,28.2681,1399.1321,18.5298,76.5835,4.2682,3.1315,1399.2094,23.2539,96.1083,3.9596,2.9051,1297,-1,1363,1363,1363,3,0,0,0,0,0,0,0,0,0,0,0,0,1898,484,603,1011,616.6483,1035.755,1463.8936,1284,2,4.0107,0.1253,0.0158,0.2181,0.1324,0.2414,1,2,1,24.5928,29.5629,23.243,12,3.2556,2.596,-232.929,385.2115,0.9333,2.8507,2.2892,-226.7702,436.8382,0.9364,0,0,NaN,0,0,NaN
13,1,0,0,10,0,0,-1,-1,-1,100,200,1408,96,3.9696,344.3478,344.854,1427.5087,16.0597,1427.5899,22.1286,1399.1321,18.5298,76.5835,4.2682,3.1315,1399.2094,23.2539,96.1083,3.9596,2.9051,1435,-1,1363,1363,1363,1,0,0,0,0,0,0,0,0,0,0,0,0,603,1011,1981,638,1969.275,656.767,1614.9726,1418,4,8.3884,0.5407,0.0489,0.3456,0.3456,0.3456,2,3,0,51.698,40.7057,22.2194,12,3.2556,2.596,-232.929,385.2115,0.9333,2.8507,2.2892,-226.7702,436.8382,0.9364,0,0,NaN,0,0,NaN
