Subject,Circular?,Block,Condition,Trial,Practice?,Metronome?,MT%,MTPred,MT,a(given),b(given),A,W,ID,axis,angle,ae(1d),dx(1d),ae(2d),dx(2d),Ae(1d),SD(1d),We(1d),IDe(1d),TP(1d),Ae(2d),SD(2d),We(2d),IDe(2d),TP(2d),MTe,MTRatio,MeanMTe,MeanMTe(sx),MeanMTe(tx),Entries,Overshoots,Error?,Errors,Errors(sx),Errors(tx),Error%,Error%(sx),Error%(tx),SpatialOutlier?,TemporalOutlier?,SpatialOutliers,TemporalOutliers,StartX,StartY,EndX,EndY,TargetX,TargetY,Travel,Duration,Submovements,MaxVelocity,MaxAcceleration,MaxJerk,tMaxVelocity,tMaxAcceleration,tMaxJerk,TAC,MDC,ODC,MV,ME,MO,N,Fitts_TP_avg(1d),Fitts_TP_inv(1d),Fitts_a(1d),Fitts_b(1d),Fitts_r(1d),Fitts_TP_avg(2d),Fitts_TP_inv(2d),Fitts_a(2d),Fitts_b(2d),Fitts_r(2d),Error_m(1d),Error_b(1d),Error_r(1d),Error_m(2d),Error_b(2d),Error_r(2d)
1,1,0,0,1,1,0,-1,-1,-1,100,200,1024,64,4.0875,93.913,93.0394,1018.4155,8.0571,1018.4326,9.9917,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1981,-1,1466,1466,1466,2,1,0,0,0,0,0,0,0,0,0,0,0,1258,298,1204,1315,1210.283,1307.231,1221.2293,1965,5,5.0954,0.1772,0.02,0.2392,0.2188,0.2188,2,3,1,40.1151,32.9051,-3.7875,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,2,1,0,-1,-1,-1,100,200,1024,64,4.0875,281.7391,281.5169,1031.738,1.2306,1031.7737,8.6668,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1404,-1,1466,1466,1466,2,0,0,0,0,0,0,0,0,0,0,0,0,1204,1315,1410,304,1418.136,306.9864,1152.5483,1391,3,3.8065,0.1544,0.0173,0.1941,0.1797,0.1797,3,3,2,18.301,15.7063,-2.1911,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,3,1,0,-1,-1,-1,100,200,1024,64,4.0875,109.5652,109.5046,1033.2678,11.5291,1033.2962,13.8484,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1685,-1,1466,1466,1466,1,1,0,0,0,0,0,0,0,0,0,0,0,1410,304,1065,1278,1076.019,1269.612,1273.8349,1635,4,4.839,0.0838,0.0116,0.1957,0.159,0.2446,2,3,3,52.9403,42.015,-8.6707,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,4,0,0,-1,-1,-1,100,200,1024,64,4.0875,297.3913,298.203,1032.5542,-1.5923,1032.5909,8.858,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,2112,-1,1466,1466,1466,2,0,0,0,0,0,0,0,0,0,0,0,0,1065,1278,1553,368,1546.027,362.5373,1296.0343,2025,5,3.6891,0.0692,0.0082,0.1284,0.1778,0.1383,1,4,2,45.7761,43.0136,-19.5318,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,5,0,0,-1,-1,-1,100,200,1024,64,4.0875,125.2174,126.6897,1017.4575,-3.7519,1017.605,17.7339,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1865,-1,1466,1466,1466,3,0,0,0,0,0,0,0,0,0,0,0,0,1553,368,945,1184,956.8829,1197.164,1242.2711,1852,4,3.9651,0.1396,0.0128,0.1836,0.162,0.1836,4,3,1,45.7968,35.3601,-19.1267,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,6,0,0,-1,-1,-1,100,200,1024,64,4.0875,313.0435,314.8393,1008.2391,-12.0166,1008.3382,18.5559,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1609,-1,1466,1466,1466,1,1,0,0,0,0,0,0,0,0,0,0,0,945,1184,1656,469,1654.188,450.5328,1289.9173,1557,3,3.9682,0.0708,0.008,0.2248,0.1863,0.3211,3,3,1,33.7795,32.4794,28.6613,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,7,0,0,-1,-1,-1,100,200,1024,64,4.0875,140.8696,141.7541,1016.093,4.611,1016.093,4.6133,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1933,-1,1466,1466,1466,2,1,0,0,0,0,0,0,0,0,0,0,0,1656,469,858,1098,861.7114,1095.26,1165.9565,1907,5,3.8873,0.0591,0.0095,0.2569,0.215,0.215,2,6,2,20.8463,24.2839,-21.0802,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,8,0,0,-1,-1,-1,100,200,1024,64,4.0875,328.6957,329.0839,1031.5377,5.3304,1031.5643,9.1233,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1145,-1,1466,1466,1466,1,0,0,0,0,0,0,0,0,0,0,0,0,858,1098,1743,568,1734.597,564.4467,1091.7911,1138,3,3.4668,0.0578,0.0097,0.2548,0.1845,0.3251,1,2,1,31.791,29.5121,14.8094,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,9,0,0,-1,-1,-1,100,200,1024,64,4.0875,156.5217,157.7367,1013.4474,-14.4781,1013.5581,20.8314,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1588,-1,1466,1466,1466,2,1,0,0,0,0,0,0,0,0,0,0,0,1743,568,805,952,797.5624,971.4584,1276.7061,1563,3,4.2742,0.0448,0.0075,0.2303,0.1983,0.1791,4,3,1,21.0546,21.248,-16.4174,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,10,0,0,-1,-1,-1,100,200,1024,64,4.0875,344.3478,345.0946,991.351,-17.9889,991.3572,18.3284,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1688,-1,1466,1466,1466,1,0,0,0,0,0,0,0,0,0,0,0,0,805,952,1763,697,1781.291,695.8305,1114.053,1681,3,4.3783,0.0875,0.0104,0.1963,0.1963,0.2439,4,4,3,17.971,19.1794,16.0232,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,11,0,0,-1,-1,-1,100,200,1024,64,4.0875,172.1739,171.3288,988.2075,-15.1263,988.2965,20.119,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1368,-1,1466,1466,1466,2,0,0,0,0,0,0,0,0,0,0,0,0,1763,697,786,846,769.1936,834.9401,1201.2851,1338,2,3.5364,0.0571,0.0169,0.2616,0.3587,0.3587,1,2,4,53.4348,45.684,24.1078,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,12,0,0,-1,-1,-1,100,200,1024,64,4.0875,0,0.4015,998.8625,-6.0044,999.0245,18.9702,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1465,-1,1466,1466,1466,3,2,0,0,0,0,0,0,0,0,0,0,0,786,846,1785,853,1790.806,834.9401,1223.5366,1419,3,4.6709,0.0616,0.0076,0.1691,0.0987,0.0916,2,4,3,11.69,10.3328,1.769,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,13,0,0,-1,-1,-1,100,200,1024,64,4.0875,187.8261,188.7114,1003.5734,-14.9175,1003.5776,15.1973,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1064,-1,1466,1466,1466,1,1,0,0,0,0,0,0,0,0,0,0,0,1785,853,793,701,778.709,695.8305,1258.1901,1032,2,4.0996,0.0868,0.0108,0.2713,0.4845,0.4845,1,3,1,23.5576,19.0542,8.8724,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,14,0,0,-1,-1,-1,100,200,1024,64,4.0875,15.6522,16.0097,978.9429,-27.5151,978.9694,28.4417,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1199,-1,1466,1466,1466,1,0,0,0,0,0,0,0,0,0,0,0,0,793,701,1734,971,1762.438,971.4584,1182.8308,1191,3,4.5979,0.0877,0.0107,0.2687,0.2267,0.3442,1,3,2,33.4596,38.6729,38.4407,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,15,0,0,-1,-1,-1,100,200,1024,64,4.0875,203.4783,203.3298,974.6007,-20.806,974.6902,24.6439,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1061,-1,1466,1466,1466,2,1,0,0,0,0,0,0,0,0,0,0,0,1734,971,839,585,825.4028,564.4467,1191.2168,1040,2,3.7271,0.0503,0.0092,0.2308,0.2019,0.375,1,4,1,8.4919,9.7872,-6.6862,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,16,0,0,-1,-1,-1,100,200,1024,64,4.0875,31.3043,31.7146,981.4175,-17.9536,981.5707,24.958,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1404,-1,1466,1466,1466,1,1,0,0,0,0,0,0,0,0,0,0,0,839,585,1674,1101,1698.289,1095.26,1146.6626,1374,2,3.7911,0.0938,0.0099,0.2766,0.2766,0.3421,1,3,1,38.7765,47.2849,45.7953,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,17,0,0,-1,-1,-1,100,200,1024,64,4.0875,219.1304,221.1642,993.4648,-13.1237,993.5895,20.4948,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1560,-1,1466,1466,1466,1,1,0,0,0,0,0,0,0,0,0,0,0,1674,1101,926,447,905.812,450.5328,1204.4068,1473,4,3.9355,0.041,0.0075,0.129,0.129,0.1765,1,1,2,30.9477,41.2576,-39.98,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,18,0,0,-1,-1,-1,100,200,1024,64,4.0875,46.9565,46.5396,1026.0803,15.5195,1026.3825,29.3411,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,955,-1,1466,1466,1466,1,0,0,0,0,0,0,0,0,0,0,0,0,926,447,1632,1192,1603.117,1197.164,1046.8979,939,1,4.4655,0.0697,0.007,0.4473,0.394,0.4792,2,3,0,12.5771,13.154,-11.1131,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
1,1,0,0,19,0,0,-1,-1,-1,100,200,1024,64,4.0875,234.7826,233.5013,1018.8157,-15.5757,1018.8214,15.941,1009.9161,14.3045,59.1204,4.1765,2.8489,1010.0015,19.5724,80.8926,3.7534,2.5603,1637,-1,1466,1466,1466,5,0,0,0,0,0,0,0,0,0,0,0,0,1632,1192,1026,373,1013.973,362.5373,1296.1145,1617,3,4.8996,0.0993,0.009,0.2659,0.2288,0.2288,2,5,4,30.5583,25.0502,-4.2754,12,3.3899,3.813,111.3921,262.2615,0.8897,3.0254,3.2888,81.0596,304.0608,0.908,0,0,NaN,0,0,NaN
