Subject,Circular?,Block,Condition,Trial,Practice?,Metronome?,MT%,MTPred,MT,a(given),b(given),A,W,ID,axis,angle,ae(1d),dx(1d),ae(2d),dx(2d),Ae(1d),SD(1d),We(1d),IDe(1d),TP(1d),Ae(2d),SD(2d),We(2d),IDe(2d),TP(2d),MTe,MTRatio,MeanMTe,MeanMTe(sx),MeanMTe(tx),Entries,Overshoots,Error?,Errors,Errors(sx),Errors(tx),Error%,Error%(sx),Error%(tx),SpatialOutlier?,TemporalOutlier?,SpatialOutliers,TemporalOutliers,StartX,StartY,EndX,EndY,TargetX,TargetY,Travel,Duration,Submovements,MaxVelocity,MaxAcceleration,MaxJerk,tMaxVelocity,tMaxAcceleration,tMaxJerk,TAC,MDC,ODC,MV,ME,MO,N,Fitts_TP_avg(1d),Fitts_TP_inv(1d),Fitts_a(1d),Fitts_b(1d),Fitts_r(1d),Fitts_TP_avg(2d),Fitts_TP_inv(2d),Fitts_a(2d),Fitts_b(2d),Fitts_r(2d),Error_m(1d),Error_b(1d),Error_r(1d),Error_m(2d),Error_b(2d),Error_r(2d)
4,1,0,0,1,1,0,-1,-1,-1,100,200,1024,96,3.5443,93.913,91.9146,1046.9922,21.4564,1047.5848,41.253,1045.5966,19.5176,80.6662,3.8034,2.4428,1045.737,25.5405,105.5587,3.4471,2.214,1139,-1,1557,1557,1557,1,0,0,0,0,0,0,0,0,0,0,0,0,1279,284,1244,1331,1210.283,1307.231,1292.2666,1131,4,5.2237,0.2801,0.0303,0.3537,0.3537,0.4332,2,2,3,62.4533,53.8827,45.7402,12,2.868,3.0337,72.3996,329.6303,0.8918,2.5416,2.7933,107.0848,357.9971,0.912,0,0,NaN,0,0,NaN
4,1,0,0,2,1,0,-1,-1,-1,100,200,1024,96,3.5443,281.7391,277.5127,1062.3859,23.6716,1063.1261,46.1922,1045.5966,19.5176,80.6662,3.8034,2.4428,1045.737,25.5405,105.5587,3.4471,2.214,1435,-1,1557,1557,1557,2,1,0,0,0,0,0,0,0,0,0,0,0,1244,1331,1383,277,1418.136,306.9864,1894.6492,1409,3,7.1137,0.1717,0.0261,0.2413,0.2058,0.2342,3,5,2,47.5392,49.3076,39.4567,12,2.868,3.0337,72.3996,329.6303,0.8918,2.5416,2.7933,107.0848,357.9971,0.912,0,0,NaN,0,0,NaN
4,1,0,0,3,1,0,-1,-1,-1,100,200,1024,96,3.5443,109.5652,106.8082,1058.1854,19.1879,1058.2084,20.4115,1045.5966,19.5176,80.6662,3.8034,2.4428,1045.737,25.5405,105.5587,3.4471,2.214,1108,-1,1557,1557,1557,1,0,0,0,0,0,0,0,0,0,0,0,0,1383,277,1077,1290,1076.019,1269.612,1294.6787,1101,2,4.5821,0.1385,0.0276,0.4087,0.3361,0.3361,3,2,2,52.3661,46.1561,22.0023,12,2.868,3.0337,72.3996,329.6303,0.8918,2.5416,2.7933,107.0848,357.9971,0.912,0,0,NaN,0,0,NaN
4,1,0,0,4,0,0,-1,-1,-1,100,200,1024,96,3.5443,297.3913,296.3518,1081.333,42.019,1081.37,42.9622,1045.5966,19.5176,80.6662,3.8034,2.4428,1045.737,25.5405,105.5587,3.4471,2.214,1403,-1,1557,1557,1557,2,1,0,0,0,0,0,0,0,0,0,0,0,1077,1290,1557,321,1546.027,362.5373,1619.7136,1391,3,6.4705,0.2511,0.0215,0.2372,0.2732,0.2732,2,4,2,23.3832,25.552,20.6365,12,2.868,3.0337,72.3996,329.6303,0.8918,2.5416,2.7933,107.0848,357.9971,0.912,0,0,NaN,0,0,NaN
4,1,0,0,5,0,0,-1,-1,-1,100,200,1024,96,3.5443,125.2174,125.682,1060.9661,-1.0151,1061.2281,23.6047,1045.5966,19.5176,80.6662,3.8034,2.4428,1045.737,25.5405,105.5587,3.4471,2.214,1095,-1,1557,1557,1557,1,0,0,0,0,0,0,0,0,0,0,0,0,1557,321,938,1183,956.8829,1197.164,1112.6714,1083,2,3.8507,0.1322,0.0254,0.3509,0.434,0.434,2,6,1,14.9718,17.3781,11.819,12,2.868,3.0337,72.3996,329.6303,0.8918,2.5416,2.7933,107.0848,357.9971,0.912,0,0,NaN,0,0,NaN
4,1,0,0,6,0,0,-1,-1,-1,100,200,1024,96,3.5443,313.0435,314.9195,1006.8724,-17.5461,1006.921,20.1466,1045.5966,19.5176,80.6662,3.8034,2.4428,1045.737,25.5405,105.5587,3.4471,2.214,1169,-1,1557,1557,1557,1,1,0,0,0,0,0,0,0,0,0,0,0,938,1183,1649,470,1654.188,450.5328,1257.8518,1148,2,4.8009,0.1885,0.032,0.331,0.331,0.2787,3,3,2,23.5603,25.7932,-24.5277,12,2.868,3.0337,72.3996,329.6303,0.8918,2.5416,2.7933,107.0848,357.9971,0.912,0,0,NaN,0,0,NaN
4,1,0,0,7,0,0,-1,-1,-1,100,200,1024,96,3.5443,140.8696,142.2123,1036.2625,30.8901,1036.333,33.1735,1045.5966,19.5176,80.6662,3.8034,2.4428,1045.737,25.5405,105.5587,3.4471,2.214,888,-1,1557,1557,1557,1,0,0,0,0,0,0,0,0,0,0,0,0,1649,470,830,1105,861.7114,1095.26,1089.5893,867,1,3.7909,0.117,0.0181,0.3345,0.1038,0.323,0,2,0,33.7341,42.3216,42.3216,12,2.868,3.0337,72.3996,329.6303,0.8918,2.5416,2.7933,107.0848,357.9971,0.912,0,0,NaN,0,0,NaN
4,1,0,0,8,0,0,-1,-1,-1,100,200,1024,96,3.5443,328.6957,329.5425,1086.9734,33.1738,1087.0005,34.0453,1045.5966,19.5176,80.6662,3.8034,2.4428,1045.737,25.5405,105.5587,3.4471,2.214,1482,-1,1557,1557,1557,2,1,0,0,0,0,0,0,0,0,0,0,0,830,1105,1767,554,1734.597,564.4467,1319.3633,1446,5,4.8314,0.1631,0.0194,0.2075,0.2075,0.1591,3,3,1,29.6882,22.5351,-13.0641,12,2.868,3.0337,72.3996,329.6303,0.8918,2.5416,2.7933,107.0848,357.9971,0.912,0,0,NaN,0,0,NaN
4,1,0,0,9,0,0,-1,-1,-1,100,200,1024,96,3.5443,156.5217,157.1949,1070.6583,15.1581,1070.6979,17.7336,1045.5966,19.5176,80.6662,3.8034,2.4428,1045.737,25.5405,105.5587,3.4471,2.214,1435,-1,1557,1557,1557,1,0,0,0,0,0,0,0,0,0,0,0,0,1767,554,780,969,797.5624,971.4584,1171.8063,1409,2,4.3008,0.1118,0.0112,0.2342,0.1419,0.1419,3,6,0,21.3825,22.8792,19.4446,12,2.868,3.0337,72.3996,329.6303,0.8918,2.5416,2.7933,107.0848,357.9971,0.912,0,0,NaN,0,0,NaN
4,1,0,0,10,0,0,-1,-1,-1,100,200,1024,96,3.5443,344.3478,343.2593,1058.5237,20.6387,1058.8772,34.2739,1045.5966,19.5176,80.6662,3.8034,2.4428,1045.737,25.5405,105.5587,3.4471,2.214,1014,-1,1557,1557,1557,1,0,0,0,0,0,0,0,0,0,0,0,0,780,969,1794,664,1781.291,695.8305,1119.3845,923,3,3.3793,0.1569,0.0155,0.26,0.6176,0.6176,0,2,0,27.024,37.3812,-37.3812,12,2.868,3.0337,72.3996,329.6303,0.8918,2.5416,2.7933,107.0848,357.9971,0.912,0,0,NaN,0,0,NaN
