Experiment parameters :
Instruction;1. Full speed
Block number;21
D screen value (in mm);150
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);39
Tablet start line (in dots);3859
Tablet target line (in dots);18703
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
1.72590400;4247;11974;3;190;98;97;7;14;0;0;0;0;0;1;0;32;64;15.38919253;3.915879
1.74188100;4219;11975;3;384;98;96;5;14;0;0;0;0;0;0;0;32;64;14.32400803;3.632940
1.74590300;4177;11972;3;400;97;96;4;14;0;0;0;0;0;0;0;32;64;12.72623128;3.208530
1.76188100;4140;11974;2;408;97;97;11;14;0;0;0;0;0;1;0;32;64;11.31866605;2.834646
1.76590200;4101;11975;2;424;97;97;6;14;0;0;0;0;0;1;0;32;64;9.83501621;2.440551
1.78187900;4060;11975;2;435;97;97;7;14;0;0;0;0;0;1;0;32;64;8.27528177;2.026247
1.78590600;4018;11974;1;443;97;97;6;14;0;0;0;0;0;1;0;32;64;6.67750502;1.601837
1.80188500;3980;11971;1;453;96;97;11;14;0;0;0;0;0;1;0;32;64;5.23189748;1.217848
1.80590300;3940;11977;0;467;96;96;9;14;0;0;0;0;0;0;0;32;64;3.71020534;0.813648
1.82188200;3898;11977;0;491;96;96;6;14;0;0;0;0;0;0;0;32;64;2.11242859;0.389239
1.82590200;3851;11974;0;527;96;96;5;14;0;0;0;0;0;0;0;32;64;0.32444033;-0.085696
1.84188200;3804;11977;0;548;96;96;4;14;0;0;0;0;0;0;0;32;64;-1.46354794;-0.560630
1.84590600;3782;11982;0;609;96;96;4;14;0;0;0;0;0;0;0;32;64;-2.30047862;-0.782940
1.86188200;3781;11981;0;643;96;95;5;14;0;0;4;16;8;1;2;0;64;-2.33852092;-0.793045
1.86590400;3783;11982;0;647;96;95;5;14;0;0;4;16;8;1;2;0;64;-2.26243631;-0.772835
1.88188000;3784;11983;0;648;97;95;5;14;0;0;4;16;8;1;2;0;64;-2.22439401;-0.762730
1.88590600;3790;11988;0;648;97;95;7;14;0;0;4;16;8;1;2;0;64;-1.99614019;-0.702100
1.90188500;3792;11986;0;647;97;95;5;14;0;0;4;16;8;1;2;0;64;-1.92005558;-0.681890
1.90590400;3794;11989;0;645;97;94;4;14;0;0;4;16;8;0;2;0;64;-1.84397097;-0.661680
1.92188300;3798;11990;0;644;97;94;6;14;0;0;4;16;8;0;2;0;64;-1.69180176;-0.621260
1.92590300;3800;11993;0;646;97;94;5;14;0;0;4;16;8;0;2;0;64;-1.61571715;-0.601050
1.94188300;3802;11991;0;650;96;94;3;14;0;0;4;16;8;0;2;0;64;-1.53963255;-0.580840
1.94590400;3806;11993;0;654;96;93;5;14;0;0;4;16;8;1;0;0;64;-1.38746333;-0.540420
1.96188300;3809;11993;0;655;95;93;1;14;0;0;4;16;8;1;0;0;64;-1.27333642;-0.510105
1.96590400;3813;11997;0;656;94;93;1;14;0;0;4;16;8;1;0;0;64;-1.12116721;-0.469685
1.98188100;3816;11995;0;656;93;92;1;14;0;0;4;16;8;0;0;0;64;-1.00704030;-0.439370
1.98589800;3817;11997;0;658;92;92;7;14;0;0;4;16;8;0;0;0;64;-0.96899799;-0.429265
2.00188100;3826;12002;0;661;91;92;7;14;0;0;4;16;8;0;0;0;64;-0.62661726;-0.338320
2.00590600;3829;12002;0;665;90;91;0;14;0;0;0;16;8;1;2;0;64;-0.51249035;-0.308005
2.02188500;3832;12002;0;673;90;91;0;14;0;0;0;16;8;1;2;0;64;-0.39836344;-0.277690
2.02590500;3834;12003;0;680;89;91;3;14;0;0;0;16;8;1;2;0;64;-0.32227883;-0.257480
2.04188300;3840;12005;0;695;88;90;2;14;0;0;0;16;8;0;2;0;64;-0.09402501;-0.196850
2.04590500;3844;12004;0;709;88;90;1;14;0;0;0;16;8;0;2;0;64;0.05814420;-0.156430
2.06188300;3845;12003;0;722;87;90;2;14;0;0;0;16;8;0;2;0;64;0.09618651;-0.146325
2.06590600;3848;12005;0;736;87;89;0;14;0;0;0;16;8;1;0;0;64;0.21031342;-0.116010
2.08188200;3852;12007;0;768;86;89;3;14;0;0;0;16;8;1;0;0;64;0.36248263;-0.075591
