Experiment parameters :
Instruction;4. Accuracy emphasis
Block number;1
D screen value (in mm);150
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);39
Tablet start line (in dots);3859
Tablet target line (in dots);18703
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
0.26590393;3697;16253;-1;174;94;107;5;14;0;0;0;0;8;1;2;32;64;-5.53407442;-1.641864
0.28188293;3698;16252;-1;215;94;107;7;14;0;0;0;0;8;1;2;32;64;-5.49603211;-1.631759
0.28590593;3698;16253;-1;238;94;107;4;14;0;0;0;0;8;1;2;32;64;-5.49603211;-1.631759
0.30188293;3701;16255;-1;246;94;107;7;14;0;0;0;0;8;1;2;32;64;-5.38190520;-1.601444
0.30590393;3705;16256;-1;253;94;107;0;14;0;0;0;0;8;1;2;32;64;-5.22973599;-1.561024
0.32188193;3702;16257;-1;272;94;106;3;14;0;0;0;0;8;0;2;32;64;-5.34386290;-1.591339
0.32590393;3710;16263;-1;291;94;106;0;14;0;0;0;0;8;0;2;32;64;-5.03952447;-1.510499
0.34187993;3713;16268;-1;292;94;106;14;14;0;0;0;0;8;0;2;32;64;-4.92539756;-1.480184
0.34589993;3716;16271;-1;295;94;106;10;14;0;0;0;0;8;0;2;32;64;-4.81127065;-1.449869
0.36187893;3727;16279;-1;297;94;105;10;14;0;0;0;0;8;1;0;32;64;-4.39280531;-1.338714
0.36592093;3733;16284;-1;297;94;105;2;14;0;0;0;0;8;1;0;32;64;-4.16455149;-1.278084
0.38188393;3731;16284;-1;498;93;104;14;14;0;0;0;0;8;0;0;32;64;-4.24063610;-1.298294
0.38590393;3736;16283;-1;503;93;104;2;14;0;0;0;0;8;0;0;32;64;-4.05042458;-1.247769
0.40188293;3740;16286;-1;507;93;103;14;14;0;0;4;0;0;1;2;32;64;-3.89825537;-1.207349
0.40590393;3742;16287;-1;513;93;103;13;14;0;0;4;0;0;1;2;32;64;-3.82217076;-1.187139
0.42188293;3743;16286;-1;520;92;103;13;14;0;0;4;0;0;1;2;32;64;-3.78412845;-1.177034
