Experiment parameters :
Instruction;5. Full accuracy
Block number;1
D screen value (in mm);150.000000
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);42
Tablet start line (in dots);4156
Tablet target line (in dots);19000
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
1.33514293;3943;14170;-2;251;98;127;14;14;0;0;4;16;8;1;2;32;64;-7.46978539;-2.156037
1.33916493;3972;14200;-1;307;97;127;2;14;0;0;4;16;8;1;2;32;64;-6.36655859;-1.862992
1.35514293;3985;14206;-1;538;96;127;8;14;0;0;4;16;8;1;2;32;64;-5.87200865;-1.731627
1.35916593;3976;14192;-1;690;96;127;13;14;0;0;4;16;8;1;2;32;64;-6.21438938;-1.822572
1.37514093;3983;14193;-1;696;95;127;12;14;0;0;4;16;8;1;2;32;64;-5.94809325;-1.751837
1.37917493;3986;14196;-1;693;94;127;12;14;0;0;4;16;8;1;2;32;64;-5.83396634;-1.721522
1.39521193;3985;14191;-1;696;94;126;14;14;0;0;4;16;8;0;2;32;64;-5.87200865;-1.731627
1.39916693;3986;14192;-1;703;93;125;15;14;0;0;4;16;8;1;0;32;64;-5.83396634;-1.721522
1.41514393;3990;14193;-1;719;92;124;14;14;0;0;4;16;8;0;0;32;64;-5.68179713;-1.681102
1.41916693;3988;14192;-1;732;92;123;13;14;0;0;0;16;8;1;2;32;64;-5.75788174;-1.701312
1.43514393;3990;14191;-1;739;92;123;13;14;0;0;0;16;8;1;2;32;64;-5.68179713;-1.681102
1.43916593;3992;14193;-1;740;92;123;15;14;0;0;0;16;8;1;2;32;64;-5.60571252;-1.660892
1.45514293;3989;14193;-1;741;92;123;15;14;0;0;0;16;8;1;2;32;64;-5.71983943;-1.691207
1.45916493;3987;14190;-1;743;92;123;15;14;0;0;0;16;8;1;2;32;64;-5.79592404;-1.711417
1.47514093;3989;14195;-1;744;93;123;15;14;0;0;0;16;8;1;2;32;64;-5.71983943;-1.691207
1.47916893;3990;14194;-1;744;93;123;8;14;0;0;0;16;8;1;2;32;64;-5.68179713;-1.681102
1.49514793;3988;14195;-1;746;92;123;14;14;0;0;0;16;8;1;2;32;64;-5.75788174;-1.701312
1.49916493;3988;14196;-1;747;92;123;15;14;0;0;0;16;8;1;2;32;64;-5.75788174;-1.701312
1.51514393;3986;14194;-1;751;92;123;15;14;0;0;0;16;8;1;2;32;64;-5.83396634;-1.721522
1.51916593;3988;14193;-1;755;92;123;15;14;0;0;0;16;8;1;2;32;64;-5.75788174;-1.701312
