Experiment parameters :
Instruction;5. Full accuracy
Block number;4
D screen value (in mm);150
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);39
Tablet start line (in dots);3859
Tablet target line (in dots);18703
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
2.15789010;3678;14141;-1;202;98;117;10;14;0;0;4;16;0;1;0;32;64;-6.25687818;-1.833858
2.16191110;3678;14138;-1;208;98;118;5;14;0;0;4;16;0;0;2;32;64;-6.25687818;-1.833858
2.17789010;3679;14139;-1;210;98;118;9;14;0;0;4;16;0;0;2;32;64;-6.21883588;-1.823753
2.18191110;3683;14139;-1;220;97;118;9;14;0;0;4;16;0;0;2;32;64;-6.06666667;-1.783333
2.19789010;3677;14141;-1;257;97;118;9;14;0;0;4;16;0;0;2;32;64;-6.29492049;-1.843963
2.20191210;3676;14137;-1;299;97;118;6;14;0;0;4;16;0;0;2;32;64;-6.33296279;-1.854068
2.21788810;3682;14138;-1;324;97;119;8;14;0;0;4;16;0;1;2;32;64;-6.10470897;-1.793438
2.22191510;3681;14139;-1;338;97;119;9;14;0;0;4;16;0;1;2;32;64;-6.14275127;-1.803543
2.22990810;3681;14137;-1;353;97;119;8;14;0;0;4;16;0;1;2;32;64;-6.14275127;-1.803543
2.24989110;3681;14139;-1;371;97;119;8;14;0;0;4;16;0;1;2;32;64;-6.14275127;-1.803543
2.25390710;3685;14140;-1;393;97;119;8;14;0;0;4;16;0;1;2;32;64;-5.99058206;-1.763123
2.26988810;3684;14139;-1;415;97;119;6;14;0;0;4;16;0;1;2;32;64;-6.02862436;-1.773228
2.27391610;3684;14139;-1;433;97;119;6;14;0;0;4;16;0;1;2;32;64;-6.02862436;-1.773228
2.28989210;3688;14139;-1;448;97;119;9;14;0;0;4;16;0;1;2;32;64;-5.87645515;-1.732808
2.29391110;3689;14142;-1;463;96;119;6;14;0;0;4;16;0;1;2;32;64;-5.83841285;-1.722703
2.30989110;3690;14139;-1;479;96;119;6;14;0;0;4;16;0;1;2;32;64;-5.80037054;-1.712598
2.31391210;3690;14139;-1;493;96;119;5;14;0;0;4;16;0;1;2;32;64;-5.80037054;-1.712598
2.32989110;3692;14141;-1;506;96;119;6;14;0;0;4;16;0;1;2;32;64;-5.72428593;-1.692388
2.33391210;3693;14139;-1;517;96;119;3;14;0;0;4;16;0;1;2;32;64;-5.68624363;-1.682283
2.34989210;3692;14139;-1;527;96;119;6;14;0;0;4;16;0;1;2;32;64;-5.72428593;-1.692388
2.35391310;3697;14141;-1;538;96;119;4;14;0;0;4;16;0;1;2;32;64;-5.53407442;-1.641864
2.36988910;3699;14141;-1;553;96;119;4;14;0;0;4;16;0;1;2;32;64;-5.45798981;-1.621654
2.37391510;3698;14139;-1;568;96;119;7;14;0;0;4;16;0;1;2;32;64;-5.49603211;-1.631759
2.38989410;3696;14141;-1;583;96;119;4;14;0;0;4;16;0;1;2;32;64;-5.57211672;-1.651969
2.39391410;3698;14143;-1;597;96;119;6;14;0;0;4;16;0;1;2;32;64;-5.49603211;-1.631759
2.40989310;3697;14140;-1;610;96;119;4;14;0;0;4;16;0;1;2;32;64;-5.53407442;-1.641864
2.41391210;3700;14139;-1;626;95;119;4;14;0;0;4;16;0;1;2;32;64;-5.41994751;-1.611549
2.42989110;3701;14142;-1;642;95;119;7;14;0;0;4;16;0;1;2;32;64;-5.38190520;-1.601444
2.43391210;3703;14141;-1;653;95;119;1;14;0;0;4;16;0;1;2;32;64;-5.30582060;-1.581234
2.44989110;3701;14139;-1;661;95;119;7;14;0;0;4;16;0;1;2;32;64;-5.38190520;-1.601444
2.45391310;3708;14141;-1;666;95;120;5;14;0;0;0;16;8;0;0;32;64;-5.11560908;-1.530709
2.46989010;3709;14143;-1;670;95;120;7;14;0;0;0;16;8;0;0;32;64;-5.07756677;-1.520604
2.47420110;3709;14140;-1;674;95;120;5;14;0;0;0;16;8;0;0;32;64;-5.07756677;-1.520604
2.48989010;3714;14141;-1;675;95;120;4;14;0;0;0;16;8;0;0;32;64;-4.88735526;-1.470079
2.49391610;3714;14144;-1;677;94;120;4;14;0;0;0;16;8;0;0;32;64;-4.88735526;-1.470079
2.50989410;3716;14144;-1;681;94;120;5;14;0;0;0;16;8;0;0;32;64;-4.81127065;-1.449869
2.51391110;3718;14142;-1;686;94;120;5;14;0;0;0;16;8;0;0;32;64;-4.73518604;-1.429659
2.52989210;3723;14146;-1;695;93;120;4;14;0;0;0;16;8;0;0;32;64;-4.54497453;-1.379134
2.53391310;3724;14147;-1;702;93;120;0;14;0;0;0;16;8;0;0;32;64;-4.50693222;-1.369029
2.54989210;3726;14142;-1;706;93;120;0;14;0;0;0;16;8;0;0;32;64;-4.43084761;-1.348819
2.55391210;3731;14145;-1;709;92;120;2;14;0;0;0;16;8;0;0;32;64;-4.24063610;-1.298294
2.56989210;3731;14147;-1;711;92;120;2;14;0;0;0;16;8;0;0;32;64;-4.24063610;-1.298294
2.57391410;3734;14146;-1;714;92;120;2;14;0;0;0;16;8;0;0;32;64;-4.12650919;-1.267979
2.58989210;3734;14146;-1;716;92;120;0;14;0;0;0;16;8;0;0;32;64;-4.12650919;-1.267979
2.59392210;3737;14149;-1;718;91;120;0;14;0;0;0;16;8;0;0;32;64;-4.01238228;-1.237664
2.60989610;3738;14147;-1;719;91;120;1;14;0;0;0;16;8;0;0;32;64;-3.97433997;-1.227559
2.61391610;3740;14146;-1;721;91;120;0;14;0;0;0;16;8;0;0;32;64;-3.89825537;-1.207349
2.62989310;3743;14148;-1;722;91;121;1;14;0;0;0;16;8;1;0;32;64;-3.78412845;-1.177034
2.63391410;3746;14150;-1;723;91;120;3;14;0;0;0;16;8;0;0;32;64;-3.67000154;-1.146719
2.64989210;3742;14147;-1;725;91;120;3;14;0;0;0;16;8;0;0;32;64;-3.82217076;-1.187139
2.65391410;3748;14149;-1;725;91;120;0;14;0;0;0;16;8;0;0;32;64;-3.59391694;-1.126509
2.66989310;3748;14150;-1;726;90;121;2;14;0;0;0;16;8;1;0;32;64;-3.59391694;-1.126509
2.67391410;3749;14147;-1;728;90;120;3;14;0;0;0;16;8;0;0;32;64;-3.55587463;-1.116404
2.68989210;3750;14146;-1;729;90;121;0;14;0;0;0;16;8;1;0;32;64;-3.51783233;-1.106299
2.69395810;3754;14151;-1;730;90;121;2;14;0;0;0;16;8;1;0;32;64;-3.36566312;-1.065879
2.70928210;3755;14148;-1;730;90;120;1;14;0;0;0;16;8;0;0;32;64;-3.32762081;-1.055774
2.71392310;3754;14149;-1;731;90;121;3;14;0;0;0;16;8;1;0;32;64;-3.36566312;-1.065879
2.72989510;3762;14151;0;732;90;121;0;14;0;0;0;16;8;1;0;32;64;-3.06132469;-0.985039
2.73391610;3759;14153;-1;733;90;121;0;14;0;0;0;16;8;1;0;32;64;-3.17545160;-1.015354
2.74989410;3759;14149;-1;735;90;121;12;14;0;0;0;16;8;1;0;32;64;-3.17545160;-1.015354
2.75391510;3762;14151;0;736;90;121;14;14;0;0;0;16;8;1;0;32;64;-3.06132469;-0.985039
2.76989310;3764;14154;0;737;89;120;13;14;0;0;0;16;8;0;0;32;64;-2.98524008;-0.964829
2.77391610;3765;14150;0;738;89;120;13;14;0;0;0;16;8;0;0;32;64;-2.94719778;-0.954724
2.78989310;3765;14152;0;739;89;120;2;14;0;0;0;16;8;0;0;32;64;-2.94719778;-0.954724
2.79417810;3771;14154;0;739;89;120;12;14;0;0;0;16;8;0;0;32;64;-2.71894396;-0.894094
2.80989210;3771;14152;0;740;89;120;15;14;0;0;0;16;8;0;0;32;64;-2.71894396;-0.894094
2.81391910;3772;14150;0;740;89;120;13;14;0;0;0;16;8;0;0;32;64;-2.68090165;-0.883990
2.82989510;3776;14152;0;740;88;120;15;14;0;0;0;16;8;0;0;32;64;-2.52873244;-0.843570
2.83391410;3780;14157;0;740;88;119;12;14;0;0;4;16;0;1;2;32;64;-2.37656322;-0.803150
2.84989410;3781;14152;0;741;88;119;14;14;0;0;4;16;0;1;2;32;64;-2.33852092;-0.793045
2.85391510;3782;14153;0;741;88;119;0;14;0;0;4;16;0;1;2;32;64;-2.30047862;-0.782940
2.86989410;3787;14157;0;741;89;119;0;14;0;0;4;16;0;1;2;32;64;-2.11026710;-0.732415
2.87391410;3787;14156;0;741;89;119;12;14;0;0;4;16;0;1;2;32;64;-2.11026710;-0.732415
2.88989310;3789;14156;0;741;90;119;14;14;0;0;4;16;0;1;2;32;64;-2.03418249;-0.712205
2.89391710;3790;14157;0;741;90;119;14;14;0;0;4;16;0;1;2;32;64;-1.99614019;-0.702100
2.90989210;3795;14157;0;741;91;119;15;14;0;0;4;16;0;1;2;32;64;-1.80592867;-0.651575
2.91391910;3795;14155;0;741;92;119;12;14;0;0;4;16;0;1;2;32;64;-1.80592867;-0.651575
2.92989810;3794;14156;0;742;92;119;14;14;0;0;4;16;0;1;2;32;64;-1.84397097;-0.661680
2.93391710;3798;14158;0;742;92;119;15;14;0;0;4;16;0;1;2;32;64;-1.69180176;-0.621260
2.94989510;3798;14156;0;743;92;119;13;14;0;0;4;16;0;1;2;32;64;-1.69180176;-0.621260
2.95391510;3800;14155;0;743;92;119;14;14;0;0;4;16;0;1;2;32;64;-1.61571715;-0.601050
2.96990010;3805;14159;0;743;92;119;13;14;0;0;4;16;0;1;2;32;64;-1.42550564;-0.550525
2.97391710;3806;14158;0;743;92;119;14;14;0;0;4;16;0;1;2;32;64;-1.38746333;-0.540420
2.98989510;3805;14156;0;743;92;119;12;14;0;0;4;16;0;1;2;32;64;-1.42550564;-0.550525
2.99391710;3806;14157;0;744;91;119;15;14;0;0;4;16;0;1;2;32;64;-1.38746333;-0.540420
3.00989310;3811;14160;0;744;91;119;13;14;0;0;4;16;0;1;2;32;64;-1.19725181;-0.489895
3.01391810;3808;14156;0;745;91;119;14;14;0;0;4;16;0;1;2;32;64;-1.31137872;-0.520210
3.02989810;3811;14158;0;745;91;119;12;14;0;0;4;16;0;1;2;32;64;-1.19725181;-0.489895
3.03391810;3813;14159;0;745;91;119;15;14;0;0;4;16;0;1;2;32;64;-1.12116721;-0.469685
3.04989610;3811;14158;0;745;91;119;14;14;0;0;4;16;0;1;2;32;64;-1.19725181;-0.489895
3.05391610;3812;14157;0;746;90;119;15;14;0;0;4;16;0;1;2;32;64;-1.15920951;-0.479790
