Experiment parameters :
Instruction;5. Full accuracy
Block number;5
D screen value (in mm);150.000000
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);42
Tablet start line (in dots);4156
Tablet target line (in dots);19000
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
1.27912394;4225;14222;0;393;92;125;14;14;0;0;4;16;8;1;0;32;64;3.25814420;0.693570
1.28314594;4227;14224;0;438;91;125;12;14;0;0;4;16;8;1;0;32;64;3.33422881;0.713780
1.29912494;4224;14225;0;460;91;124;12;14;0;0;4;16;8;0;0;32;64;3.22010190;0.683465
1.30314794;4221;14223;0;515;91;124;12;14;0;0;4;16;8;0;0;32;64;3.10597499;0.653150
1.31912294;4220;14226;0;567;91;123;14;14;0;0;0;16;8;1;2;32;64;3.06793268;0.643045
1.32314594;4222;14228;0;606;91;123;14;14;0;0;0;16;8;1;2;32;64;3.14401729;0.663255
1.33912194;4217;14224;0;630;91;123;14;14;0;0;0;16;8;1;2;32;64;2.95380577;0.612730
1.34315494;4221;14226;0;647;91;123;13;14;0;0;0;16;8;1;2;32;64;3.10597499;0.653150
1.35921194;4220;14228;0;659;91;123;15;14;0;0;0;16;8;1;2;32;64;3.06793268;0.643045
1.36314994;4220;14226;0;673;91;123;14;14;0;0;0;16;8;1;2;32;64;3.06793268;0.643045
1.37912594;4219;14225;0;682;91;123;3;14;0;0;0;16;8;1;2;32;64;3.02989038;0.632940
1.38314694;4221;14226;0;689;91;124;1;14;0;0;4;16;8;0;0;32;64;3.10597499;0.653150
1.39912494;4221;14224;0;694;91;123;13;14;0;0;0;16;8;1;2;32;64;3.10597499;0.653150
1.40314694;4219;14224;0;698;91;123;13;14;0;0;0;16;8;1;2;32;64;3.02989038;0.632940
1.41912394;4220;14225;0;702;91;124;14;14;0;0;4;16;8;0;0;32;64;3.06793268;0.643045
1.42314594;4220;14223;0;711;91;124;12;14;0;0;4;16;8;0;0;32;64;3.06793268;0.643045
1.43912194;4221;14225;0;716;91;123;12;14;0;0;0;16;8;1;2;32;64;3.10597499;0.653150
1.44315094;4223;14226;0;722;91;123;12;14;0;0;0;16;8;1;2;32;64;3.18205960;0.673360
1.45912894;4221;14228;0;723;91;123;13;14;0;0;0;16;8;1;2;32;64;3.10597499;0.653150
1.46314694;4220;14223;0;725;91;123;13;14;0;0;0;16;8;1;2;32;64;3.06793268;0.643045
1.47912594;4220;14226;0;725;91;123;1;14;0;0;0;16;8;1;2;32;64;3.06793268;0.643045
1.48314694;4223;14229;0;725;91;123;12;14;0;0;0;16;8;1;2;32;64;3.18205960;0.673360
1.49912494;4220;14226;0;724;91;123;12;14;0;0;0;16;8;1;2;32;64;3.06793268;0.643045
1.50314594;4221;14226;0;724;91;123;13;14;0;0;0;16;8;1;2;32;64;3.10597499;0.653150
1.51912494;4221;14228;0;724;91;124;14;14;0;0;4;16;8;0;0;32;64;3.10597499;0.653150
1.52314594;4219;14226;0;725;91;123;14;14;0;0;0;16;8;1;2;32;64;3.02989038;0.632940
1.53912294;4219;14226;0;727;91;123;2;14;0;0;0;16;8;1;2;32;64;3.02989038;0.632940
1.54315394;4220;14227;0;730;91;124;15;14;0;0;4;16;8;0;0;32;64;3.06793268;0.643045
1.55918694;4218;14225;0;736;91;124;14;14;0;0;4;16;8;0;0;32;64;2.99184808;0.622835
1.56314994;4218;14224;0;743;91;124;12;14;0;0;4;16;8;0;0;32;64;2.99184808;0.622835
