Experiment parameters :;;;;;;;;;;;;;;;;;;;
Instruction;Be as fast as possible;;;;;;;;;;;;;;;;;;
Block number;1;;;;;;;;;;;;;;;;;;
D screen value (in mm);150;;;;;;;;;;;;;;;;;;
D screen value (in pixels);564.705882;;;;;;;;;;;;;;;;;;
DC Gain;1;;;;;;;;;;;;;;;;;;
Duration (in s);0;;;;;;;;;;;;;;;;;;
Screen offset (in mm);95;;;;;;;;;;;;;;;;;;
Tablet offset (in mm);39;;;;;;;;;;;;;;;;;;
Tablet start line (in dots);3859;;;;;;;;;;;;;;;;;;
Tablet target line (in dots);18703;;;;;;;;;;;;;;;;;;
Screen start line (pixels);357;;;;;;;;;;;;;;;;;;

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
2.37330592;3828;14423;0;1023;90;96;1;14;0;0;0;0;0;0;0;32;64;-0.55053265;-0.31811
2.38531192;3826;14419;0;1023;90;96;2;14;0;0;0;0;0;0;0;32;64;-0.62661726;-0.33832
2.39330492;3823;14418;0;1023;90;96;3;14;0;0;0;0;0;0;0;32;64;-0.74074417;-0.368635
2.40531492;3826;14422;0;1023;90;96;0;14;0;0;0;0;0;0;0;32;64;-0.62661726;-0.33832
2.41331292;3826;14418;0;1023;90;96;1;14;0;0;0;0;0;0;0;32;64;-0.62661726;-0.33832
2.42530592;3824;14420;0;1023;90;96;3;14;0;0;0;0;0;0;0;32;64;-0.70270187;-0.35853
2.43331192;3825;14422;0;1023;91;96;1;14;0;0;0;0;0;0;0;32;64;-0.66465956;-0.348425
2.44531592;3824;14420;0;1023;91;96;1;14;0;0;0;0;0;0;0;32;64;-0.70270187;-0.35853
2.45330892;3821;14420;0;1023;91;96;3;14;0;0;0;0;0;0;0;32;64;-0.81682878;-0.388845
2.46532892;3821;14421;0;1023;91;96;0;14;0;0;0;0;0;0;0;32;64;-0.81682878;-0.388845
2.47330892;3823;14420;0;1023;91;96;0;14;0;0;0;0;0;0;0;32;64;-0.74074417;-0.368635
2.48531392;3819;14414;0;1023;92;96;3;14;0;0;0;0;0;0;0;32;64;-0.89291339;-0.409055
2.49330892;3819;14417;0;1023;92;96;5;14;0;0;0;0;0;0;0;32;64;-0.89291339;-0.409055
2.50531292;3823;14415;0;1023;92;96;3;14;0;0;0;0;0;0;0;32;64;-0.74074417;-0.368635
2.51331292;3820;14413;0;1023;92;95;1;14;0;0;4;16;8;1;2;0;64;-0.85487108;-0.39895
2.52530692;3818;14415;0;1023;93;95;6;14;0;0;4;16;8;1;2;0;64;-0.93095569;-0.41916
2.53331192;3821;14414;0;1023;93;95;5;14;0;0;4;16;8;1;2;0;64;-0.81682878;-0.388845
2.54531692;3819;14411;0;1023;93;95;5;14;0;0;4;16;8;1;2;0;64;-0.89291339;-0.409055
2.55730792;3820;14411;0;1023;93;95;7;14;0;0;4;16;8;1;2;0;64;-0.85487108;-0.39895
2.56531292;3822;14412;0;1023;94;95;5;14;0;0;4;16;8;1;2;0;64;-0.77878648;-0.37874
2.57731392;3822;14407;0;1023;94;95;5;14;0;0;4;16;8;1;2;0;64;-0.77878648;-0.37874
2.58530892;3821;14409;0;1023;95;94;4;14;0;0;4;16;8;0;2;0;64;-0.81682878;-0.388845
2.59731692;3822;14408;0;1023;95;94;5;14;0;0;4;16;8;0;2;0;64;-0.77878648;-0.37874
2.60530692;3824;14406;0;1023;95;94;4;14;0;0;4;16;8;0;2;0;64;-0.70270187;-0.35853
2.61731392;3823;14403;0;1023;96;94;7;14;0;0;4;16;8;0;2;0;64;-0.74074417;-0.368635
2.62530792;3823;14403;0;1023;96;94;6;14;0;0;4;16;8;0;2;0;64;-0.74074417;-0.368635
2.63731292;3824;14403;0;1023;96;94;8;14;0;0;4;16;8;0;2;0;64;-0.70270187;-0.35853
2.64531692;3825;14402;0;1023;97;93;8;14;0;0;4;16;8;1;0;0;64;-0.66465956;-0.348425
2.65730792;3825;14404;0;1023;97;93;9;14;0;0;4;16;8;1;0;0;64;-0.66465956;-0.348425
2.66531292;3828;14406;0;1023;97;93;4;14;0;0;4;16;8;1;0;0;64;-0.55053265;-0.31811
2.67731492;3826;14406;0;1023;97;93;6;14;0;0;4;16;8;1;0;0;64;-0.62661726;-0.33832
2.68530992;3826;14410;0;1023;97;93;4;14;0;0;4;16;8;1;0;0;64;-0.62661726;-0.33832
2.69731692;3827;14412;0;1023;96;93;5;14;0;0;4;16;8;1;0;0;64;-0.58857496;-0.328215
2.70531092;3824;14411;0;1023;96;94;4;14;0;0;4;16;8;0;2;0;64;-0.70270187;-0.35853
2.71731792;3824;14413;0;1023;96;94;6;14;0;0;4;16;8;0;2;0;64;-0.70270187;-0.35853
2.72530992;3827;14415;0;1023;95;94;5;14;0;0;4;16;8;0;2;0;64;-0.58857496;-0.328215
2.73731492;3825;14411;0;1023;95;94;2;14;0;0;4;16;8;0;2;0;64;-0.66465956;-0.348425
2.74531792;3826;14414;0;1023;94;94;5;14;0;0;4;16;8;0;2;0;64;-0.62661726;-0.33832
2.75730892;3829;14418;0;1023;94;94;4;14;0;0;4;16;8;0;2;0;64;-0.51249035;-0.308005
2.76531492;3827;14417;0;1023;94;94;0;14;0;0;4;16;8;0;2;0;64;-0.58857496;-0.328215
2.77731492;3828;14414;0;1023;93;94;7;14;0;0;4;16;8;0;2;0;64;-0.55053265;-0.31811
2.78530992;3828;14419;0;1023;93;94;2;14;0;0;4;16;8;0;2;0;64;-0.55053265;-0.31811
2.79731792;3831;14422;0;1023;93;94;1;14;0;0;4;16;8;0;2;0;64;-0.43640574;-0.287795
2.80530892;3833;14418;0;1023;92;94;3;14;0;0;4;16;8;0;2;0;64;-0.36032114;-0.267585
2.81731592;3836;14422;0;1023;92;95;2;14;0;0;4;16;8;1;2;0;64;-0.24619423;-0.23727
2.82530892;3841;14422;0;1023;91;95;0;14;0;0;4;16;8;1;2;0;64;-0.05598271;-0.186745
2.83731792;3844;14419;0;1023;90;95;2;14;0;0;4;16;8;1;2;0;64;0.0581442;-0.15643
2.84531592;3848;14419;0;1023;90;95;1;14;0;0;4;16;8;1;2;0;64;0.21031342;-0.11601
2.85731292;3855;14423;0;1023;89;95;2;14;0;0;4;16;8;1;2;0;64;0.47660954;-0.045276
2.86531792;3856;14418;0;1023;88;95;15;14;0;0;4;16;8;1;2;0;64;0.51465184;-0.035171
2.87731992;3860;14418;0;1023;87;96;13;14;0;0;0;0;0;0;0;32;64;0.66682106;0.005249
2.88535892;3862;14422;0;1023;87;96;12;14;0;0;0;0;0;0;0;32;64;0.74290567;0.025459
2.89731892;3862;14418;0;1023;86;96;15;14;0;0;0;0;0;0;0;32;64;0.74290567;0.025459
2.90531492;3860;14418;0;1023;86;96;13;14;0;0;0;0;0;0;0;32;64;0.66682106;0.005249
2.91731892;3861;14422;0;1023;86;96;15;14;0;0;0;0;0;0;0;32;64;0.70486336;0.015354
2.92531492;3855;14420;0;1023;86;96;15;14;0;0;0;0;0;0;0;32;64;0.47660954;-0.045276
2.93731892;3857;14419;0;1023;85;96;13;14;0;0;0;0;0;0;0;32;64;0.55269415;-0.025066
2.94531992;3858;14420;0;1023;85;96;15;14;0;0;0;0;0;0;0;32;64;0.59073645;-0.014961
2.95731392;3863;14422;0;1023;85;96;12;14;0;0;0;0;0;0;0;32;64;0.78094797;0.035564
2.96531792;3865;14418;0;1023;85;96;14;14;0;0;0;0;0;0;0;32;64;0.85703258;0.055774
2.97731892;3870;14419;0;1023;85;97;15;14;0;0;0;0;0;1;0;32;64;1.04724409;0.106299
2.98531792;3879;14423;0;1023;85;97;13;14;0;0;0;0;0;1;0;32;64;1.38962483;0.197244
2.99731792;3883;14420;0;1023;84;97;13;14;0;0;0;0;0;1;0;32;64;1.54179404;0.237664
3.00530892;3887;14427;0;1023;84;97;14;14;0;0;0;0;0;1;0;32;64;1.69396325;0.278084
3.01731692;3900;14431;0;1023;83;97;14;14;0;0;0;0;0;1;0;32;64;2.1885132;0.409449
3.02531092;3901;14427;0;1023;83;97;10;14;0;0;0;0;0;1;0;32;64;2.2265555;0.419554
3.03731792;3904;14426;0;1023;82;98;8;14;0;0;0;0;0;0;2;32;64;2.34068241;0.449869
3.04531792;3909;14430;0;1023;81;98;9;14;0;0;0;0;0;0;2;32;64;2.53089393;0.500394
3.05730892;3907;14430;0;1023;81;98;9;14;0;0;0;0;0;0;2;32;64;2.45480933;0.480184
3.06531592;3901;14432;0;1023;80;98;10;14;0;0;0;0;0;0;2;32;64;2.2265555;0.419554
3.07731692;3899;14433;0;1023;80;98;13;14;0;0;0;0;0;0;2;32;64;2.1504709;0.399344
3.08531392;3893;14430;0;1023;80;99;11;14;0;0;0;0;0;1;2;32;64;1.92221708;0.338714
3.09731692;3887;14430;0;1023;80;99;11;14;0;0;0;0;0;1;2;32;64;1.69396325;0.278084
3.10530992;3883;14432;0;1023;80;99;10;14;0;0;0;0;0;1;2;32;64;1.54179404;0.237664
3.11731692;3878;14429;0;1023;81;99;11;14;0;0;0;0;0;1;2;32;64;1.35158252;0.187139
3.12530992;3874;14428;0;1023;81;98;9;14;0;0;0;0;0;0;2;32;64;1.19941331;0.146719
3.13731992;3873;14428;0;1023;82;98;13;14;0;0;0;0;0;0;2;32;64;1.16137101;0.136614
3.14531892;3873;14431;0;1023;82;98;13;14;0;0;0;0;0;0;2;32;64;1.16137101;0.136614
3.15731092;3871;14426;0;1023;83;98;12;14;0;0;0;0;0;0;2;32;64;1.0852864;0.116404
3.16531692;3872;14427;0;1023;83;98;13;14;0;0;0;0;0;0;2;32;64;1.1233287;0.126509
3.17731792;3876;14431;0;1023;83;98;14;14;0;0;0;0;0;0;2;32;64;1.27549792;0.166929
3.18531592;3876;14425;0;1023;83;98;8;14;0;0;0;0;0;0;2;32;64;1.27549792;0.166929
3.19733492;3876;14425;0;1023;83;98;12;14;0;0;0;0;0;0;2;32;64;1.27549792;0.166929
3.20532092;3877;14430;0;1023;83;98;14;14;0;0;0;0;0;0;2;32;64;1.31354022;0.177034
3.21732092;3873;14425;0;1023;83;98;8;14;0;0;0;0;0;0;2;32;64;1.16137101;0.136614
3.22531092;3867;14424;0;1023;83;98;14;14;0;0;0;0;0;0;2;32;64;0.93311718;0.075984
3.23732092;3866;14429;0;1023;83;98;14;14;0;0;0;0;0;0;2;32;64;0.89507488;0.065879
3.24532192;3861;14424;0;1023;83;98;12;14;0;0;0;0;0;0;2;32;64;0.70486336;0.015354
3.25731592;3854;14422;0;1023;84;98;14;14;0;0;0;0;0;0;2;32;64;0.43856724;-0.055381
3.26531992;3851;14425;0;1023;84;98;12;14;0;0;0;0;0;0;2;32;64;0.32444033;-0.085696
3.27732192;3846;14424;0;1023;84;98;14;14;0;0;0;0;0;0;2;32;64;0.13422881;-0.13622
3.28531792;3841;14422;0;1023;85;98;14;14;0;0;0;0;0;0;2;32;64;-0.05598271;-0.186745
3.29732092;3839;14424;0;1023;86;98;14;14;0;0;0;0;0;0;2;32;64;-0.13206732;-0.206955
3.30531192;3839;14423;0;1023;86;98;15;14;0;0;0;0;0;0;2;32;64;-0.13206732;-0.206955
3.31731792;3836;14418;0;1023;87;98;13;14;0;0;0;0;0;0;2;32;64;-0.24619423;-0.23727
3.32531092;3835;14422;0;1023;87;98;12;14;0;0;0;0;0;0;2;32;64;-0.28423653;-0.247375
3.33731992;3838;14422;0;1023;88;98;12;14;0;0;0;0;0;0;2;32;64;-0.17010962;-0.21706
3.34531992;3836;14421;0;1023;88;97;13;14;0;0;0;0;0;1;0;32;64;-0.24619423;-0.23727
3.35731192;3836;14422;0;1023;88;97;14;14;0;0;0;0;0;1;0;32;64;-0.24619423;-0.23727
3.36531692;3837;14424;0;1023;88;97;15;14;0;0;0;0;0;1;0;32;64;-0.20815192;-0.227165
3.37731892;3836;14421;0;1023;88;97;14;14;0;0;0;0;0;1;0;32;64;-0.24619423;-0.23727
3.38531492;3833;14419;0;1023;88;97;15;14;0;0;0;0;0;1;0;32;64;-0.36032114;-0.267585
3.39731792;3835;14424;0;1023;89;97;13;14;0;0;0;0;0;1;0;32;64;-0.28423653;-0.247375
3.40531192;3835;14422;0;1023;89;97;12;14;0;0;0;0;0;1;0;32;64;-0.28423653;-0.247375
3.41731792;3835;14421;0;1023;89;97;12;14;0;0;0;0;0;1;0;32;64;-0.28423653;-0.247375
3.42531192;3835;14424;0;1023;89;97;13;14;0;0;0;0;0;1;0;32;64;-0.28423653;-0.247375
3.43732092;3835;14421;0;1023;89;97;15;14;0;0;0;0;0;1;0;32;64;-0.28423653;-0.247375
3.44531892;3837;14420;0;1023;89;97;12;14;0;0;0;0;0;1;0;32;64;-0.20815192;-0.227165
3.45731292;3835;14422;0;1023;89;97;15;14;0;0;0;0;0;1;0;32;64;-0.28423653;-0.247375
3.46531892;3836;14422;0;1023;89;97;15;14;0;0;0;0;0;1;0;32;64;-0.24619423;-0.23727
3.47732192;3834;14418;0;1023;89;97;13;14;0;0;0;0;0;1;0;32;64;-0.32227883;-0.25748
3.48531192;3836;14423;0;1023;89;97;13;14;0;0;0;0;0;1;0;32;64;-0.24619423;-0.23727
3.49731892;3836;14423;0;1023;89;97;12;14;0;0;0;0;0;1;0;32;64;-0.24619423;-0.23727
3.50531292;3832;14419;0;1023;89;97;15;14;0;0;0;0;0;1;0;32;64;-0.39836344;-0.27769
3.51732092;3835;14422;0;1023;89;97;12;14;0;0;0;0;0;1;0;32;64;-0.28423653;-0.247375
3.52531292;3837;14424;0;1023;89;97;15;14;0;0;0;0;0;1;0;32;64;-0.20815192;-0.227165
3.53732092;3837;14419;0;1023;89;97;13;14;0;0;0;0;0;1;0;32;64;-0.20815192;-0.227165
3.54531992;3840;14421;0;1023;89;97;13;14;0;0;0;0;0;1;0;32;64;-0.09402501;-0.19685
3.55731192;3845;14424;0;1023;88;97;15;14;0;0;0;0;0;1;0;32;64;0.09618651;-0.146325
3.56531992;3844;14421;0;1023;88;97;9;14;0;0;0;0;0;1;0;32;64;0.0581442;-0.15643
3.57732492;3847;14419;0;1023;88;97;13;14;0;0;0;0;0;1;0;32;64;0.17227111;-0.126115
3.58531792;3850;14424;0;1023;88;97;14;14;0;0;0;0;0;1;0;32;64;0.28639802;-0.095801
3.59732292;3853;14421;0;1023;88;98;15;14;0;0;0;0;0;0;2;32;64;0.40052493;-0.065486
3.60531892;3854;14417;0;1023;87;98;13;14;0;0;0;0;0;0;2;32;64;0.43856724;-0.055381
3.61732392;3861;14420;0;1023;87;98;13;14;0;0;0;0;0;0;2;32;64;0.70486336;0.015354
3.62531992;3865;14421;0;1023;86;98;9;14;0;0;0;0;0;0;2;32;64;0.85703258;0.055774
3.63732292;3865;14418;0;1023;86;98;12;14;0;0;0;0;0;0;2;32;64;0.85703258;0.055774
3.64532292;3867;14420;0;1023;86;98;13;14;0;0;0;0;0;0;2;32;64;0.93311718;0.075984
3.65731892;3868;14423;0;1023;85;98;14;14;0;0;0;0;0;0;2;32;64;0.97115949;0.086089
3.66532392;3865;14418;0;1023;85;98;9;14;0;0;0;0;0;0;2;32;64;0.85703258;0.055774
3.67732492;3861;14422;0;1023;85;98;14;14;0;0;0;0;0;0;2;32;64;0.70486336;0.015354
3.68531892;3862;14423;0;1023;85;98;15;14;0;0;0;0;0;0;2;32;64;0.74290567;0.025459
3.69732292;3857;14421;0;1023;85;98;10;14;0;0;0;0;0;0;2;32;64;0.55269415;-0.025066
3.70932692;3854;14421;0;1023;85;98;15;14;0;0;0;0;0;0;2;32;64;0.43856724;-0.055381
3.71731892;3859;14425;0;1023;85;98;14;14;0;0;0;0;0;0;2;32;64;0.62877876;-0.004856
3.72932492;3857;14421;0;1023;85;98;12;14;0;0;0;0;0;0;2;32;64;0.55269415;-0.025066
3.73731892;3856;14422;0;1023;85;98;14;14;0;0;0;0;0;0;2;32;64;0.51465184;-0.035171
3.74932392;3859;14421;0;1023;85;98;12;14;0;0;0;0;0;0;2;32;64;0.62877876;-0.004856
3.75731892;3859;14422;0;1023;85;98;14;14;0;0;0;0;0;0;2;32;64;0.62877876;-0.004856
3.76932392;3858;14420;0;1023;85;98;15;14;0;0;0;0;0;0;2;32;64;0.59073645;-0.014961
3.77732692;3856;14425;0;1023;85;98;14;14;0;0;0;0;0;0;2;32;64;0.51465184;-0.035171
3.78931892;3859;14424;0;1023;85;98;13;14;0;0;0;0;0;0;2;32;64;0.62877876;-0.004856
3.79732392;3853;14419;0;1023;85;98;14;14;0;0;0;0;0;0;2;32;64;0.40052493;-0.065486
3.80932392;3853;14422;0;1023;85;98;14;14;0;0;0;0;0;0;2;32;64;0.40052493;-0.065486
3.81731892;3859;14422;0;1023;85;98;13;14;0;0;0;0;0;0;2;32;64;0.62877876;-0.004856
3.82932592;3857;14418;0;1023;85;98;13;14;0;0;0;0;0;0;2;32;64;0.55269415;-0.025066
3.83732092;3855;14423;0;1023;85;98;12;14;0;0;0;0;0;0;2;32;64;0.47660954;-0.045276
3.84932492;3858;14422;0;1023;85;98;15;14;0;0;0;0;0;0;2;32;64;0.59073645;-0.014961
3.85731892;3855;14418;0;1023;85;98;11;14;0;0;0;0;0;0;2;32;64;0.47660954;-0.045276
3.86932892;3856;14421;0;1023;85;98;12;14;0;0;0;0;0;0;2;32;64;0.51465184;-0.035171
3.87732692;3857;14423;0;1023;86;98;12;14;0;0;0;0;0;0;2;32;64;0.55269415;-0.025066
3.88932092;3854;14420;0;1023;86;98;11;14;0;0;0;0;0;0;2;32;64;0.43856724;-0.055381
3.89732492;3855;14422;0;1023;86;98;13;14;0;0;0;0;0;0;2;32;64;0.47660954;-0.045276
3.90932492;3857;14423;0;1023;86;98;15;14;0;0;0;0;0;0;2;32;64;0.55269415;-0.025066
3.91732192;3856;14423;0;1023;86;98;12;14;0;0;0;0;0;0;2;32;64;0.51465184;-0.035171
3.92932792;3855;14421;0;1023;86;98;12;14;0;0;0;0;0;0;2;32;64;0.47660954;-0.045276
3.93733692;3855;14422;0;1023;86;98;13;14;0;0;0;0;0;0;2;32;64;0.47660954;-0.045276
3.94932592;3856;14423;0;1023;86;98;15;14;0;0;0;0;0;0;2;32;64;0.51465184;-0.035171
3.95731992;3853;14417;0;1023;86;98;13;14;0;0;0;0;0;0;2;32;64;0.40052493;-0.065486
3.96932592;3855;14421;0;1023;86;98;15;14;0;0;0;0;0;0;2;32;64;0.47660954;-0.045276
3.97732692;3858;14423;0;1023;86;98;14;14;0;0;0;0;0;0;2;32;64;0.59073645;-0.014961
3.98931992;3856;14418;0;1023;85;98;14;14;0;0;0;0;0;0;2;32;64;0.51465184;-0.035171
3.99732392;3855;14419;0;1023;85;98;13;14;0;0;0;0;0;0;2;32;64;0.47660954;-0.045276
4.00932792;3857;14426;0;1023;85;98;14;14;0;0;0;0;0;0;2;32;64;0.55269415;-0.025066
4.01731992;3858;14420;0;1023;85;98;10;14;0;0;0;0;0;0;2;32;64;0.59073645;-0.014961
4.02932592;3855;14421;0;1023;85;98;13;14;0;0;0;0;0;0;2;32;64;0.47660954;-0.045276
4.03731992;3857;14422;0;1023;85;98;12;14;0;0;0;0;0;0;2;32;64;0.55269415;-0.025066
4.04932592;3856;14419;0;1023;86;98;11;14;0;0;0;0;0;0;2;32;64;0.51465184;-0.035171
4.05731992;3855;14419;0;1023;85;98;14;14;0;0;0;0;0;0;2;32;64;0.47660954;-0.045276
4.06932592;3856;14422;0;1023;85;98;14;14;0;0;0;0;0;0;2;32;64;0.51465184;-0.035171
4.07732692;3857;14420;0;1023;85;98;13;14;0;0;0;0;0;0;2;32;64;0.55269415;-0.025066
4.08932092;3856;14419;0;1023;85;98;12;14;0;0;0;0;0;0;2;32;64;0.51465184;-0.035171
4.09732492;3858;14422;0;1023;85;98;12;14;0;0;0;0;0;0;2;32;64;0.59073645;-0.014961
4.10932692;3859;14423;0;1023;85;98;11;14;0;0;0;0;0;0;2;32;64;0.62877876;-0.004856
4.11732292;3856;14418;0;1023;85;98;15;14;0;0;0;0;0;0;2;32;64;0.51465184;-0.035171
