Experiment parameters :
Instruction;3. Speed/accuracy balance
Block number;4
D screen value (in mm);150
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);39
Tablet start line (in dots);3859
Tablet target line (in dots);18703
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
2.94184889;3889;14196;0;840;89;94;9;14;0;0;4;16;8;0;2;0;64;1.77004786;0.298294
2.94587089;3899;14198;0;857;88;92;10;14;0;0;4;16;8;0;0;0;64;2.15047090;0.399344
2.96184889;3901;14201;0;863;86;91;4;14;0;0;0;16;8;1;2;0;64;2.22655550;0.419554
2.96587189;3902;14197;0;858;85;89;8;14;0;0;0;16;8;1;0;0;64;2.26459781;0.429659
2.98184789;3903;14199;0;857;84;88;8;14;0;0;0;16;8;0;0;0;64;2.30264011;0.439764
2.98586689;3909;14201;0;865;83;87;9;14;0;0;4;16;0;1;2;0;64;2.53089393;0.500394
3.00184689;3908;14199;0;887;82;86;11;14;0;0;4;16;0;0;2;0;64;2.49285163;0.490289
3.00587689;3915;14199;0;915;81;86;11;14;0;0;4;16;0;0;2;0;64;2.75914775;0.561024
3.02185089;3918;14201;0;937;81;86;9;14;0;0;4;16;0;0;2;0;64;2.87327466;0.591339
3.02587189;3917;14197;0;949;81;86;6;14;0;0;4;16;0;0;2;0;64;2.83523236;0.581234
3.04184989;3918;14197;0;960;80;86;8;14;0;0;4;16;0;0;2;0;64;2.87327466;0.591339
3.04587289;3921;14199;0;970;80;86;6;14;0;0;4;16;0;0;2;0;64;2.98740157;0.621654
3.05387989;3923;14198;0;974;80;86;4;14;0;0;4;16;0;0;2;0;64;3.06348618;0.641864
3.07384989;3920;14195;0;984;79;86;6;14;0;0;4;16;0;0;2;0;64;2.94935927;0.611549
3.07787289;3917;14197;0;1002;79;86;7;14;0;0;4;16;0;0;2;0;64;2.83523236;0.581234
3.09384989;3917;14198;0;1014;79;86;4;14;0;0;4;16;0;0;2;0;64;2.83523236;0.581234
3.09787189;3911;14194;0;1020;79;86;6;14;0;0;4;16;0;0;2;0;64;2.60697854;0.520604
3.11384989;3910;14194;0;1023;79;87;4;14;0;0;4;16;0;1;2;0;64;2.56893624;0.510499
3.11787389;3909;14198;0;1023;79;87;4;14;0;0;4;16;0;1;2;0;64;2.53089393;0.500394
3.13384789;3903;14195;0;1023;80;87;3;14;0;0;4;16;0;1;2;0;64;2.30264011;0.439764
3.13787889;3903;14193;0;1023;80;87;3;14;0;0;4;16;0;1;2;0;64;2.30264011;0.439764
3.15385289;3902;14196;0;1023;80;87;5;14;0;0;4;16;0;1;2;0;64;2.26459781;0.429659
3.15787489;3903;14196;0;1023;80;87;5;14;0;0;4;16;0;1;2;0;64;2.30264011;0.439764
3.17385189;3898;14195;0;1023;80;87;2;14;0;0;4;16;0;1;2;0;64;2.11242859;0.389239
3.17787289;3902;14194;0;1023;81;87;3;14;0;0;4;16;0;1;2;0;64;2.26459781;0.429659
3.19385089;3905;14198;0;1023;81;87;5;14;0;0;4;16;0;1;2;0;64;2.37872472;0.459974
3.19787289;3904;14193;0;1023;81;87;2;14;0;0;4;16;0;1;2;0;64;2.34068241;0.449869
3.21384989;3903;14193;0;1023;81;87;3;14;0;0;4;16;0;1;2;0;64;2.30264011;0.439764
3.21787289;3909;14198;0;1023;81;87;7;14;0;0;4;16;0;1;2;0;64;2.53089393;0.500394
3.23384789;3907;14195;0;1023;81;87;1;14;0;0;4;16;0;1;2;0;64;2.45480933;0.480184
3.23787889;3906;14193;0;1023;81;87;2;14;0;0;4;16;0;1;2;0;64;2.41676702;0.470079
3.25385389;3906;14194;0;1023;81;87;3;14;0;0;4;16;0;1;2;0;64;2.41676702;0.470079
3.25787589;3906;14195;0;1023;81;87;1;14;0;0;4;16;0;1;2;0;64;2.41676702;0.470079
3.27385189;3902;14194;0;1023;81;87;2;14;0;0;4;16;0;1;2;0;64;2.26459781;0.429659
3.27787389;3900;14195;0;1023;81;87;2;14;0;0;4;16;0;1;2;0;64;2.18851320;0.409449
3.29385089;3900;14197;0;1023;81;87;7;14;0;0;4;16;0;1;2;0;64;2.18851320;0.409449
3.29787289;3895;14194;0;1023;81;87;2;14;0;0;4;16;0;1;2;0;64;1.99830168;0.358924
3.31385089;3892;14194;0;1023;81;87;1;14;0;0;4;16;0;1;2;0;64;1.88417477;0.328609
3.31787489;3888;14194;0;1023;81;87;3;14;0;0;4;16;0;1;2;0;64;1.73200556;0.288189
3.33384789;3887;14194;0;1023;81;87;3;14;0;0;4;16;0;1;2;0;64;1.69396325;0.278084
3.33787989;3879;14191;0;1023;82;87;3;14;0;0;4;16;0;1;2;0;64;1.38962483;0.197244
