Experiment parameters :
Instruction;2. Speed emphasis
Block number;2
D screen value (in mm);150
D screen value (in pixels);564.705882
DC Gain;1.000000
Duration (in s);0
Screen offset (in mm);95
Tablet offset (in mm);39
Tablet start line (in dots);3859
Tablet target line (in dots);18703
Screen start line (pixels);357

Time (in s);X tablet (in dots);Y tablet (in dots);X screen (mm);Pressure;TiltX;TiltY;Distance;Stylus;Upper Button;Lower Button;Puck Left Button;Puck Right Button;Puck Wheel;Puck Wheel Up;Puck Wheel Down;Puck Extra Left;Puck Extra Right;X screen (pixels);X screen corrected (mm)
3.25790589;3759;14154;-1;164;100;104;11;14;0;0;0;0;8;0;0;32;64;-3.17545160;-1.015354
3.26193889;3761;14155;0;203;100;103;3;14;0;0;4;0;0;1;2;32;64;-3.09936699;-0.995144
3.27790689;3762;14156;0;241;99;102;3;14;0;0;4;0;0;0;2;32;64;-3.06132469;-0.985039
3.28193589;3765;14158;0;280;99;102;15;14;0;0;4;0;0;0;2;32;64;-2.94719778;-0.954724
3.29791089;3769;14163;0;312;98;101;12;14;0;0;4;0;0;1;0;32;64;-2.79502856;-0.914304
3.30193089;3769;14163;0;344;98;101;9;14;0;0;4;0;0;1;0;32;64;-2.79502856;-0.914304
3.31790889;3769;14163;0;363;98;100;9;14;0;0;4;0;0;0;0;32;64;-2.79502856;-0.914304
3.32193189;3775;14166;0;347;98;100;6;14;0;0;4;0;0;0;0;32;64;-2.56677474;-0.853675
3.33790889;3771;14165;0;545;98;99;2;14;0;0;0;0;0;1;2;32;64;-2.71894396;-0.894094
3.34193089;3769;14164;0;578;97;99;1;14;0;0;0;0;0;1;2;32;64;-2.79502856;-0.914304
3.35790889;3769;14165;0;600;97;99;7;14;0;0;0;0;0;1;2;32;64;-2.79502856;-0.914304
3.36192589;3771;14166;0;622;97;98;2;14;0;0;0;0;0;0;2;32;64;-2.71894396;-0.894094
3.37790589;3769;14163;0;642;97;98;2;14;0;0;0;0;0;0;2;32;64;-2.79502856;-0.914304
3.38193489;3768;14166;0;658;97;98;2;14;0;0;0;0;0;0;2;32;64;-2.83307087;-0.924409
3.39791189;3773;14168;0;671;97;98;0;14;0;0;0;0;0;0;2;32;64;-2.64285935;-0.873885
3.40193189;3770;14166;0;696;97;98;2;14;0;0;0;0;0;0;2;32;64;-2.75698626;-0.904199
3.41791289;3769;14166;0;734;97;98;6;14;0;0;0;0;0;0;2;32;64;-2.79502856;-0.914304
3.42193189;3772;14168;0;770;97;98;1;14;0;0;0;0;0;0;2;32;64;-2.68090165;-0.883990
3.43791089;3769;14169;0;810;97;98;3;14;0;2;0;0;0;0;2;32;64;-2.79502856;-0.914304
3.44193189;3772;14169;0;847;97;98;3;14;0;2;0;0;0;0;2;32;64;-2.68090165;-0.883990
3.45790889;3770;14171;0;881;97;98;3;14;0;2;0;0;0;0;2;32;64;-2.75698626;-0.904199
3.46193189;3772;14171;0;905;97;98;2;14;0;0;0;0;0;0;2;32;64;-2.68090165;-0.883990
3.47790789;3771;14170;0;926;97;98;2;14;0;0;0;0;0;0;2;32;64;-2.71894396;-0.894094
3.48193289;3769;14172;0;948;97;98;1;14;0;0;0;0;0;0;2;32;64;-2.79502856;-0.914304
3.49790689;3773;14175;0;972;97;98;2;14;0;0;0;0;0;0;2;32;64;-2.64285935;-0.873885
3.50193589;3773;14172;0;990;96;98;3;14;0;0;0;0;0;0;2;32;64;-2.64285935;-0.873885
3.51790289;3774;14174;0;1008;96;98;3;14;0;0;0;0;0;0;2;32;64;-2.60481704;-0.863780
3.52193489;3774;14175;0;1023;96;98;3;14;0;0;0;0;0;0;2;32;64;-2.60481704;-0.863780
3.53790989;3774;14173;0;1023;96;98;14;14;0;0;0;0;0;0;2;32;64;-2.60481704;-0.863780
3.54193189;3775;14172;0;1023;96;98;15;14;0;0;0;0;0;0;2;32;64;-2.56677474;-0.853675
3.55791889;3778;14176;0;1023;96;98;14;14;0;0;0;0;0;0;2;32;64;-2.45264783;-0.823360
3.56193489;3781;14180;0;1023;96;98;12;14;0;0;0;0;0;0;2;32;64;-2.33852092;-0.793045
3.57790789;3780;14176;0;1023;96;98;12;14;0;0;0;0;0;0;2;32;64;-2.37656322;-0.803150
3.58192689;3778;14176;0;1023;96;98;12;14;0;0;0;0;0;0;2;32;64;-2.45264783;-0.823360
3.59790889;3781;14180;0;1023;96;98;14;14;0;0;0;0;0;0;2;32;64;-2.33852092;-0.793045
3.60193689;3781;14179;0;1023;96;98;12;14;0;0;0;0;0;0;2;32;64;-2.33852092;-0.793045
3.61790389;3780;14177;0;1023;95;98;15;14;0;0;0;0;0;0;2;32;64;-2.37656322;-0.803150
3.62193789;3781;14181;0;1023;95;98;13;14;0;0;0;0;0;0;2;32;64;-2.33852092;-0.793045
3.63790389;3784;14182;0;1023;95;98;12;14;0;0;0;0;0;0;2;32;64;-2.22439401;-0.762730
3.64193689;3782;14181;0;1023;95;98;14;14;0;0;0;0;0;0;2;32;64;-2.30047862;-0.782940
3.65791389;3781;14182;0;1023;95;98;12;14;0;0;0;0;0;0;2;32;64;-2.33852092;-0.793045
3.66193889;3782;14184;0;1023;95;98;15;14;0;0;0;0;0;0;2;32;64;-2.30047862;-0.782940
3.67790289;3781;14183;0;1023;95;98;15;14;0;0;0;0;0;0;2;32;64;-2.33852092;-0.793045
3.68193089;3782;14185;0;1023;94;98;14;14;0;0;0;0;0;0;2;32;64;-2.30047862;-0.782940
3.69790189;3782;14186;0;1023;94;98;12;14;0;0;0;0;0;0;2;32;64;-2.30047862;-0.782940
3.70193489;3783;14186;0;1023;94;98;11;14;0;0;0;0;0;0;2;32;64;-2.26243631;-0.772835
3.71790589;3781;14185;0;1023;94;98;8;14;0;0;0;0;0;0;2;32;64;-2.33852092;-0.793045
3.72193889;3782;14184;0;1023;94;98;13;14;0;0;0;0;0;0;2;32;64;-2.30047862;-0.782940
